"","type","n","prop.ances.ok","msup.ances","msup.kappa","merr.date","prop.imp.ok","mu.ok","mu1.ok","mu2.ok","merr.pi","time"
"63997659e8","imp-0",78,0.675324675324675,0.368587662337662,0.613301282051282,0.751762820512821,NA,0,0,1,0.320771180842673,911
