"","type","n","prop.ances.ok","msup.ances","msup.kappa","merr.date","prop.imp.ok","mu.ok","mu1.ok","mu2.ok","merr.pi","time"
"3735eab687","mu1-0.0002",39,0.742857142857143,0.525506756756757,0.728525641025641,0.798076923076923,1,1,1,1,0.240463174321441,106
