"","type","n","prop.ances.ok","msup.ances","msup.kappa","merr.date","prop.imp.ok","mu.ok","mu1.ok","mu2.ok","merr.pi","time"
"86a7bad2c8","base-fixedMu",116,0.594594594594595,0.388560267857143,0.56395474137931,0.753933189655172,0.666666666666667,1,1,1,0.354109105161917,1378
