step	p_accept_mu1	p_accept_gamma	p_accept_pi	p_accept_Tinf	sigma_mu1	sigma_gamma	sigma_pi	n_like_zero
1		1.00000	1.00000	1.00000	1.00000	0.000100000000000	1.000000000000000	0.010000000000000	0
500		0.99198	0.24850	1.00000	0.34130	0.000100000000000	1.000000000000000	0.010000000000000	0
1000		0.99200	0.33600	0.95400	0.33655	0.000150000000000	0.666666666666667	0.015000000000000	0
1500		0.99600	0.34900	0.91400	0.32485	0.000225000000000	0.666666666666667	0.022500000000000	0
2000		0.99000	0.35733	0.81000	0.31920	0.000337500000000	0.666666666666667	0.033750000000000	0
2500		0.99000	0.36850	0.73600	0.31528	0.000506250000000	0.666666666666667	0.050625000000000	0
3000		0.98200	0.37480	0.65800	0.31197	0.000759375000000	0.666666666666667	0.075937500000000	0
3500		0.97600	0.37600	0.48400	0.31012	0.001139062500000	0.666666666666667	0.113906250000000	0
4000		0.96800	0.38057	0.50200	0.30848	0.001708593750000	0.666666666666667	0.113906250000000	0
4500		0.95800	0.38000	0.42600	0.30686	0.002562890625000	0.666666666666667	0.170859375000000	0
5000		0.91400	0.37956	0.41100	0.30598	0.003844335937500	0.666666666666667	0.170859375000000	0
5500		0.89600	0.37840	0.41533	0.30527	0.005766503906250	0.666666666666667	0.170859375000000	0
6000		0.88600	0.37982	0.42300	0.30563	0.008649755859375	0.666666666666667	0.170859375000000	0
6500		0.92800	0.38400	0.42600	0.30555	0.012974633789063	0.666666666666667	0.170859375000000	0
7000		0.94000	0.37846	0.43400	0.30554	0.019461950683594	0.666666666666667	0.170859375000000	0
7500		0.89200	0.37471	0.42800	0.30602	0.029192926025391	0.666666666666667	0.170859375000000	0
8000		0.82400	0.37653	0.42025	0.30589	0.043789389038086	0.666666666666667	0.170859375000000	0
8500		0.73000	0.37412	0.42178	0.30618	0.065684083557129	0.666666666666667	0.170859375000000	0
9000		0.63800	0.37341	0.42240	0.30650	0.098526125335693	0.666666666666667	0.170859375000000	0
9500		0.52000	0.37200	0.42491	0.30747	0.147789188003540	0.666666666666667	0.170859375000000	0
10000		0.39800	0.37105	0.42483	0.30753	0.221683782005310	0.666666666666667	0.170859375000000	0
10500		0.39600	0.36990	0.42338	0.30758	0.221683782005310	0.666666666666667	0.170859375000000	0
11000		0.39933	0.36829	0.42257	0.30817	0.221683782005310	0.666666666666667	0.170859375000000	0
11500		0.40300	0.36691	0.42240	0.30769	0.221683782005310	0.666666666666667	0.170859375000000	0
12000		0.41080	0.36583	0.42137	0.30790	0.221683782005310	0.666666666666667	0.170859375000000	0
12500		0.41600	0.36483	0.42200	0.30806	0.221683782005310	0.666666666666667	0.170859375000000	0
13000		0.41486	0.36520	0.42422	0.30789	0.221683782005310	0.666666666666667	0.170859375000000	0
13500		0.41475	0.36538	0.42621	0.30825	0.221683782005310	0.666666666666667	0.170859375000000	0
14000		0.41933	0.36622	0.42210	0.30817	0.221683782005310	0.666666666666667	0.170859375000000	0
14500		0.41880	0.36664	0.42067	0.30786	0.221683782005310	0.666666666666667	0.170859375000000	0
15000		0.42073	0.36586	0.42109	0.30790	0.221683782005310	0.666666666666667	0.170859375000000	0
