"","type","n","prop.ances.ok","msup.ances","merr.date","prop.imp.ok","mu1.ok","mu2.ok","merr.pi"
"d7d85b2b34","zuper",80,0.721518987341772,0.661787974683544,0.927890625,NA,0,0,0.0123095764282782
