"","type","n","prop.ances.ok","msup.ances","msup.kappa","merr.date","prop.imp.ok","mu.ok","mu1.ok","mu2.ok","merr.pi","time"
"fd8c1011bf","samp-0.25-fixedMu",10,0.777777777777778,0.595138888888889,0.311875,0.803125,NA,1,1,1,0.335771502333364,8
