"","type","n","prop.ances.ok","msup.ances","msup.kappa","merr.date","prop.imp.ok","mu.ok","mu1.ok","mu2.ok","merr.pi","time"
"4fafae5244","seq-0.50",124,0.0578512396694215,0.0502066115702479,0.337903225806452,0.817691532258065,0,0,0,0,0.67179860529739,1086
