"","type","n","prop.ances.ok","msup.ances","merr.date","prop.imp.ok","mu1.ok","mu2.ok","merr.pi"
"221b1b0e7f","zuper",80,0.658227848101266,0.641613924050633,1.0446875,NA,1,1,0.0109665986765746
