"","type","n","prop.ances.ok","msup.ances","msup.kappa","merr.date","prop.imp.ok","mu.ok","mu1.ok","mu2.ok","merr.pi","time"
"d33e31bceb","seq-0.75",105,0.099009900990099,0.0691176470588235,0.388214285714286,0.792261904761905,0.5,0,0,0,0.591459545940685,690
