"","type","n","prop.ances.ok","msup.ances","merr.date","prop.imp.ok","mu1.ok","mu2.ok","merr.pi"
"1a3d45c104","zuper",71,0.828571428571429,0.783928571428571,2.89621478873239,NA,1,1,0.0121183443685191
