"","type","n","prop.ances.ok","msup.ances","merr.date","prop.imp.ok","mu1.ok","mu2.ok","merr.pi"
"0442480bc4","zuper",87,0.694117647058824,0.644186046511628,1.14001436781609,NA,1,1,0.00993708994806464
