"","type","n","prop.ances.ok","msup.ances","msup.kappa","merr.date","prop.imp.ok","mu.ok","mu1.ok","mu2.ok","merr.pi","time"
"3a86cd5ac9","imp-0",109,0.518518518518518,0.15462962962963,0.460607798165138,0.767775229357798,NA,0,0,1,0.491330878936326,1865
