"","type","n","prop.ances.ok","msup.ances","merr.date","prop.imp.ok","mu1.ok","mu2.ok","merr.pi"
"eedfabebe4","zuper",93,0.673913043478261,0.699524456521739,3.46807795698925,NA,1,1,0.0122809062893217
