"","type","n","prop.ances.ok","msup.ances","msup.kappa","merr.date","prop.imp.ok","mu.ok","mu1.ok","mu2.ok","merr.pi","time"
"403aab628e","imp-0.2-fixedMu",117,0.621052631578947,0.409090909090909,0.477297008547009,0.77991452991453,0.411764705882353,1,1,1,0.522873924650624,1446
