"","type","n","prop.ances.ok","msup.ances","merr.date","prop.imp.ok","mu1.ok","mu2.ok","merr.pi"
"b915c4b72c","zuper",89,0.727272727272727,0.686860795454545,1.0625702247191,NA,1,1,0.0118657752259549
