step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108
25000	-618.998710106554086	-625.854198057513486	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.627975018226364	1	3	4	4	5	6	7	6	7	7	7	6	10	9	9	9	9	10	10	10	10	11	13	13	15	15	12	14	16	17	15	18	16	16	18	19	16	18	17	19	18	19	19	20	18	18	21	20	18	19	19	20	20	22	21	21	22	18	21	20	21	23	22	22	22	23	22	23	24	23	23	23	23	21	25	24	24	26	24	21	25	24	25	24	24	25	24	25	25	24	25	27	26	27	27	25	26	26	27	28	29	29	28	30	30	31	30	31	0	1	2	0	2	3	12	4	4	3	5	2	7	10	10	11	11	12	14	15	17	19	10	10	19	23	20	14	26	31	27	26	24	24	29	38	31	33	34	25	31	30	26	43	33	31	35	32	39	41	26	46	58	46	38	36	43	30	35	36	46	43	51	74	51	44	32	61	62	30	45	80	47	58	67	26	43	87	35	46	63	61	57	38	54	72	67	36	57	65	87	81	82	83	86	54	52	81	78	87	97	87	93	99	97	102	78	101	1	1	1	1	1	1	1	2	2	2	1	1	1	1	1	1	1	2	1	1	1	1	3	4	2	1	1	3	1	2	2	2	2	1	1	1	1	1	1	2	2	2	2	1	1	2	2	1	1	1	1	1	1	3	1	1	2	1	2	1	2	3	2	1	2	1	1	1	1	3	3	1	1	2	1	3	2	2	2	1	2	1	1	3	2	2	1	3	1	2	1	1	1	1	1	2	2	1	1	2	2	3	1	2	2	1	2	1
25500	-594.250932646024921	-601.106420596984321	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.619628927543201	2	3	4	5	5	5	7	6	7	6	6	6	9	9	8	8	7	10	11	10	10	11	14	14	13	14	12	16	16	19	14	18	16	16	18	18	17	17	18	19	17	20	18	19	18	18	21	20	19	21	20	19	19	22	21	21	21	20	21	21	21	22	21	20	23	22	18	23	25	23	25	22	23	23	23	22	25	27	23	23	25	25	26	23	26	25	24	25	27	25	24	26	26	27	26	27	26	27	27	28	29	29	29	32	31	32	31	30	0	1	2	0	2	3	2	4	4	3	5	2	7	10	10	11	11	12	10	15	17	14	19	14	22	20	20	25	24	27	27	26	31	26	29	26	31	31	34	28	24	26	29	32	24	38	35	27	39	41	52	43	46	31	43	52	44	53	35	30	30	42	32	38	36	57	29	61	75	41	80	48	56	58	48	56	44	91	35	72	63	68	73	58	74	80	75	80	91	76	67	81	74	83	86	86	90	81	91	87	97	91	93	87	101	102	100	97	1	1	1	1	1	1	1	1	2	1	1	2	1	2	1	2	1	2	2	1	1	1	2	2	1	2	2	1	1	3	1	2	1	1	1	2	1	2	2	2	2	2	1	1	2	1	2	3	1	2	1	1	1	3	1	1	1	1	2	1	1	1	2	1	2	1	1	2	1	2	1	1	1	2	2	1	3	2	2	1	2	1	2	1	1	1	1	1	2	2	3	1	2	1	1	2	1	1	1	2	2	2	2	4	1	1	1	2
26000	-596.692773779062804	-603.548261730022205	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.647990061697537	2	3	4	5	6	6	7	7	8	6	7	5	10	9	8	9	9	9	10	11	11	12	12	13	15	14	14	15	16	18	16	18	16	15	18	19	16	18	18	18	18	20	18	20	18	19	22	19	20	20	21	21	20	21	22	22	21	20	20	21	21	24	21	21	22	21	22	23	25	23	23	22	22	23	25	24	26	25	23	23	26	25	25	25	26	25	23	24	26	25	24	27	23	26	27	27	27	27	27	26	29	28	29	30	30	30	29	30	0	1	2	0	2	3	2	4	4	3	5	2	7	10	10	11	11	12	10	15	17	19	19	20	26	14	24	22	24	27	27	29	27	26	29	27	27	31	34	28	27	43	29	43	33	30	35	38	39	41	26	32	46	30	36	32	32	46	35	39	36	42	35	58	52	29	36	44	79	50	36	38	44	58	57	65	62	87	51	52	51	68	57	68	68	30	67	80	51	43	87	81	54	83	86	58	65	81	78	91	97	100	93	56	101	102	100	97	1	1	1	1	1	1	1	1	2	1	1	1	2	2	1	1	1	2	3	2	2	1	1	1	1	3	1	1	1	2	1	1	1	1	1	2	1	1	2	2	2	1	1	2	1	1	2	1	1	1	4	2	1	2	2	2	1	1	2	1	1	2	1	1	1	1	1	2	1	3	3	2	1	2	2	2	1	2	1	1	2	1	1	1	1	2	1	1	2	3	1	1	1	1	1	4	2	1	1	1	1	1	2	3	1	1	1	2
26500	-627.522594026952675	-634.378081977912075	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.637098455961487	1	2	4	4	6	6	6	6	5	6	7	7	9	9	8	8	8	10	11	10	11	11	14	13	14	14	15	16	16	19	14	17	16	15	17	18	17	17	18	18	18	19	19	20	18	16	21	20	19	21	19	20	20	21	20	19	22	20	22	21	21	24	22	21	23	21	22	22	24	22	25	24	22	22	24	25	25	26	22	23	24	25	25	26	26	22	24	25	27	26	26	26	26	26	28	27	27	27	28	28	30	28	29	31	29	31	31	31	0	1	2	0	2	3	3	4	4	3	5	2	7	7	10	11	11	7	14	10	17	14	20	20	19	15	31	23	26	27	20	29	31	26	24	31	27	31	34	28	38	32	24	43	38	26	43	27	26	41	35	24	46	30	30	32	32	46	32	29	46	42	47	58	56	35	35	61	79	41	54	36	52	58	30	56	59	87	52	32	35	58	73	74	68	56	67	48	57	52	87	81	76	83	48	53	72	81	87	91	97	78	93	78	97	102	102	105	1	1	1	1	2	1	1	1	1	2	1	2	1	1	2	1	1	2	1	3	1	1	2	1	3	2	1	1	1	2	1	1	1	1	2	2	2	2	2	1	1	1	3	1	1	1	1	3	2	2	1	4	2	1	1	2	3	2	3	2	2	2	1	1	2	2	2	1	1	2	2	2	1	1	3	4	1	2	1	2	3	2	2	2	1	1	1	3	3	2	2	1	1	1	3	3	1	2	2	1	2	1	2	2	1	1	1	2
27000	-582.854094783157279	-589.709582734116680	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.573821521277810	1	2	4	4	3	6	6	7	6	7	5	6	8	9	8	8	8	9	10	11	11	13	15	13	13	14	15	15	16	19	15	18	17	16	17	18	16	16	17	19	18	20	19	20	19	17	21	21	19	20	20	19	20	21	20	22	21	20	20	21	21	24	21	21	22	22	21	22	24	22	24	24	22	22	26	25	24	27	22	23	24	25	24	24	26	25	23	26	26	25	24	26	25	26	27	27	27	27	28	29	29	29	29	31	31	31	31	30	0	1	2	0	2	3	2	4	4	12	5	2	12	10	7	11	11	7	10	15	17	14	14	15	14	24	24	25	26	38	19	26	25	31	27	38	27	27	34	19	33	35	24	38	36	31	35	31	34	41	52	35	46	36	31	29	59	46	26	30	46	42	44	36	43	44	44	53	79	50	36	80	59	46	57	65	65	91	47	55	63	71	73	61	68	48	67	80	57	65	87	81	61	83	86	86	65	81	78	99	97	99	93	78	108	102	102	101	1	1	1	1	1	1	2	1	2	1	1	2	1	1	1	1	1	2	1	1	2	3	3	1	2	1	1	2	1	2	3	2	2	1	1	2	1	1	1	4	1	1	2	2	1	1	2	2	2	1	1	1	2	2	2	3	1	2	3	1	2	2	1	1	1	1	1	1	1	1	3	1	1	2	2	2	1	1	1	2	1	1	1	1	2	2	1	2	3	2	1	1	2	2	1	1	2	2	1	1	1	1	2	3	1	1	1	1
27500	-631.729635927366189	-638.585123878325589	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.584993139815391	1	2	4	4	5	5	7	6	6	6	8	6	10	10	10	8	10	9	11	11	9	12	13	12	14	14	13	16	17	20	15	18	15	16	18	18	17	17	17	17	18	20	19	21	18	19	20	20	20	19	20	21	18	21	21	21	22	21	22	21	22	23	22	21	22	23	21	21	24	24	25	23	22	21	25	24	25	27	22	22	27	26	25	24	25	24	24	26	27	25	25	26	26	27	27	28	26	24	28	29	29	29	29	32	31	32	30	29	0	1	1	0	2	3	2	4	4	3	12	2	3	3	10	5	21	7	10	15	11	10	19	7	23	24	24	22	26	41	27	26	24	26	26	31	24	27	34	25	24	26	26	43	33	31	35	38	39	36	29	26	33	46	27	26	42	53	29	38	46	32	47	37	37	56	29	53	59	50	54	80	35	53	57	65	52	91	56	53	98	70	73	74	36	30	67	72	75	67	87	98	61	83	86	95	90	63	78	78	77	99	61	91	108	102	100	97	1	1	1	1	2	1	3	1	1	1	1	2	2	3	2	2	1	1	2	1	1	3	1	2	1	1	1	2	2	1	1	2	2	1	2	2	3	2	1	2	2	3	2	1	1	2	1	2	1	1	2	2	2	1	3	3	1	2	3	3	2	2	1	2	2	2	2	1	1	2	2	1	2	2	2	1	1	1	1	2	1	1	1	2	3	2	2	1	1	2	1	1	2	1	1	1	1	1	1	1	2	1	5	4	2	1	1	1
28000	-599.651104357123018	-606.506592308082418	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.630136735831360	0	2	3	4	5	6	7	7	7	6	6	6	8	10	9	9	9	10	11	11	10	12	15	13	13	13	15	16	15	19	16	18	15	16	17	19	17	17	17	19	19	19	19	20	19	19	21	20	19	21	21	20	20	20	22	21	22	21	20	22	20	21	22	21	22	22	20	23	23	24	23	24	23	22	24	24	25	26	23	21	27	25	25	26	26	25	25	25	26	25	25	26	26	26	27	27	28	24	28	28	29	29	29	30	31	31	31	31	0	1	2	0	2	3	1	4	4	2	5	2	7	15	10	11	7	12	10	15	11	14	25	15	22	15	24	14	26	31	27	29	24	26	29	31	27	31	29	25	24	29	29	32	32	31	35	27	39	41	48	24	46	38	31	29	67	46	27	30	46	42	32	46	44	52	30	61	54	50	45	80	56	58	67	36	65	91	56	30	98	68	73	82	53	68	32	55	32	54	67	98	68	83	68	86	90	63	87	87	97	100	93	99	97	102	102	97	1	1	1	1	2	1	4	2	2	2	1	2	1	1	2	1	1	2	2	1	2	1	1	2	1	2	1	3	1	2	1	2	1	2	1	2	1	1	2	3	3	2	1	1	1	2	2	3	1	1	1	3	1	2	4	2	1	1	2	2	1	1	2	1	1	1	1	2	2	2	2	1	1	1	2	3	2	1	1	1	2	1	1	1	3	1	3	1	2	2	2	2	2	1	2	1	2	2	1	1	1	1	2	1	2	1	1	1
28500	-608.868656032843205	-615.724143983802605	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.705909813208747	0	2	4	5	3	6	6	7	7	6	7	7	9	9	10	9	8	8	10	11	10	12	14	13	13	14	15	15	17	19	16	18	15	16	16	19	17	18	18	20	17	20	18	20	17	18	22	21	20	19	20	20	19	22	22	21	21	20	20	20	20	24	22	21	22	22	21	23	23	23	24	20	23	22	25	24	25	27	21	24	25	24	25	26	25	25	24	26	26	24	22	27	26	27	27	27	25	28	28	28	29	30	30	31	31	30	31	30	0	1	2	0	2	3	2	4	4	3	5	3	2	10	14	17	7	12	10	15	17	19	22	19	20	15	24	14	26	27	27	29	24	26	26	27	27	31	34	25	31	43	26	32	24	27	32	31	39	41	29	26	46	46	36	35	36	53	32	30	46	43	29	36	32	30	36	61	79	50	72	31	57	58	47	65	65	56	29	72	63	74	73	68	74	82	91	80	48	65	67	81	68	83	68	53	56	81	87	73	78	78	93	99	101	100	78	97	1	1	1	1	1	1	2	1	1	1	2	1	3	2	1	1	1	1	2	1	2	1	1	2	1	2	1	3	1	2	1	1	1	1	2	2	1	1	1	3	1	1	2	1	1	2	2	3	1	1	1	3	1	2	2	2	1	1	1	1	1	2	2	1	2	2	1	2	1	3	2	2	1	1	1	2	1	4	2	2	2	1	1	1	1	1	1	1	3	1	1	1	2	1	2	4	2	2	2	2	1	2	2	2	1	1	1	3
29000	-605.757804500726365	-612.613292451685766	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.652202887157931	1	3	5	5	5	6	8	6	7	7	7	6	8	9	9	9	8	9	10	11	10	13	14	13	14	14	13	14	16	20	14	19	17	16	17	18	18	17	18	19	18	20	19	21	18	18	21	20	19	20	20	20	19	21	21	21	22	18	21	22	22	24	21	22	22	23	21	22	25	24	24	22	23	22	25	25	26	26	23	23	25	26	25	25	26	23	25	24	26	26	25	27	26	27	28	27	26	28	27	29	29	30	30	31	30	32	30	28	0	1	2	0	2	3	2	4	8	3	5	2	3	10	2	11	11	12	14	10	17	14	22	15	22	20	20	22	26	36	27	26	24	24	29	31	38	27	29	28	27	32	29	43	33	27	52	46	34	41	36	41	33	24	30	43	44	27	58	30	46	42	35	53	32	56	32	53	79	50	54	48	44	53	57	65	65	91	35	68	59	74	73	88	53	58	67	36	75	65	67	81	46	83	86	85	65	81	91	91	108	100	93	87	90	102	91	90	1	1	1	1	1	1	2	1	1	1	2	1	2	1	3	1	1	2	1	3	1	1	1	2	1	1	1	1	1	1	1	2	2	2	1	2	1	1	1	2	4	1	2	1	1	2	1	1	2	1	1	1	1	3	1	2	1	2	1	1	3	2	2	2	1	1	2	2	1	2	2	2	1	2	1	2	2	1	3	1	2	2	1	1	3	2	2	2	1	2	1	1	3	1	3	1	2	2	1	2	1	1	2	2	3	1	2	1
29500	-590.945182509363462	-597.800670460322863	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.629462863518059	1	2	4	5	4	5	7	6	7	6	7	5	9	9	10	9	10	9	10	11	8	13	13	14	15	15	15	14	16	19	13	19	16	14	17	18	17	17	18	19	18	20	18	20	19	19	21	20	18	20	19	19	20	21	22	19	21	21	20	20	21	23	21	22	20	22	21	23	24	23	25	24	23	23	25	23	26	27	24	23	23	26	25	25	25	25	23	25	26	24	26	25	25	26	28	28	26	27	26	29	30	30	29	31	30	32	31	31	0	1	2	0	2	3	5	4	4	3	12	2	12	10	10	11	21	12	10	15	11	14	19	31	23	24	31	23	26	27	20	26	31	31	26	31	31	27	34	25	37	56	29	29	36	38	35	36	34	41	43	29	46	36	32	26	32	53	35	37	53	42	32	53	43	44	29	61	32	41	80	54	67	36	67	43	65	87	76	54	47	58	73	30	53	74	67	54	67	65	87	81	58	83	85	86	56	81	87	78	97	78	93	99	97	102	102	97	1	1	1	1	2	1	2	1	2	1	1	2	1	2	2	1	1	2	2	1	1	2	2	1	1	1	1	1	1	2	1	1	1	1	1	3	2	1	2	2	1	1	1	2	1	1	2	1	2	1	1	2	1	1	2	2	1	1	1	2	1	2	2	1	1	2	2	2	2	2	1	2	1	2	2	3	2	2	1	1	1	3	1	3	3	1	1	2	3	2	2	1	3	1	2	2	2	2	1	1	2	2	2	3	2	1	1	2
30000	-620.204148588056569	-627.059636539015969	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.596516959587433	0	2	4	4	4	6	7	6	6	7	7	6	8	9	9	9	10	9	10	10	8	11	15	12	13	14	15	15	16	17	16	18	15	15	17	19	18	16	18	18	18	19	20	20	18	18	20	20	19	20	21	21	19	21	21	19	20	21	20	18	22	24	21	20	22	21	22	23	23	23	24	22	22	22	24	24	25	26	23	24	26	26	24	25	26	25	25	26	26	25	24	27	26	27	27	27	27	27	27	27	29	29	28	30	29	31	31	30	0	1	2	0	2	3	2	4	4	3	5	2	12	10	10	11	21	7	10	15	11	14	19	20	14	24	26	22	26	29	27	26	24	26	29	31	31	27	34	28	24	24	32	26	38	31	35	30	39	41	32	26	46	38	56	26	56	53	35	38	53	44	26	32	56	57	57	61	56	50	72	36	56	53	73	73	65	57	44	72	47	53	73	54	86	63	44	71	75	32	67	81	58	83	86	82	56	90	91	75	97	78	68	87	97	87	99	101	1	1	1	1	1	1	2	1	1	1	2	2	2	1	1	1	2	1	2	1	1	1	2	2	2	1	1	2	2	1	1	2	2	1	1	1	1	1	2	2	2	3	1	3	1	1	2	1	1	1	1	4	1	3	1	2	1	1	2	1	2	1	3	1	2	1	1	1	2	2	1	2	2	2	1	1	1	3	2	1	2	4	1	2	1	2	3	2	1	3	1	1	3	1	1	1	4	1	2	1	2	1	2	2	2	3	3	1
30500	-633.231871262335176	-640.087359213294576	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.589443888029928	1	2	4	5	5	6	6	7	7	6	6	6	9	10	10	8	9	10	11	10	10	12	14	14	14	14	14	16	16	20	15	17	15	16	18	18	18	17	17	20	18	18	19	21	17	18	21	20	19	20	20	20	20	21	22	21	21	20	21	21	21	23	19	21	22	23	21	23	25	22	25	23	22	19	26	24	25	27	23	24	25	25	25	25	27	24	23	26	26	25	26	27	26	27	27	27	27	28	26	29	29	29	30	31	31	30	31	30	0	1	2	0	2	5	2	4	4	5	5	3	7	10	10	11	11	7	10	10	11	10	19	22	19	22	20	19	26	38	27	26	20	26	26	38	27	24	34	28	27	29	32	63	33	27	32	35	34	41	32	29	46	74	36	26	43	27	35	35	74	52	26	53	46	57	43	61	47	50	53	54	57	27	80	65	76	87	43	48	56	61	57	80	61	53	57	71	67	65	87	81	82	83	86	71	79	63	67	91	97	91	93	100	108	78	102	101	1	1	2	1	1	1	2	1	1	1	1	1	1	2	1	1	2	2	3	2	2	2	2	2	1	1	2	2	1	1	1	1	2	2	2	1	1	1	1	2	2	1	2	2	2	2	1	1	1	2	1	2	2	1	3	3	1	2	1	1	1	2	2	1	2	1	1	2	2	2	2	1	1	2	1	1	1	2	1	2	2	2	2	1	3	2	1	1	4	2	2	1	1	1	1	1	2	3	2	2	1	1	2	1	1	1	1	1
31000	-618.555558599140113	-625.411046550099513	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.663772021070302	1	3	4	6	4	6	6	7	8	7	6	6	9	10	9	9	10	8	10	10	11	12	15	13	14	15	15	15	17	19	15	18	17	15	17	17	18	18	18	19	18	19	19	20	19	18	20	21	20	20	20	19	20	22	21	21	21	21	21	22	21	24	22	22	22	22	21	22	24	23	21	24	21	22	26	25	25	26	23	23	25	25	25	24	26	22	24	25	26	25	25	26	27	27	28	26	28	28	28	28	29	30	29	30	31	32	30	31	0	1	2	0	2	3	2	4	4	2	5	2	12	1	10	11	11	12	10	15	5	19	19	10	22	24	25	14	26	27	24	26	31	24	27	31	33	27	34	28	31	31	26	32	33	31	52	44	39	41	52	29	46	71	37	33	52	38	35	48	36	56	47	58	52	44	44	61	79	50	38	71	44	53	57	65	65	67	44	71	47	61	73	53	64	53	67	48	56	65	67	81	82	83	96	86	75	81	75	78	97	100	85	99	101	100	99	90	1	1	1	1	1	1	1	1	1	3	1	1	2	4	1	2	1	1	2	1	3	1	2	2	1	1	1	2	1	2	2	1	2	1	1	2	1	2	2	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	2	2	1	2	2	1	2	2	1	1	2	1	1	1	1	2	1	2	1	1	2	2	2	2	2	1	2	2	3	2	3	2	1	3	4	2	2	1	1	1	1	2	1	2	1	2	1	1	2	1	1	2	1	2
31500	-610.019438272637103	-616.874926223596503	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.674310179875800	0	2	4	4	5	6	6	6	7	6	6	7	8	9	10	7	8	8	10	8	11	12	14	13	15	14	15	13	17	19	15	18	15	17	18	18	16	18	17	20	18	19	19	20	18	19	21	20	19	20	20	20	20	21	22	21	21	20	21	22	22	23	22	20	23	21	22	21	23	23	24	20	22	22	25	24	25	26	23	22	23	25	24	24	25	25	24	25	27	25	25	27	27	26	27	27	28	27	27	28	27	29	30	31	31	31	29	30	0	1	2	0	2	5	3	4	4	3	5	3	7	10	20	11	11	5	10	10	17	10	14	15	23	19	15	19	26	31	26	31	28	27	29	37	24	31	27	30	24	32	29	30	33	27	35	38	39	27	32	43	36	72	36	43	32	31	35	48	68	42	59	46	52	44	32	30	52	41	54	30	27	53	67	65	65	91	35	72	63	61	73	74	74	53	57	72	56	76	87	81	85	83	86	86	62	81	73	78	76	99	93	99	108	99	99	97	1	1	1	1	2	1	1	1	1	1	1	1	1	3	2	1	1	2	2	1	2	2	2	1	1	2	3	2	1	2	1	1	1	1	1	2	1	2	2	1	2	1	1	1	2	2	2	1	2	2	1	1	1	1	2	1	1	3	2	1	1	2	1	1	1	1	1	1	1	2	2	1	3	2	2	1	1	1	2	1	1	1	1	1	2	3	1	2	4	1	1	2	1	1	1	2	2	2	3	1	1	1	1	2	1	1	1	1
32000	-589.634455691672315	-596.489943642631715	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.707727587614110	1	2	3	4	5	5	5	6	8	6	8	6	8	10	8	8	10	10	10	11	10	12	14	13	13	15	14	15	17	18	15	18	16	16	17	19	16	18	17	20	18	20	19	20	18	19	21	20	19	21	19	21	20	20	21	21	21	21	21	21	22	23	21	21	21	22	21	23	24	23	24	24	22	23	24	23	23	26	20	24	23	25	25	24	26	26	24	26	26	25	23	26	26	26	28	27	26	27	28	28	29	30	29	32	31	31	31	28	0	1	2	0	3	3	2	4	4	3	5	2	7	10	5	5	11	12	10	15	11	7	22	15	19	24	24	25	26	27	27	26	31	26	26	31	27	27	34	28	27	38	29	30	33	31	35	38	39	41	29	43	31	43	36	26	29	53	35	36	46	56	32	36	32	67	29	58	59	41	58	54	32	46	67	65	52	91	32	54	63	68	73	60	74	74	91	72	71	65	67	81	82	73	74	86	65	81	78	78	108	100	93	99	108	102	102	97	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	2	2	2	2	2	1	4	1	2	1	1	1	1	1	2	1	2	1	1	1	2	1	2	1	2	2	1	1	1	1	2	1	1	1	1	1	1	2	1	1	2	2	1	2	2	2	2	1	1	1	1	2	1	2	3	2	2	2	2	1	2	1	2	1	2	1	1	1	2	2	1	1	1	1	2	1	2	1	2	1	1	2	2	2	1	1	1	2	3	2	1	1	1
32500	-650.562428664280333	-657.417916615239733	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.625439196951617	1	3	5	5	4	6	7	7	8	7	7	7	10	10	10	9	10	9	10	11	11	12	15	13	14	14	12	14	16	19	15	18	16	17	18	17	16	17	16	19	18	19	19	20	18	17	20	20	19	20	20	20	20	20	22	21	22	21	22	21	21	22	22	22	21	23	21	22	22	24	25	22	22	23	25	24	24	27	24	24	26	26	24	25	25	24	25	25	26	25	24	25	26	25	27	28	27	28	26	28	29	29	29	31	30	30	31	28	0	1	2	0	2	3	2	4	4	2	5	2	7	12	10	11	11	12	10	19	17	14	25	15	22	24	15	22	26	38	27	29	31	39	26	27	24	31	26	28	29	26	32	35	33	31	26	37	34	41	35	29	46	36	27	29	67	38	43	24	38	29	52	53	29	56	52	58	35	50	72	52	43	52	43	52	46	87	35	72	55	61	73	60	74	68	91	38	44	47	44	59	55	44	55	68	57	63	87	67	108	87	85	78	108	78	102	97	1	1	1	1	1	1	2	1	2	2	2	2	1	2	2	2	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	3	1	1	1	3	2	2	1	1	1	1	2	2	1	1	1	2	2	1	5	2	1	2	2	4	3	2	1	1	2	1	1	1	2	2	2	1	2	2	2	2	4	2	3	1	2	2	1	2	2	1	1	4	2	2	2	1	2	2	2	3	3	3	1	3	1	3	2	2	2	1	1	1
