"","type","n","prop.ances.ok","msup.ances","merr.date","prop.imp.ok","mu1.ok","mu2.ok","merr.pi"
"637f37b33b","zuper",88,0.804597701149425,0.749281609195402,0.8859375,NA,1,1,0.0100862275281829
