"","type","n","prop.ances.ok","msup.ances","msup.kappa","merr.date","prop.imp.ok","mu.ok","mu1.ok","mu2.ok","merr.pi","time"
"51035200f6","samp-0.25",14,0.666666666666667,0.497395833333333,0.330357142857143,0.7625,0,0,0,0,0.448653728240309,36
