"","type","n","prop.ances.ok","msup.ances","merr.date","prop.imp.ok","mu1.ok","mu2.ok","merr.pi"
"3b9dfb1a32","zuper",98,0.762886597938144,0.774548969072165,3.12123724489796,NA,1,1,0.0103099282231619
