"","type","n","prop.ances.ok","msup.ances","merr.date","prop.imp.ok","mu1.ok","mu2.ok","merr.pi"
"0718a449c6","zuper",84,0.682926829268293,0.675225903614458,3.4593005952381,NA,1,1,0.0105905137909802
