"","type","n","prop.ances.ok","msup.ances","merr.date","prop.imp.ok","mu1.ok","mu2.ok","merr.pi"
"f3e407ed34","zuper",87,0.616279069767442,0.60625,1.12011494252874,NA,1,0,0.0112858247896214
