"","type","n","prop.ances.ok","msup.ances","msup.kappa","merr.date","prop.imp.ok","mu.ok","mu1.ok","mu2.ok","merr.pi","time"
"e76e3565a2","R-4",195,0.621761658031088,0.386082474226804,0.836474358974359,0.697916666666667,NA,0,0,0,0.146633389970844,2380
