"","type","n","prop.ances.ok","msup.ances","merr.date","prop.imp.ok","mu1.ok","mu2.ok","merr.pi"
"103cc01ce5","zuper",91,0.711111111111111,0.663125,3.14615384615385,NA,1,1,0.0100629061757274
