step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88
5000	-468.373481190328221	-477.424324570779561	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.988870413570289	3	-2	10	7	3	16	11	12	6	17	23	25	18	24	17	15	21	26	30	32	29	20	29	26	39	34	38	40	43	32	45	51	41	42	64	46	43	45	47	50	55	52	59	50	54	55	61	55	51	59	60	57	56	50	45	75	59	60	64	66	67	69	58	61	64	70	63	75	60	75	66	71	79	66	70	67	60	73	74	78	79	76	67	83	79	91	94	84	2	0	2	2	2	8	9	9	5	7	16	16	9	13	4	8	6	15	24	18	15	10	14	10	24	11	19	12	19	14	30	37	11	28	52	34	30	12	28	29	54	54	45	55	55	44	53	36	28	45	48	45	32	36	23	61	46	42	52	67	50	77	39	54	58	67	31	60	41	66	41	59	66	45	52	77	46	60	77	68	79	78	47	85	78	88	84	81	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
5500	-476.840918856883320	-485.891762237334660	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.984092435097872	-3	-7	4	10	1	17	15	7	11	17	17	17	15	17	20	24	28	24	35	32	29	28	22	31	34	38	36	35	42	37	44	50	47	41	70	44	48	53	36	48	52	47	57	39	59	57	57	57	55	59	66	51	55	50	48	70	55	65	66	61	64	66	62	63	64	72	59	71	63	76	60	72	77	66	68	64	65	72	74	80	76	81	81	83	89	89	96	94	2	0	1	3	2	8	9	2	5	5	9	4	4	3	13	12	15	10	22	22	18	13	13	18	16	20	17	20	39	24	44	33	36	19	45	29	34	42	21	24	55	31	52	25	33	25	52	38	41	53	41	39	52	34	36	74	33	50	63	48	63	46	57	36	46	62	32	69	45	77	55	41	60	38	58	52	45	63	45	81	68	35	79	82	84	84	85	86	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
6000	-453.019675261707107	-462.070518642158447	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997752902050246	2	-5	7	11	8	11	9	12	8	13	22	26	21	20	22	21	30	26	33	28	36	28	33	33	39	37	32	39	42	35	39	43	47	40	63	52	41	46	52	49	55	47	54	56	51	56	61	56	47	49	62	53	41	55	55	81	51	60	64	67	64	65	59	56	57	69	70	65	64	76	62	78	70	66	71	67	64	75	76	85	68	81	81	84	95	81	101	92	2	0	1	5	1	3	1	3	1	5	6	14	8	6	8	4	18	16	14	11	17	14	13	22	23	24	16	21	31	17	27	20	53	21	65	49	31	24	42	53	57	32	40	50	32	57	52	36	34	32	49	25	24	36	40	62	25	50	39	63	63	39	54	57	57	61	35	71	41	51	43	66	59	41	61	48	54	59	73	72	61	81	70	76	88	76	85	80	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
6500	-485.778325034109173	-494.829168414560513	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.986124422552549	1	-3	10	5	13	18	8	15	17	10	20	18	15	29	19	18	24	26	31	29	30	26	34	34	38	35	36	33	42	39	41	47	45	45	60	46	40	40	46	42	48	52	53	49	50	50	60	57	59	50	54	48	56	56	55	71	60	62	56	65	64	66	62	63	67	72	61	69	69	73	67	69	69	70	65	61	67	73	78	76	76	80	89	82	83	89	88	93	2	0	4	2	1	10	2	1	1	4	6	7	4	13	9	5	11	17	9	22	16	16	5	21	28	5	14	14	26	24	14	31	30	30	48	26	24	21	29	21	25	41	52	29	31	34	51	42	51	52	30	38	44	33	39	64	42	51	43	49	50	49	57	43	57	67	55	58	65	71	58	57	76	57	50	48	61	55	81	68	56	73	85	66	78	66	85	87	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
7000	-456.218046234500207	-465.268889614951547	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996015918728320	1	-3	5	4	9	14	8	10	9	15	21	23	19	27	24	21	26	19	38	27	34	27	31	30	40	37	36	34	43	36	39	49	47	45	68	52	42	45	51	45	54	49	50	59	57	53	60	59	61	53	57	59	52	54	44	79	53	59	59	62	67	68	62	66	62	71	61	64	64	78	59	76	75	68	70	56	63	60	75	86	68	80	87	80	95	87	91	90	2	0	2	1	1	9	3	3	1	1	6	13	6	12	10	7	11	8	23	12	17	13	20	18	27	28	14	12	25	20	24	34	27	21	58	30	23	14	38	21	25	38	34	36	50	31	39	46	44	43	41	32	34	38	19	81	32	41	53	76	67	60	45	71	53	81	39	29	47	74	39	68	62	50	64	33	57	25	75	70	65	66	82	81	88	70	84	56	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
7500	-449.253867113865851	-458.304710494317192	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990316686555079	3	-2	6	8	9	13	4	10	12	13	15	22	20	20	24	24	27	30	32	29	31	31	33	36	35	38	39	40	41	41	39	46	43	43	64	41	45	51	51	48	52	54	57	50	51	55	62	46	55	60	62	57	60	56	57	76	52	60	65	55	67	65	64	61	61	72	64	74	71	71	66	70	72	64	73	69	71	74	70	80	81	87	86	83	87	78	91	90	2	0	7	2	7	7	2	7	1	4	8	11	8	10	13	13	8	17	17	12	17	16	16	18	18	23	20	18	19	20	21	36	25	26	41	23	30	25	37	36	48	44	39	26	27	36	46	30	41	38	52	45	49	34	44	73	29	44	60	39	64	58	54	60	43	47	38	59	59	51	52	43	76	50	72	52	42	76	51	75	73	84	68	73	84	61	82	83	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
8000	-454.626146785939909	-463.676990166391249	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999438047868316	1	-3	7	12	4	18	9	13	13	12	21	26	13	25	17	14	28	21	36	29	31	29	30	32	39	31	40	40	45	41	34	42	47	44	67	50	45	50	49	48	50	52	57	58	58	48	52	52	55	54	61	57	61	51	51	81	50	58	60	58	65	68	66	69	64	70	64	71	68	73	63	73	77	61	75	67	60	75	78	87	75	79	83	83	91	89	99	86	2	0	1	3	2	4	1	1	5	2	9	9	1	18	7	5	8	13	14	18	11	15	14	14	23	14	23	21	25	31	12	27	28	26	59	30	27	32	33	30	29	29	47	38	39	30	30	33	36	54	42	57	29	30	25	75	23	54	50	29	77	59	67	61	58	52	36	76	59	61	60	77	71	48	64	49	47	51	70	62	67	53	75	79	83	82	86	56	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
8500	-460.468722623190445	-469.519566003641785	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998849584845096	1	-4	7	5	3	14	8	12	10	16	17	26	18	13	25	23	28	27	33	19	29	23	29	32	37	36	31	31	44	35	39	45	45	41	66	45	44	50	52	51	58	54	59	51	49	58	54	52	58	57	62	53	55	49	52	67	56	60	64	65	65	65	60	69	64	73	66	75	70	75	59	73	75	66	64	65	64	64	73	84	75	79	84	86	89	89	95	92	2	0	1	1	2	9	5	5	5	3	14	20	9	9	13	11	10	22	21	5	13	6	13	17	24	17	20	15	30	12	19	30	17	24	41	25	19	36	45	32	52	29	45	37	30	29	38	37	39	42	41	33	38	31	33	63	45	52	42	50	50	63	39	76	50	56	63	64	43	62	44	61	59	19	57	42	42	37	61	82	58	69	59	64	68	72	86	85	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
9000	-457.600570202706706	-466.651413583158046	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.986351335108299	0	-4	7	5	9	1	11	3	11	12	16	26	18	20	19	20	27	26	38	26	29	30	36	31	38	35	36	37	46	34	42	42	45	30	66	49	45	49	49	51	52	48	55	53	48	55	56	59	64	55	59	55	57	58	55	80	58	60	62	54	70	64	60	60	65	62	63	71	64	70	68	61	76	63	72	68	66	67	65	75	78	78	82	79	87	89	100	96	2	0	8	1	4	2	4	2	4	8	9	13	2	7	7	11	15	15	17	14	18	17	34	16	20	22	34	24	27	34	30	27	22	15	72	33	24	31	29	32	39	31	42	36	30	42	40	45	48	38	55	33	38	29	45	68	44	40	43	29	59	64	44	60	57	52	50	53	43	59	49	50	78	43	71	79	43	54	63	78	78	70	49	80	56	73	86	84	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
9500	-445.721074210306256	-454.771917590757596	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990971416084121	1	-1	3	6	6	17	11	13	10	16	23	25	20	24	21	20	25	24	32	24	33	27	30	32	38	35	38	39	47	40	42	44	46	34	67	51	40	50	48	52	51	52	56	56	55	57	57	49	62	48	66	58	59	49	55	80	57	58	61	62	57	68	67	55	65	69	63	74	66	76	58	74	76	61	66	59	64	69	72	87	78	81	88	84	92	83	90	89	2	0	2	1	2	3	5	9	4	7	6	13	7	16	6	10	6	10	22	6	12	14	12	15	21	12	23	19	27	21	25	21	30	20	59	37	23	29	30	32	32	33	33	54	38	50	31	28	53	30	49	36	54	30	42	69	42	42	50	53	40	58	38	29	61	69	45	35	76	68	55	51	72	64	58	32	42	49	62	82	49	62	84	70	83	78	73	86	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10000	-446.210205929792949	-455.261049310244289	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.979559340126378	4	-1	8	10	11	15	13	16	7	18	22	20	17	26	20	26	26	26	35	25	24	31	30	36	37	33	41	37	43	39	46	47	45	40	65	50	45	46	51	50	56	53	58	54	53	59	53	55	51	58	60	55	48	49	60	82	58	61	58	63	56	68	63	65	60	73	66	71	67	76	67	70	70	70	71	63	60	75	75	83	74	83	84	83	93	89	95	92	2	0	2	1	9	3	3	4	2	4	10	5	7	15	5	11	11	12	16	12	8	7	18	20	14	18	25	26	28	26	29	34	34	28	77	37	26	20	38	32	40	29	54	31	38	44	25	37	30	42	48	40	38	38	44	72	36	44	53	44	45	58	42	50	42	64	51	77	50	62	64	67	67	63	51	50	45	76	73	75	51	79	73	66	83	84	86	56	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10500	-466.833002940900940	-475.883846321352280	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.978360921405384	0	-4	4	11	8	16	10	6	5	13	17	27	18	24	18	15	24	27	37	26	35	31	26	19	43	36	35	29	49	42	37	48	42	40	58	48	46	47	50	47	56	52	55	45	53	54	50	53	63	57	63	56	54	56	56	72	60	52	52	59	69	56	63	70	58	59	61	67	70	75	65	68	75	69	69	58	69	71	75	89	75	85	85	82	91	86	93	89	2	0	2	3	8	10	3	1	2	3	4	11	16	11	10	5	13	16	17	13	12	13	24	5	20	20	20	13	30	19	28	25	31	27	46	33	31	30	26	19	38	29	58	30	47	37	37	34	55	46	60	39	32	29	25	72	40	38	38	45	60	47	65	51	58	48	58	42	68	69	37	55	68	60	71	59	49	68	60	86	61	73	79	81	84	84	81	86	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
11000	-470.369828275151463	-479.420671655602803	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993575535589992	5	-1	4	10	5	18	14	12	10	16	18	26	20	26	17	17	30	23	37	28	20	30	34	27	37	35	29	36	41	44	47	49	45	36	68	50	45	49	54	43	54	53	48	59	40	54	55	58	50	59	63	49	50	56	56	77	59	61	58	66	68	66	62	62	65	64	59	74	70	71	65	62	71	61	66	67	66	68	74	81	81	74	84	73	86	89	98	92	2	0	2	1	2	10	1	1	3	9	8	21	7	9	4	7	24	15	20	15	6	21	12	15	27	20	1	20	27	45	28	40	26	23	51	37	28	34	43	19	52	30	28	47	23	49	49	37	37	41	74	37	34	49	31	58	39	46	55	58	42	59	54	39	48	50	32	65	60	72	31	59	71	54	54	58	66	58	70	73	84	58	79	62	81	80	86	85	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
11500	-467.534177470543909	-476.585020850995249	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999156748988957	3	-2	6	7	13	13	9	15	10	3	17	22	15	28	22	21	28	24	32	19	36	27	32	34	38	26	38	34	47	34	41	43	44	45	65	51	44	47	52	43	49	49	52	58	52	58	55	57	59	51	63	53	51	56	57	68	55	58	56	64	47	67	58	68	57	72	67	74	62	69	59	75	74	59	61	69	69	67	77	82	71	78	85	77	80	85	96	87	2	0	2	1	3	3	3	1	4	2	10	20	9	18	8	6	12	20	26	5	26	12	17	23	30	16	26	12	24	17	28	31	27	40	59	32	27	27	42	24	33	24	33	47	38	42	36	42	47	29	47	34	25	50	39	35	42	38	41	47	24	39	34	69	40	62	46	62	57	35	54	67	70	42	47	63	54	60	51	68	76	73	79	76	66	82	86	82	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
12000	-471.641920376288851	-480.692763756740192	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998600032115808	-1	-7	0	4	11	19	7	8	13	14	20	21	17	23	20	24	28	28	39	25	32	21	26	30	41	32	41	30	44	36	37	46	45	44	63	50	43	52	50	49	48	48	59	58	54	56	61	57	63	56	56	52	55	58	51	80	54	61	55	62	70	60	64	68	64	67	61	73	62	77	65	74	68	67	74	66	69	67	69	83	77	84	86	81	88	87	105	91	2	0	2	3	8	13	3	4	4	3	7	9	4	8	10	22	20	6	24	11	22	9	12	10	20	14	24	15	19	26	21	31	27	19	57	32	26	32	27	29	37	33	52	39	39	40	41	33	47	31	33	41	32	30	33	79	39	32	33	48	54	45	57	46	45	54	53	71	46	72	62	78	62	58	73	44	47	36	33	66	35	68	80	75	86	79	88	84	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
12500	-467.900636265832532	-476.951479646283872	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998313726525566	1	-2	3	7	7	16	14	12	8	18	18	21	17	20	14	20	27	26	30	33	34	27	34	33	36	38	28	40	48	44	41	49	43	41	67	52	37	48	49	45	52	47	56	46	57	55	61	52	57	57	60	58	55	53	49	79	58	60	65	62	68	66	68	63	63	67	53	72	71	74	66	71	70	66	65	61	69	64	71	80	80	76	82	86	84	82	89	96	2	0	2	1	1	8	4	4	3	7	15	6	8	4	4	10	6	8	14	27	19	4	12	17	17	20	14	25	23	26	26	30	19	18	78	33	21	28	28	23	39	31	55	23	42	55	67	33	32	55	32	38	32	42	44	78	54	32	43	45	55	58	52	54	33	60	40	52	78	52	58	71	60	52	50	45	78	50	65	66	66	50	68	80	82	65	86	84	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
13000	-477.274215775702942	-486.325059156154282	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.982720131395582	2	-8	9	7	8	15	10	15	14	6	13	28	18	25	18	20	28	27	22	28	31	27	22	30	24	36	37	31	46	41	34	48	40	40	72	49	41	48	54	44	53	42	56	57	55	53	60	46	51	56	62	58	59	55	52	81	60	58	62	62	68	65	69	66	62	67	64	70	69	78	67	77	75	63	75	60	66	67	79	81	78	80	85	83	91	86	102	89	2	0	1	1	1	10	5	1	7	1	1	23	5	11	5	5	19	8	16	19	9	25	13	14	23	14	18	14	27	28	28	40	12	24	78	26	20	21	32	34	48	26	41	49	49	48	55	37	30	46	46	38	48	48	32	70	44	54	54	55	59	52	42	38	55	47	76	62	58	68	50	67	62	49	68	43	44	51	67	73	73	81	82	35	56	66	84	70	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
13500	-484.839032541834911	-493.889875922286251	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998687326984620	4	-4	7	5	7	17	12	14	11	13	13	23	19	22	22	18	30	26	32	29	34	28	30	31	21	30	40	24	37	34	43	44	36	45	65	52	47	44	54	48	57	53	58	51	56	53	61	56	57	56	62	58	53	57	56	74	55	56	60	65	67	64	62	61	56	72	63	68	72	75	64	68	64	63	68	59	68	70	77	83	64	78	87	88	87	73	99	92	2	0	1	2	1	5	3	4	4	3	5	11	5	13	9	1	22	14	12	25	23	16	12	28	6	15	20	9	19	23	29	29	25	27	52	38	21	27	37	32	29	21	42	37	46	40	54	40	37	34	45	42	32	46	53	77	44	31	65	42	48	52	55	55	32	64	27	50	76	66	39	59	45	53	58	34	71	35	70	82	27	43	86	72	82	43	85	82	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
14000	-458.015227578819406	-467.066070959270746	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991334497548978	2	0	9	5	4	16	11	13	11	17	9	21	15	21	16	21	24	25	36	28	33	26	33	32	40	36	40	36	45	36	45	50	47	42	68	51	45	49	53	43	53	55	57	54	48	54	60	50	48	59	62	56	58	54	52	76	54	55	63	63	62	67	60	68	61	68	66	74	58	70	62	75	76	68	68	67	67	71	73	87	76	77	90	80	84	84	98	95	2	0	2	2	2	7	11	4	1	4	4	3	1	10	9	15	12	15	24	11	14	13	18	17	28	23	26	23	20	24	26	25	37	27	63	33	34	34	37	28	49	36	49	34	40	33	42	33	34	46	37	32	36	38	32	67	27	55	39	63	37	44	43	57	46	46	53	66	42	62	39	60	78	60	65	53	69	77	64	56	64	35	82	61	76	79	83	83	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
14500	-470.878873537217828	-479.929716917669168	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997471145466074	3	-2	7	3	7	16	12	8	10	9	19	27	16	21	20	16	29	21	34	22	30	22	32	36	41	38	40	35	45	39	41	43	43	43	65	49	40	46	49	46	56	55	57	56	55	53	57	50	55	52	54	54	60	56	55	77	49	58	61	67	65	66	54	63	60	64	64	74	63	66	56	72	69	70	73	55	63	71	74	86	78	82	85	73	83	90	93	87	2	0	4	2	2	8	9	4	3	5	13	20	8	6	1	3	22	9	17	6	18	7	13	15	23	21	26	18	34	19	19	26	37	28	59	29	12	32	37	30	40	57	50	31	30	19	52	34	23	38	36	39	63	63	40	73	31	39	71	77	65	43	31	47	76	49	42	62	39	69	48	54	69	59	67	38	44	65	71	81	77	81	56	64	68	85	82	79	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
