"","type","n","prop.ances.ok","msup.ances","merr.date","prop.imp.ok","mu1.ok","mu2.ok","merr.pi"
"26b15159ce","zuper",91,0.588888888888889,0.583680555555556,1.16717032967033,NA,1,1,0.0120251052241402
