step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108
24000	-501.073950442190949	-507.929438393150349	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.696351411817812	-2	1	4	2	2	1	1	3	3	3	2	2	5	4	4	5	4	3	6	5	6	5	6	5	5	6	6	3	6	5	6	6	6	3	9	7	6	7	8	7	7	7	7	7	7	6	7	8	8	9	8	8	7	8	8	8	9	9	8	9	11	9	11	9	9	9	7	8	10	9	10	7	9	11	10	9	11	11	14	11	12	12	12	13	13	15	14	15	13	14	15	16	15	15	16	16	16	16	16	18	17	14	17	18	21	18	19	20	0	1	5	0	2	0	0	5	5	4	6	0	9	8	28	12	12	4	14	11	30	34	16	17	9	18	18	11	28	11	28	22	22	12	47	15	24	26	53	20	31	21	21	21	16	16	16	14	15	33	72	37	27	31	29	44	45	49	47	48	48	22	66	72	53	45	8	29	59	25	50	29	53	75	59	51	60	70	85	71	80	74	78	70	69	89	77	77	83	83	81	87	79	83	102	94	91	93	90	102	95	84	98	98	97	95	104	107	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	2	1	1	2	1	1	2	2	2	1	2	3	2	1	1	1	2	2	1	1	1	2	1	1	1	1	2	1	2	2	2	2	1	2	1	2	1	1	2	1	1	1	2	2	2	1	2	2	3	1	2	4	1	1	2	1	2	1	2	2	1	1	1	1	1	3	3	2	2	2	1	2	2	2	1	2	2	1	1	1	2	2	1	1	1	2	3	1	1	1
24500	-507.488928974157943	-514.344416925117343	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.690230169401570	-1	0	4	1	0	2	2	2	3	4	2	3	5	4	4	5	4	4	6	4	6	5	6	5	6	5	6	3	6	6	6	6	6	6	6	7	7	7	7	7	7	7	5	7	6	7	6	8	8	7	7	9	8	8	8	8	9	9	8	7	11	9	11	9	9	9	9	8	10	10	9	10	10	11	11	11	11	11	14	11	11	12	12	13	13	15	14	15	14	13	14	15	15	16	16	16	15	16	16	18	17	15	17	18	20	19	19	20	0	1	2	0	1	0	0	2	2	6	4	0	9	9	28	17	12	4	3	28	20	12	22	17	14	10	10	11	20	20	28	16	16	22	17	28	24	26	27	10	29	43	15	15	22	22	16	60	21	16	30	37	27	20	36	29	32	41	47	3	67	50	66	21	27	45	48	44	59	60	34	49	53	59	69	40	67	70	85	62	71	74	78	77	82	90	84	84	83	83	81	84	79	83	102	90	91	93	83	101	102	87	98	98	97	101	104	107	1	1	3	1	1	1	1	2	2	2	1	1	2	1	1	1	1	1	2	1	2	2	1	1	1	1	1	1	2	2	2	1	1	1	2	3	1	2	1	3	1	2	1	2	1	2	1	1	2	2	1	2	2	4	1	2	3	2	1	2	2	2	1	1	2	2	1	1	2	2	1	2	1	2	1	2	2	1	1	2	2	1	1	2	1	2	1	1	2	1	2	2	1	3	1	2	1	1	2	1	2	1	1	1	2	2	1	1
25000	-466.370750344435066	-473.226238295394467	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.677697637692120	0	1	1	2	2	2	1	3	3	4	3	3	5	4	4	5	4	4	6	5	5	5	6	5	6	5	6	5	6	6	6	6	4	6	9	7	7	7	8	7	7	7	7	7	7	7	7	8	8	8	8	9	8	7	8	8	8	9	9	9	10	9	10	7	7	9	10	10	10	11	10	10	10	11	11	11	11	11	14	11	12	12	12	13	12	15	14	15	14	14	15	15	15	16	15	16	16	16	15	17	17	16	17	18	18	18	19	20	0	1	1	0	1	0	0	3	3	6	4	0	8	9	11	33	12	6	14	15	15	33	17	17	8	10	18	15	21	28	10	16	12	22	16	20	24	26	65	29	29	30	30	20	32	34	23	25	44	22	43	37	65	29	44	28	45	41	23	48	60	32	50	10	27	57	25	64	59	67	62	29	65	69	59	64	60	67	85	71	71	69	78	77	69	83	84	77	83	83	81	77	85	99	87	83	91	93	83	95	95	95	93	93	97	101	104	107	1	1	1	1	1	1	1	2	1	2	1	1	2	1	1	1	1	2	1	1	1	1	2	1	3	1	2	1	1	1	1	1	1	1	3	2	2	2	1	1	1	1	1	2	1	1	1	2	1	3	1	1	1	1	1	1	1	2	1	1	1	2	2	3	1	1	3	3	1	1	1	3	3	1	2	2	1	1	2	1	2	1	1	2	1	2	1	4	2	2	2	2	2	1	1	2	1	1	2	2	2	1	1	1	2	1	1	1
25500	-484.985778837595774	-491.841266788555174	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.702724874822394	0	1	4	2	2	2	2	3	2	5	3	2	4	3	4	5	4	5	5	5	6	4	6	5	6	6	6	6	5	6	6	6	5	6	9	7	7	7	8	7	7	7	5	7	7	7	7	8	8	9	8	9	8	8	8	6	6	9	8	9	11	8	10	7	7	8	9	7	10	10	10	10	9	11	11	11	11	11	14	11	12	10	12	13	11	15	14	15	14	14	15	16	15	16	15	16	16	16	15	18	17	17	17	17	21	19	18	20	0	1	5	0	2	0	0	2	2	6	4	0	2	2	11	12	12	6	14	15	15	12	33	17	9	18	18	20	15	43	43	16	12	22	23	15	24	26	27	29	29	30	15	56	57	34	33	25	41	62	64	37	65	44	64	20	33	41	47	48	67	33	62	28	27	57	13	28	59	60	50	64	65	59	69	64	60	48	69	71	71	59	78	48	69	83	84	84	83	83	81	87	85	83	87	86	91	79	83	95	95	95	98	98	97	101	104	107	1	1	2	1	1	1	1	2	1	2	1	1	2	1	1	2	1	3	2	1	2	1	1	1	2	1	1	1	1	1	1	1	3	1	2	2	2	1	2	2	2	1	1	1	1	1	2	2	1	1	1	2	1	1	1	1	1	2	1	1	1	2	2	1	1	1	2	1	2	1	1	2	2	2	1	2	2	1	2	1	2	2	1	5	1	1	1	2	2	2	2	2	2	2	1	1	1	1	2	2	1	2	1	1	4	2	1	2
26000	-496.592766953203693	-503.448254904163093	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.624496728603798	0	1	4	2	2	2	2	3	3	5	3	3	5	4	4	5	5	3	6	4	5	4	5	5	5	5	6	5	6	6	6	5	6	6	9	7	7	7	8	7	7	7	5	7	7	7	6	8	8	9	8	8	7	8	8	6	9	9	9	9	11	9	10	6	9	9	10	10	10	11	10	9	10	11	10	11	11	10	12	12	12	11	12	13	13	15	14	15	14	14	15	15	13	16	16	15	16	16	16	18	16	14	17	18	19	19	19	20	0	1	5	0	2	0	0	1	5	4	4	0	5	8	4	12	12	7	25	11	15	12	12	12	1	18	18	20	21	43	6	22	22	32	23	28	24	26	27	29	29	43	20	56	33	34	23	9	30	33	64	37	27	31	36	21	45	41	47	48	60	33	50	28	53	45	60	58	59	48	62	64	65	59	59	64	67	48	74	71	62	59	78	77	59	83	84	48	83	83	81	77	79	83	102	83	91	74	83	102	84	84	98	98	97	100	104	107	1	1	2	1	1	1	1	2	1	3	1	1	3	1	2	2	1	1	1	1	1	1	2	1	2	2	3	1	1	1	3	1	2	1	1	2	2	1	2	1	1	2	1	1	1	1	1	2	2	2	2	1	1	1	1	1	2	1	2	1	2	3	1	1	2	2	1	1	1	2	1	2	1	2	1	3	1	1	1	2	2	2	1	2	2	3	1	6	2	2	3	2	1	2	2	2	1	2	2	2	3	1	1	2	2	1	1	1
26500	-482.569406180089288	-489.424894131048688	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.664718652281640	0	1	4	2	2	2	2	3	3	4	3	3	5	4	4	5	5	5	6	5	6	5	6	5	5	6	6	6	6	6	5	6	6	6	9	7	7	7	8	7	7	7	5	7	7	7	7	8	8	8	8	8	7	8	8	8	9	9	9	9	11	9	10	7	9	9	10	10	10	10	10	10	9	11	11	11	11	11	14	12	12	12	12	13	13	14	11	15	14	14	15	14	15	16	16	16	16	16	15	18	17	14	17	18	20	19	19	20	0	1	5	0	1	0	0	2	5	6	4	0	8	8	11	12	12	6	14	15	4	12	12	12	9	18	18	15	31	43	15	16	22	22	23	31	24	26	27	29	29	43	10	21	32	34	23	25	30	16	64	37	27	29	42	44	45	49	47	14	48	45	66	21	53	23	48	43	59	48	62	64	53	69	59	68	67	60	85	71	71	74	78	77	59	83	60	61	83	83	80	77	85	99	102	83	91	85	90	102	88	84	98	98	97	101	104	107	1	1	2	1	1	1	1	2	1	2	1	1	2	1	1	1	2	3	2	1	2	2	3	2	2	1	1	2	1	1	1	1	1	1	2	2	2	1	2	1	1	2	1	1	1	1	1	3	2	2	1	1	1	2	1	1	2	1	2	2	2	1	1	1	2	1	1	3	1	1	1	2	1	1	2	1	1	2	1	2	1	1	1	2	1	2	2	3	2	2	2	2	2	1	2	2	1	3	1	2	2	1	1	1	2	1	1	1
27000	-498.806135790335134	-505.661623741294534	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.673809620476738	0	1	3	2	2	1	2	2	3	5	3	3	5	4	3	5	4	5	4	5	5	5	6	5	5	6	6	4	6	6	6	6	4	6	6	7	7	7	8	7	7	7	7	7	7	7	7	8	8	9	8	9	8	8	8	8	9	9	9	8	11	7	11	8	9	8	10	9	10	10	9	10	9	11	10	8	11	11	14	10	11	12	12	13	12	15	14	15	14	14	14	16	15	16	16	15	16	16	13	18	16	15	17	18	20	19	19	20	0	1	5	0	1	0	0	2	2	11	6	0	3	9	6	12	12	4	9	28	28	33	16	17	3	11	18	15	20	21	15	22	12	33	17	21	24	26	27	29	29	28	30	21	34	22	35	9	40	66	36	37	27	40	44	44	66	44	47	13	48	16	50	40	53	45	60	15	59	60	62	51	39	69	59	36	67	70	85	62	80	74	70	77	74	78	84	84	83	83	81	77	85	99	102	99	91	59	70	102	87	84	98	93	97	100	104	107	1	1	1	1	1	1	1	1	1	2	2	1	2	1	2	2	1	3	1	1	1	1	1	1	1	3	1	1	1	1	3	1	1	2	2	1	2	1	2	1	1	2	1	2	1	2	1	2	1	1	1	1	1	1	1	1	1	2	2	2	1	2	2	1	1	1	2	5	1	2	2	2	1	1	1	1	1	1	2	3	1	1	2	2	1	3	1	2	2	2	3	3	2	2	1	2	1	3	1	3	2	1	1	2	2	1	1	1
27500	-479.967383156240032	-486.822871107199433	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.656693129098926	0	1	4	1	2	2	2	3	3	4	3	2	5	4	4	5	4	4	6	5	6	5	6	5	6	6	5	6	6	5	6	6	4	5	8	7	7	7	7	6	7	7	7	7	7	6	6	8	8	8	7	9	7	8	8	7	9	9	9	9	11	9	11	9	9	9	10	10	10	10	10	9	10	10	11	11	11	11	14	12	12	12	12	13	13	15	14	15	14	13	15	16	14	16	16	15	16	16	16	18	17	15	17	18	18	19	19	20	0	1	5	0	1	0	0	1	2	6	4	0	3	5	11	33	12	6	14	15	15	33	17	17	8	18	18	15	11	15	15	22	12	17	16	15	24	26	27	20	31	30	30	21	34	34	17	25	31	32	21	37	27	31	44	31	45	41	47	48	60	32	50	51	53	45	48	58	59	60	62	21	39	59	69	72	67	70	85	50	71	74	78	77	82	83	84	67	83	78	81	84	82	83	102	83	91	79	83	84	95	87	98	98	97	101	104	107	1	1	2	1	1	1	1	2	2	2	2	1	1	2	1	1	2	2	2	1	2	1	2	1	2	2	1	1	2	1	2	1	2	1	2	2	2	1	2	1	1	2	2	1	2	1	2	2	2	2	1	1	2	1	1	1	2	2	2	1	2	2	2	2	2	2	1	1	1	1	1	2	1	1	1	1	1	1	1	2	2	2	1	2	1	2	1	4	2	2	3	3	1	3	1	2	1	2	2	4	1	1	1	2	2	2	1	1
28000	-491.609790378262687	-498.465278329222087	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.665087136876891	0	1	3	2	2	2	-1	3	3	5	3	3	5	4	4	5	4	4	6	5	6	5	6	5	6	5	6	5	6	6	6	6	4	6	8	7	6	7	5	7	7	7	6	7	7	6	7	8	8	9	8	8	8	8	8	7	9	9	9	9	11	9	10	9	9	9	10	10	10	10	10	10	9	11	11	9	11	11	14	12	12	12	12	13	13	15	13	15	14	14	17	16	14	16	16	15	16	15	16	18	17	15	17	18	21	19	19	20	0	1	5	0	1	0	0	5	5	18	4	0	1	9	11	12	12	4	9	15	28	33	17	17	3	18	39	11	15	20	15	22	12	33	34	29	24	26	18	29	30	43	20	20	32	22	23	3	30	32	28	37	39	31	44	21	33	41	47	48	48	22	57	51	53	45	60	41	59	48	62	42	53	59	69	31	67	70	85	57	71	74	70	77	59	83	77	77	70	83	81	77	85	96	102	89	62	93	83	102	95	84	98	98	97	101	104	107	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	2	3	1	1	1	2	1	2	1	1	2	1	1	2	1	1	2	2	1	1	2	1	1	1	1	1	2	1	1	1	2	1	2	2	2	2	2	1	1	4	2	2	1	2	4	1	1	1	2	1	1	1	2	1	1	1	2	1	1	1	1	1	2	1	1	2	2	2	2	1	3	3	2	3	4	1	1	1	1	4	1	4	2	1	2	1	2	2	2	1	1
28500	-538.291888268753382	-545.147376219712783	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.591100289995686	0	1	4	2	2	2	2	2	3	3	3	2	5	4	4	5	4	4	4	4	6	4	6	5	6	5	5	5	6	6	6	5	6	5	9	6	7	7	8	7	7	6	7	7	7	6	7	8	8	8	8	9	8	8	7	7	9	9	9	9	11	6	11	9	6	9	10	10	10	10	9	7	10	11	11	11	10	11	12	12	12	12	11	13	13	15	13	15	14	14	17	16	15	16	16	16	16	16	15	16	17	17	17	18	20	18	19	20	0	1	1	0	1	0	0	2	2	4	4	0	3	9	10	12	12	10	8	11	28	12	17	17	14	10	4	15	4	15	20	22	34	12	16	20	24	26	65	21	29	28	42	20	22	32	17	25	40	45	72	37	65	40	36	29	32	49	47	25	60	32	45	51	27	16	48	40	59	60	62	20	39	69	59	64	48	70	69	71	71	74	70	48	59	83	60	48	83	83	81	61	69	99	87	89	80	85	90	84	92	100	98	98	91	101	104	107	1	1	3	1	2	1	1	1	2	1	1	1	1	1	1	2	2	1	2	1	1	2	2	1	1	2	2	1	3	2	2	1	1	2	3	2	2	2	2	1	1	1	1	2	3	1	2	2	1	1	1	2	1	1	1	1	4	1	2	2	2	1	3	1	1	2	2	1	1	1	1	2	2	1	2	2	1	1	2	2	3	1	1	3	2	3	3	6	2	2	2	2	4	1	2	1	3	2	1	2	1	1	1	1	2	1	1	1
29000	-574.642937007675300	-581.498424958634700	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.534235007373048	-1	0	4	-1	2	2	2	1	3	5	2	2	5	2	4	4	4	4	6	5	6	5	6	5	6	5	6	6	6	6	3	6	6	6	8	5	7	7	8	4	7	6	6	7	7	7	7	8	7	9	7	9	8	8	7	8	8	6	9	9	11	8	10	9	7	8	10	10	9	11	10	10	7	10	11	11	11	11	14	12	11	12	10	10	13	15	14	15	14	13	17	16	14	16	14	16	16	15	16	18	17	15	17	18	21	19	19	20	0	1	2	0	8	0	0	2	14	15	4	0	3	2	31	12	12	6	3	6	15	16	17	17	9	18	18	15	40	11	11	22	22	22	17	15	24	26	27	31	31	20	31	28	32	34	17	9	29	45	31	37	65	30	30	44	45	40	47	3	3	32	22	51	27	32	48	20	35	84	62	64	27	59	69	64	67	83	82	50	50	74	48	25	59	90	48	48	83	83	97	87	75	83	77	90	81	93	90	87	92	84	98	103	91	101	104	107	1	1	3	1	1	1	1	1	1	1	3	1	1	1	1	1	1	2	2	3	2	1	2	1	2	1	2	2	2	4	1	1	1	1	2	1	2	2	2	1	3	1	2	1	1	1	2	4	1	2	2	1	1	2	1	1	1	2	2	3	2	2	3	2	1	2	2	3	1	1	2	1	1	1	2	2	1	1	1	2	2	2	2	4	3	2	2	3	3	2	1	2	2	4	2	3	2	1	3	2	1	5	2	1	3	2	1	1
29500	-485.985740538626487	-492.841228489585887	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.772351124790565	0	1	4	2	2	2	2	3	2	4	3	2	5	4	4	4	5	5	5	5	5	5	6	5	6	6	6	6	6	6	6	6	6	5	6	7	7	7	7	7	7	7	6	7	7	7	7	8	8	9	8	9	8	8	8	8	9	9	9	9	11	9	10	9	9	9	9	10	10	11	10	10	10	11	11	11	11	11	13	11	12	12	10	13	13	13	14	15	14	13	17	13	15	14	16	16	16	15	15	18	17	15	17	18	19	19	19	20	0	1	9	0	1	0	0	5	2	11	6	0	5	9	11	12	12	4	14	15	15	16	17	16	13	18	18	21	15	15	20	34	34	16	16	15	24	26	27	29	28	43	21	28	32	34	22	25	40	32	28	37	27	29	30	44	45	31	47	48	67	22	50	51	53	45	25	58	59	67	50	51	65	69	59	72	48	83	82	71	62	74	67	77	82	83	84	92	83	83	81	77	79	83	88	89	81	85	94	95	87	48	98	98	97	100	104	107	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	2	2	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	2	2	1	1	1	1	1	1	1	1	2	2	2	1	2	2	2	2	2	2	1	2	3	1	1	2	4	1	1	1	2	3	1	1	1	1	2	1	1	2	1	2	1	1	1	2	1	1	1	1	2	1	2	2	2	2	2	2	3	1	2	3	2	1	2	2	6	2	2	2	1	1	1
30000	-518.906595877203245	-525.762083828162645	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.548431187180691	0	1	4	2	2	2	2	3	3	4	3	3	5	4	4	5	5	3	6	5	5	5	6	4	5	5	6	6	6	6	6	6	6	6	9	7	6	7	8	7	7	7	7	7	7	6	7	8	8	9	8	9	8	8	8	8	8	9	8	9	11	9	11	8	9	9	10	10	10	10	10	10	10	11	10	10	11	11	13	12	12	12	12	13	13	15	14	15	14	14	16	15	15	16	14	16	15	15	14	18	16	15	17	17	19	19	19	20	0	1	5	0	2	0	0	1	2	4	6	0	8	9	11	12	12	6	9	15	15	12	16	12	14	18	10	21	15	21	21	16	12	12	33	11	24	26	27	29	29	30	10	11	12	22	23	25	43	57	28	37	27	31	28	36	32	29	47	48	48	32	50	41	39	32	25	29	59	60	62	51	65	69	59	64	67	67	59	63	62	74	78	77	69	83	84	84	83	83	81	77	85	83	84	83	71	79	83	87	102	67	98	98	97	101	104	107	1	1	2	1	1	1	1	2	2	1	1	1	2	1	1	2	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	2	3	1	2	2	1	1	1	2	4	3	1	1	2	1	1	2	3	1	1	2	1	1	3	1	1	3	2	2	1	1	2	4	3	2	1	1	2	1	1	1	2	1	1	4	1	2	1	1	2	2	3	1	2	2	2	2	2	2	2	1	2	4	1	2	4	1	3	2	2	2	2	1	1
30500	-486.244374814165496	-493.099862765124897	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.603500295000425	0	1	4	2	2	1	2	3	3	4	2	3	3	4	4	5	4	3	5	5	6	5	6	5	5	6	6	6	6	6	6	6	4	5	9	7	6	7	7	7	7	7	7	7	7	7	7	8	8	9	8	9	8	8	7	8	9	7	8	9	11	9	11	9	9	9	10	8	10	11	10	10	10	11	11	11	11	11	13	12	12	12	12	13	13	15	14	14	14	14	16	15	15	16	16	16	16	16	14	18	17	15	17	17	21	19	19	20	0	1	13	0	2	0	0	2	2	4	6	0	2	9	6	12	12	6	14	10	15	33	17	17	5	18	18	20	20	20	20	34	12	33	23	29	24	18	27	29	21	30	30	28	22	22	23	13	36	32	42	37	39	29	21	44	16	31	47	48	25	32	50	51	53	32	60	21	59	48	50	51	53	59	59	64	67	48	69	71	62	74	78	77	82	83	84	77	83	83	81	77	85	83	87	83	62	93	83	102	95	87	79	98	91	101	104	107	1	1	1	1	1	1	1	2	2	2	1	1	2	1	2	2	1	2	1	1	2	1	1	1	2	2	3	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	2	2	1	4	1	1	1	2	1	2	1	1	3	1	1	1	4	3	2	1	1	2	1	1	2	1	1	2	2	2	1	2	1	3	2	2	2	1	1	2	1	2	1	2	2	2	2	2	2	2	2	3	5	1	2	2	1	1	2	1	4	2	2	1
31000	-469.172657120495501	-476.028145071454901	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.695874499824005	0	1	3	2	2	2	2	2	3	3	3	3	3	3	4	5	4	4	6	5	6	5	5	5	6	5	5	6	6	6	6	6	4	6	9	7	7	6	7	7	7	7	7	7	7	7	7	8	8	9	7	9	8	8	8	8	9	9	8	9	11	9	11	9	9	7	10	10	10	10	10	10	10	11	11	11	11	11	14	10	12	12	12	13	12	15	14	15	14	14	17	15	13	16	16	16	16	16	16	18	16	14	17	18	20	17	19	20	0	1	2	0	1	0	0	2	2	4	4	0	8	2	11	12	12	6	9	15	15	33	17	17	3	18	18	20	15	20	20	22	12	12	47	20	24	26	27	29	21	30	30	20	32	34	16	25	51	45	11	37	39	21	51	28	66	51	47	25	48	34	50	51	39	32	48	58	59	60	62	64	65	69	59	72	67	70	85	50	71	74	78	77	74	83	84	84	83	83	81	77	69	83	84	83	81	79	83	95	92	84	98	98	97	101	104	104	1	1	2	1	1	1	1	1	2	1	1	1	1	2	1	2	1	2	2	1	2	1	1	1	2	1	1	1	2	1	1	1	1	3	1	2	2	1	2	1	1	1	1	2	1	1	2	2	1	2	3	2	1	2	1	1	2	2	1	2	3	1	1	1	2	1	2	1	2	1	1	1	1	1	2	1	1	1	2	1	2	1	1	2	1	2	1	2	2	2	4	2	3	3	2	3	4	2	3	2	1	1	1	2	3	1	1	2
31500	-515.490396701042300	-522.345884652001700	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.659858437061948	0	1	4	1	2	2	2	3	3	5	3	3	5	3	2	5	4	4	4	5	5	5	6	5	6	6	6	4	6	6	6	6	4	6	9	6	7	7	7	7	7	7	7	6	7	7	6	8	8	9	8	9	8	6	7	8	9	6	9	8	9	8	11	9	9	9	10	10	10	10	10	10	9	11	11	11	11	11	13	12	12	12	12	13	13	15	14	15	14	14	16	16	15	14	15	15	14	16	16	17	17	17	17	18	20	19	19	20	0	1	5	0	2	0	0	2	5	11	4	0	8	2	4	17	12	4	14	6	15	33	16	17	9	21	18	15	11	28	11	33	12	33	23	15	24	26	27	29	29	20	30	15	34	12	16	25	40	32	42	37	27	21	36	31	45	20	47	25	48	32	50	51	53	45	60	56	59	60	62	51	53	59	59	30	67	70	74	50	71	69	78	77	74	83	77	77	83	83	80	77	82	83	87	83	81	93	83	95	95	95	98	98	97	95	104	104	1	1	2	1	1	1	1	2	1	1	2	1	2	1	1	1	1	2	1	3	2	1	1	1	2	1	2	2	2	2	3	2	1	2	2	2	2	1	1	1	1	2	1	2	1	4	1	2	1	3	1	1	1	1	1	2	1	1	2	2	1	2	1	1	1	2	2	2	1	2	2	2	1	2	1	2	1	1	1	2	2	2	1	2	2	2	2	3	2	2	3	2	1	2	1	3	2	1	2	2	2	2	1	2	3	2	1	2
