"","type","n","prop.ances.ok","msup.ances","merr.date","prop.imp.ok","mu1.ok","mu2.ok","merr.pi"
"27578df70c","zuper",83,0.780487804878049,0.738795731707317,3.31242469879518,NA,1,1,0.0117466466882084
