"","type","n","prop.ances.ok","msup.ances","merr.date","prop.imp.ok","mu1.ok","mu2.ok","merr.pi"
"ce7cdcdd33","zuper",91,0.788888888888889,0.737708333333333,0.962637362637363,NA,1,1,0.011494761466757
