step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91
65000	-483.271631105510494	-492.322474485961834	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993553171176612	1	-3	4	7	8	15	13	16	16	16	22	11	24	10	14	21	31	17	11	23	16	22	19	23	25	17	22	26	33	30	24	18	28	35	27	12	27	22	33	27	31	25	15	26	30	16	31	24	37	28	24	28	31	31	23	14	32	19	31	38	21	37	36	34	30	35	31	33	37	29	42	38	33	43	36	25	36	40	33	36	39	45	44	26	35	29	44	45	43	40	53	2	0	2	2	1	12	3	36	12	12	43	3	18	3	5	32	31	19	4	56	1	4	43	23	14	4	46	46	17	31	58	19	84	41	10	3	21	18	52	44	20	26	19	46	18	19	50	5	67	24	61	23	24	43	26	12	24	19	28	64	6	23	17	17	51	17	52	41	50	61	69	39	33	34	22	23	79	45	86	48	85	66	90	56	65	23	69	17	77	40	89	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
65500	-457.860988906103159	-466.911832286554500	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998310742892034	4	-2	1	7	7	18	18	11	17	21	20	16	21	16	9	17	30	17	15	21	25	19	10	21	23	15	15	23	23	21	28	24	31	34	35	25	33	20	26	26	30	27	15	25	26	19	33	28	34	30	25	21	23	27	23	24	30	23	27	36	35	24	36	41	34	26	35	33	33	33	43	35	29	43	30	34	43	34	39	40	36	40	39	25	46	36	43	45	43	39	46	3	0	2	3	3	8	23	5	23	5	9	23	14	8	1	15	54	23	8	27	19	43	4	26	6	1	8	9	26	18	9	6	59	46	40	46	62	14	58	12	62	11	5	20	9	19	75	32	32	53	22	7	26	46	7	12	29	30	13	45	58	38	17	17	40	13	37	21	17	66	70	73	25	65	54	41	51	32	7	78	75	61	61	46	60	50	83	83	67	37	57	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
66000	-463.557957178351103	-472.608800558802443	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999825588681854	0	-3	6	5	2	20	11	9	10	17	20	12	17	10	13	20	32	20	11	17	18	18	19	26	22	23	16	23	27	26	24	21	26	30	32	15	33	27	24	28	26	32	14	23	26	22	34	30	38	32	27	27	30	24	25	26	32	26	30	40	33	37	34	31	34	29	32	28	33	36	34	32	29	37	24	31	39	35	39	37	40	47	34	40	44	48	48	49	48	43	41	2	0	1	1	1	8	4	5	2	12	27	8	14	1	3	27	75	43	8	7	8	7	19	9	21	27	14	10	15	11	11	19	32	6	53	8	24	25	20	39	21	21	7	27	46	20	6	54	37	55	26	25	29	22	11	20	29	44	55	73	33	34	40	38	42	45	45	20	76	83	73	30	32	35	15	29	73	75	73	59	17	62	42	39	63	60	77	77	90	70	69	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
66500	-461.606960561720200	-470.657803942171540	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995208352481722	-1	-4	5	10	5	9	12	9	15	19	26	14	24	10	2	17	32	14	15	19	23	18	10	28	25	22	20	25	28	25	27	21	21	38	27	20	31	27	32	28	26	23	21	29	16	20	35	21	32	31	21	29	26	25	19	29	31	29	20	35	38	34	33	34	31	22	29	34	35	31	42	36	32	37	36	35	42	37	29	34	37	36	44	39	42	44	42	43	46	44	46	2	0	15	15	15	5	4	5	8	8	43	4	43	5	2	8	22	14	3	7	43	3	1	59	27	16	4	16	26	16	21	12	19	44	55	12	38	32	25	43	48	10	19	26	6	7	79	14	36	54	22	51	33	22	18	46	31	48	19	41	76	11	52	24	55	19	27	52	21	13	47	11	25	50	50	65	68	69	43	65	56	46	47	49	80	57	81	29	78	78	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
67000	-470.609605464571587	-479.660448845022927	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997269074925826	-2	-10	7	9	4	19	16	8	14	21	19	12	21	13	12	18	31	19	17	24	23	20	20	21	16	16	25	21	33	22	22	21	22	26	35	22	32	21	28	21	26	31	15	23	29	20	28	25	33	28	27	20	26	27	26	29	30	29	27	41	37	29	28	38	30	27	26	37	35	30	40	39	34	46	36	30	42	31	30	39	34	40	36	30	43	38	34	32	43	42	46	2	0	5	5	1	15	4	5	4	19	14	3	25	5	1	4	51	15	5	11	25	19	15	11	12	5	28	4	48	25	15	7	18	18	76	7	59	19	22	25	40	48	4	52	34	14	11	38	59	32	14	43	3	16	30	30	18	52	28	50	42	67	40	56	11	44	30	9	76	53	42	49	55	80	17	27	81	23	20	37	55	49	45	10	88	39	53	40	61	87	86	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
67500	-455.819562896429602	-464.870406276880942	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990058634786718	4	-4	1	6	7	15	11	16	18	18	18	13	19	16	13	21	33	21	13	22	24	24	19	22	25	21	23	18	29	27	25	23	30	30	33	24	36	26	33	28	29	25	20	24	30	23	35	22	33	33	23	24	25	30	24	17	32	27	30	38	30	31	37	35	30	25	38	31	36	26	35	40	35	44	34	25	36	36	38	30	35	39	38	29	46	42	44	45	45	43	56	2	0	2	3	2	19	5	7	12	7	12	1	12	3	1	19	18	13	3	28	11	10	12	10	18	28	14	15	66	13	24	16	36	70	66	14	33	48	29	56	24	48	6	9	76	9	54	7	25	55	14	11	56	43	12	6	23	6	38	62	30	25	64	29	10	43	61	25	80	32	45	41	59	75	41	8	29	33	29	53	54	42	29	13	72	49	77	63	47	69	85	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
68000	-475.922643725580770	-484.973487106032110	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.974271724499081	3	-3	8	10	8	13	17	13	20	20	23	13	21	14	4	18	33	15	15	23	21	23	20	17	22	5	15	24	23	30	27	22	30	35	30	23	29	28	34	19	28	26	17	20	24	14	31	27	38	33	27	13	27	29	25	29	31	27	29	38	36	36	29	37	33	27	33	25	33	29	42	38	33	42	22	31	44	37	37	33	35	45	44	36	29	34	46	47	45	40	42	2	0	15	26	1	15	18	5	8	6	7	26	18	26	2	8	66	12	15	23	7	24	6	6	24	1	15	5	18	11	40	27	20	66	51	24	28	22	48	52	9	18	6	19	24	3	75	22	63	56	25	2	21	11	21	29	24	13	68	57	10	36	52	51	42	29	23	20	59	44	34	76	33	64	18	36	39	31	35	68	66	90	73	58	45	54	62	79	79	85	42	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
68500	-482.049084302282893	-491.099927682734233	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.983689410289926	-2	-8	2	9	7	17	14	15	14	1	27	13	22	18	14	9	31	20	18	23	20	19	21	26	23	23	12	15	27	25	23	26	31	37	32	14	33	21	33	23	31	30	18	26	28	27	31	15	29	28	20	23	26	24	27	25	28	25	23	36	31	34	31	32	36	26	38	34	37	24	36	38	36	29	30	26	39	38	34	33	44	41	39	38	43	44	46	45	50	39	47	2	0	1	10	3	27	4	5	5	1	54	3	36	48	10	3	58	27	4	22	8	27	27	6	9	18	16	5	18	27	19	51	30	42	38	4	13	9	58	19	29	24	5	8	70	21	11	5	24	70	48	7	13	21	8	43	29	22	51	75	59	20	54	23	50	4	53	55	55	21	63	13	66	59	58	9	68	63	59	20	47	57	65	63	42	41	60	77	78	44	83	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
69000	-473.896676594762539	-482.947519975213879	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993004308693093	3	-3	3	9	4	17	12	7	17	20	26	8	24	16	16	15	26	13	8	22	20	20	13	13	26	24	19	17	22	25	22	27	31	28	32	19	34	26	30	27	22	31	18	27	27	23	35	25	35	26	25	28	30	27	22	13	33	23	31	33	39	35	35	27	29	32	33	27	33	34	40	37	32	36	25	31	40	35	33	37	44	47	38	32	39	33	42	39	35	41	55	2	0	2	1	2	56	8	2	19	23	41	5	43	12	12	8	28	12	1	15	4	12	2	4	29	28	3	23	28	29	56	9	50	27	31	18	11	58	46	6	14	43	18	21	28	19	50	27	11	43	6	41	20	7	6	5	17	16	45	51	78	67	50	9	48	13	11	46	42	27	76	89	65	29	18	11	51	25	13	73	85	71	53	40	50	30	69	37	51	57	82	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
69500	-476.977941856451082	-486.028785236902422	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994861313177084	3	-2	5	10	6	20	17	16	12	17	18	7	24	14	15	16	24	17	14	18	24	24	21	26	23	15	24	25	30	13	24	22	21	38	28	24	33	23	31	29	29	33	19	27	31	24	36	28	38	26	27	25	23	29	26	27	34	25	23	42	39	35	33	17	33	26	34	33	34	22	43	33	31	42	31	33	44	37	36	30	38	35	43	40	46	43	37	38	37	43	55	2	0	1	5	2	14	19	12	5	30	12	2	8	4	12	5	20	9	4	1	53	26	14	14	19	1	4	12	25	1	23	1	30	80	22	8	50	10	44	33	50	51	7	22	36	64	24	27	44	59	23	10	4	27	6	23	52	19	6	82	54	70	66	3	31	6	51	43	44	64	49	58	35	29	30	24	65	75	72	25	41	40	34	38	83	61	23	54	54	37	74	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
70000	-478.133094139412435	-487.183937519863775	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990898503806224	0	-4	5	10	7	14	17	14	6	19	22	11	22	12	13	18	20	14	16	24	22	22	17	26	25	21	16	23	29	21	26	18	28	35	30	21	32	26	21	28	29	27	22	25	31	26	29	22	34	31	25	18	30	27	23	25	28	27	15	37	34	29	22	38	32	33	34	27	30	34	46	38	36	43	31	31	47	32	30	39	38	41	46	25	46	41	42	40	39	26	50	2	0	2	2	1	12	9	9	1	14	32	3	27	5	9	18	12	14	6	7	23	14	12	22	16	12	9	12	36	59	11	15	30	54	10	32	22	7	12	25	68	30	59	8	38	8	24	18	35	36	21	18	22	23	32	26	23	20	4	24	55	13	52	67	38	84	84	19	39	58	86	58	36	62	31	43	61	55	55	44	31	64	44	18	45	37	33	66	49	63	87	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
70500	-454.786251058446965	-463.837094438898305	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991185359060365	2	-3	4	7	9	14	18	12	17	18	22	16	22	14	14	22	25	21	11	21	25	16	17	24	20	23	20	23	30	29	21	21	31	33	33	16	33	25	30	24	29	28	16	25	30	25	31	30	41	32	26	20	23	28	26	26	30	21	27	37	37	32	27	41	32	29	37	34	35	31	40	37	31	39	31	32	36	33	26	34	37	43	38	35	46	39	40	49	48	40	49	2	0	2	1	2	4	43	5	5	8	6	5	6	5	4	14	12	9	4	43	31	5	8	23	6	10	5	12	38	43	6	19	11	63	40	4	42	7	18	23	16	27	19	43	55	28	51	20	47	30	28	14	27	17	18	40	16	43	25	16	41	13	20	47	7	53	58	42	13	26	84	48	42	57	56	31	75	59	10	30	37	49	48	75	72	42	39	81	67	37	65	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
71000	-466.935417025537618	-475.986260405988958	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999988934373116	1	-2	3	7	8	17	18	15	13	13	24	10	17	19	9	15	31	22	20	19	23	24	12	22	22	17	13	23	33	24	31	20	33	37	32	24	33	27	30	26	25	35	12	29	30	26	32	30	34	30	24	29	23	26	27	27	26	18	34	34	37	29	26	31	31	30	29	33	34	33	44	40	33	37	29	32	39	34	35	33	36	42	43	38	39	39	41	45	46	39	49	2	0	2	3	1	27	2	43	12	1	13	1	5	43	3	10	46	14	9	27	7	4	4	8	27	9	5	27	8	13	41	9	40	35	38	20	62	7	14	22	14	21	4	14	32	26	18	28	55	51	6	6	7	24	19	25	58	5	55	52	31	32	8	56	11	21	19	54	57	55	42	73	54	39	53	53	35	48	53	75	35	85	74	75	47	40	51	69	49	33	88	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
71500	-473.176560493437023	-482.227403873888363	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999148828772394	4	1	4	12	9	15	18	8	14	20	19	9	22	19	14	16	23	17	14	22	14	20	16	25	27	18	22	24	31	29	25	24	31	30	31	25	33	29	21	30	32	30	20	31	31	20	25	28	24	30	25	21	31	21	27	21	27	28	27	37	34	25	33	34	32	22	29	29	33	30	39	32	34	36	33	33	47	36	34	42	41	35	44	41	39	46	41	42	48	39	48	2	0	2	1	3	3	8	3	12	9	12	1	15	21	12	1	16	8	12	5	5	4	5	56	18	15	5	56	17	23	27	52	52	55	68	26	18	28	18	43	32	36	5	32	56	7	9	14	23	31	4	9	43	6	47	16	5	43	49	69	53	7	59	30	66	7	11	7	67	31	76	36	28	57	59	27	84	42	33	76	73	35	64	82	55	90	74	90	61	42	84	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
72000	-466.103383019830346	-475.154226400281686	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.988930709955666	4	0	7	6	8	15	20	13	14	15	24	11	21	18	14	16	31	17	17	24	19	14	17	20	11	15	21	24	28	26	27	20	28	35	32	21	28	21	28	24	26	28	20	26	31	26	32	32	40	25	21	24	30	26	22	12	26	29	31	36	37	37	37	39	29	26	24	32	33	23	37	35	34	45	37	36	38	30	39	41	38	38	38	41	40	40	42	43	45	38	53	2	0	2	2	4	12	12	4	1	5	19	2	22	22	12	56	46	8	12	43	19	1	22	15	1	12	25	6	24	43	18	6	67	47	44	16	32	21	32	23	52	66	18	38	6	43	41	11	37	19	19	51	21	16	18	4	43	46	44	66	17	54	54	66	51	24	19	32	44	8	59	17	40	34	59	17	35	42	58	76	76	66	78	68	75	57	76	63	61	30	85	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
72500	-468.778447614570723	-477.829290995022063	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997212156069100	3	-3	2	8	7	10	16	11	15	14	21	16	21	18	13	17	30	15	14	20	20	20	16	20	22	18	23	24	28	22	25	18	19	37	32	19	32	23	27	23	30	29	23	24	31	23	31	31	37	23	25	23	26	31	25	27	34	23	31	40	35	32	26	34	34	33	27	33	35	32	35	37	26	43	26	34	39	27	36	35	35	40	43	31	39	33	38	44	45	39	48	2	0	2	1	3	3	1	5	15	6	12	1	18	19	2	15	43	5	6	16	16	8	4	26	7	9	24	16	16	12	25	23	12	84	38	6	51	22	33	10	56	19	7	33	52	23	36	52	50	14	33	9	23	58	22	40	31	18	12	64	54	31	26	28	55	44	9	36	56	22	41	76	32	27	27	17	62	12	41	66	32	35	62	55	80	38	86	64	72	64	90	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
73000	-459.786896779432880	-468.837740159884220	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990385427061880	2	-2	6	10	9	16	13	9	14	19	21	14	17	17	9	14	29	17	16	21	27	17	19	19	19	20	14	24	27	23	25	26	27	34	30	26	31	22	35	23	28	29	16	29	23	20	27	31	33	34	22	27	27	24	21	23	32	28	33	38	32	29	28	31	34	27	35	29	32	35	42	30	33	43	36	28	40	33	40	40	42	39	36	39	37	37	38	39	45	34	49	2	0	2	3	1	8	5	3	15	43	4	3	4	27	2	1	31	4	8	6	38	5	7	7	16	19	5	55	19	51	27	43	56	52	30	46	28	43	42	19	23	10	27	40	7	15	31	30	42	53	18	38	14	16	27	14	33	26	66	69	40	38	10	20	57	26	36	28	18	44	62	55	31	88	61	56	85	6	63	67	84	33	52	49	64	41	61	72	82	31	81	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
73500	-487.207818107439152	-496.258661487890492	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.987261579125010	3	-3	4	2	6	14	20	11	10	15	23	13	17	20	8	16	28	21	14	22	16	19	17	24	24	19	25	23	32	27	20	11	33	36	32	25	10	22	32	24	22	30	25	26	23	19	35	24	34	30	25	26	25	30	23	26	27	28	31	39	38	28	30	31	20	30	20	33	35	32	45	33	23	43	38	24	41	33	34	39	36	45	44	32	40	45	43	44	36	41	48	2	0	4	2	3	9	16	4	1	15	46	9	15	9	1	1	76	16	32	23	9	37	19	14	20	1	26	31	62	11	10	5	67	66	55	15	4	32	26	22	12	67	65	23	18	12	42	67	27	51	46	23	11	27	67	18	7	26	31	63	84	43	25	17	10	23	12	54	40	17	34	54	22	60	57	20	55	40	16	72	59	60	72	20	41	68	59	61	70	52	88	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
74000	-465.148674063421765	-474.199517443873106	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.986049857255499	0	-4	7	10	5	18	14	13	17	19	26	18	23	11	14	10	30	21	-2	23	21	15	17	25	27	24	19	20	28	25	27	24	34	31	34	20	30	24	34	25	21	23	19	21	30	18	33	24	37	32	27	24	26	28	15	26	32	27	26	39	40	38	33	37	35	23	36	32	30	26	42	33	24	40	34	29	43	38	36	41	37	47	40	38	42	44	46	49	44	42	49	2	0	1	19	1	15	19	3	4	8	43	14	9	3	5	3	41	5	2	15	22	5	16	23	21	18	16	7	46	12	28	43	40	32	11	9	18	28	76	21	1	23	22	9	10	16	18	46	50	48	24	22	9	6	5	55	30	32	15	45	62	68	42	31	25	15	69	51	12	55	56	38	9	68	45	30	63	72	28	35	63	80	64	56	35	65	84	85	67	81	74	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
74500	-478.537950397504972	-487.588793777956312	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999788110317646	3	0	6	10	9	19	16	14	13	20	18	7	25	17	14	14	24	18	18	19	22	25	20	13	23	21	20	25	26	26	19	20	32	39	25	24	33	25	33	25	26	31	15	26	26	26	38	31	37	29	26	11	25	18	26	30	29	31	26	38	28	30	33	32	34	21	37	33	28	35	45	39	30	45	31	33	43	31	30	37	33	37	35	41	46	42	44	47	42	40	51	2	0	2	1	1	43	12	12	2	54	52	2	14	3	3	4	1	4	5	24	14	9	8	5	31	11	43	8	38	66	4	14	53	21	20	18	28	20	51	23	31	35	52	26	11	27	39	40	81	29	20	3	16	8	21	51	26	15	66	37	30	13	48	36	42	24	33	57	10	33	60	81	7	80	35	45	80	31	29	42	57	79	63	21	47	49	62	60	56	39	83	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
