step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88
5000	-282.469203366751458	-291.520046747202798	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997987146568664	-1	2	3	7	6	8	5	8	8	10	10	12	12	14	16	13	14	13	12	15	15	14	19	16	15	21	14	15	13	15	17	16	18	17	18	17	18	19	19	19	17	18	20	20	21	19	16	22	19	19	20	21	19	20	22	21	18	17	22	19	18	18	20	20	20	20	20	20	21	21	24	23	19	22	21	25	23	22	23	22	24	23	21	16	26	24	25	28	0	1	2	7	3	7	3	5	4	8	9	11	8	6	16	13	10	19	9	19	12	12	12	22	14	62	10	16	19	18	32	29	36	21	28	15	31	62	33	34	15	20	23	35	38	42	22	44	32	33	41	58	16	46	50	20	22	20	73	21	24	25	39	17	61	42	58	61	44	64	83	64	37	83	60	51	70	49	46	40	80	57	23	21	76	55	86	59	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
5500	-280.126910548313788	-289.177753928765128	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.977025521745813	0	3	4	10	7	5	8	8	9	10	10	8	11	13	16	15	13	9	16	15	15	14	22	14	12	19	12	15	16	16	17	18	18	16	19	18	18	19	16	19	16	18	19	21	19	20	19	20	20	19	19	21	18	21	20	17	14	19	20	20	17	19	17	21	19	17	21	19	20	23	23	22	23	21	22	24	24	22	23	23	21	23	27	24	25	21	19	23	0	1	2	5	2	2	5	6	12	12	8	5	10	27	24	24	27	2	22	27	17	25	43	4	13	31	7	57	57	13	21	21	21	22	56	29	39	19	20	28	20	31	37	43	21	53	31	34	65	42	29	33	29	29	58	14	10	66	87	45	15	56	15	35	29	20	21	31	68	64	45	31	74	59	51	54	78	37	46	50	49	54	84	46	71	36	53	74	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
6000	-289.683288595095405	-298.734131975546745	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995419866272491	0	1	1	10	5	7	4	6	9	8	7	10	12	14	16	16	15	9	15	15	15	13	23	13	15	17	13	16	17	11	18	18	18	11	18	19	19	16	17	18	18	18	19	19	20	19	19	22	19	17	17	20	19	21	20	21	19	16	20	20	20	18	18	18	19	21	21	19	21	22	24	22	16	22	22	26	23	21	22	21	24	24	21	19	27	24	24	24	0	1	1	9	2	5	1	7	11	11	8	8	12	18	21	17	13	6	18	13	13	34	83	4	30	28	12	27	38	9	50	50	39	8	38	25	51	14	27	15	58	38	50	33	65	39	16	43	73	25	25	49	31	73	64	40	38	13	33	42	35	16	15	28	29	41	53	42	47	62	48	55	20	68	57	53	56	47	80	33	61	46	36	39	86	23	70	46	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
6500	-275.776249522209412	-284.827092902660752	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999659656959345	0	2	4	9	7	7	6	5	9	10	10	12	11	12	14	16	14	12	16	13	14	14	23	15	14	19	14	15	16	13	17	15	18	17	17	16	18	18	20	17	19	16	13	22	17	15	17	22	19	19	18	18	18	21	22	18	19	18	21	18	20	19	19	21	20	21	22	19	20	22	22	26	19	20	21	25	23	21	24	23	22	26	30	25	27	25	25	27	0	1	2	8	3	3	2	3	6	4	9	4	4	7	30	21	30	6	21	14	30	13	13	18	14	38	43	17	15	12	24	22	34	15	15	20	45	47	38	15	53	27	14	74	28	20	32	73	33	35	19	36	24	26	56	28	45	27	65	19	57	47	47	43	46	63	54	31	41	57	61	77	42	62	69	23	41	65	54	67	49	44	76	79	87	70	64	55	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
7000	-273.311104235858352	-282.361947616309692	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.950842663311757	-1	1	3	11	6	7	4	9	9	7	7	12	11	13	15	14	14	10	13	15	13	14	22	16	12	19	12	16	16	16	19	18	18	16	17	19	19	17	19	19	18	17	18	20	18	19	17	22	20	19	20	22	17	19	21	21	20	20	23	20	21	20	18	21	20	19	17	20	21	22	20	27	23	22	22	25	18	21	24	23	18	23	29	25	26	25	20	28	0	1	2	8	2	3	2	11	10	5	2	8	9	25	12	4	19	6	9	13	13	13	64	20	7	42	10	15	13	14	41	15	53	8	16	35	63	30	67	33	42	22	47	45	28	47	20	32	41	53	20	69	15	77	31	31	46	45	64	33	39	32	47	54	36	81	24	24	26	37	43	86	58	57	45	56	38	45	61	87	30	62	72	70	76	80	39	72	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
7500	-280.469150463666381	-289.519993844117721	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.986468830842352	-1	2	3	11	6	7	5	6	7	9	10	9	12	13	15	16	13	9	14	13	13	14	23	16	15	20	14	14	14	16	16	18	17	16	14	18	19	20	19	18	13	16	18	19	18	19	19	21	20	18	17	18	18	20	20	20	17	18	22	17	17	19	18	20	20	20	21	21	21	21	24	28	22	19	23	27	23	23	21	20	23	25	25	17	26	23	25	25	0	1	2	10	7	7	3	7	8	6	12	6	4	13	20	14	13	6	41	18	11	17	48	19	20	24	41	11	13	28	21	24	30	21	17	34	57	46	53	4	13	35	51	84	15	33	34	61	57	34	17	28	60	84	57	50	15	42	68	19	31	63	61	47	47	53	62	55	60	34	46	83	50	61	48	23	79	79	57	32	68	81	86	20	79	44	64	79	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
8000	-273.391691241460421	-282.442534621911761	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990175051445727	-1	2	4	10	6	7	7	5	9	8	10	12	12	14	13	14	15	12	16	15	13	14	22	16	11	19	13	16	17	15	18	17	16	15	18	20	19	18	18	16	18	17	17	22	21	18	19	20	20	19	19	19	18	17	22	16	20	20	14	20	21	17	18	19	19	19	20	18	21	23	23	25	19	22	22	27	24	22	22	22	23	23	28	24	25	23	22	27	0	1	2	9	3	5	8	2	10	8	6	4	4	13	4	21	22	4	14	27	18	12	36	13	11	42	12	22	4	11	27	40	21	16	40	54	31	28	33	59	62	17	21	37	51	42	35	39	59	30	53	39	17	17	41	20	51	41	25	17	26	22	42	33	31	56	51	30	73	49	73	78	41	67	52	85	71	64	47	69	65	45	85	86	71	37	61	84	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
8500	-277.171601043701230	-286.222444424152570	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.976244941449862	-2	2	4	11	6	7	8	7	8	10	5	11	12	14	15	15	13	13	16	15	13	14	22	13	14	21	14	16	15	16	17	18	18	17	17	19	19	16	20	20	18	18	14	22	20	16	17	22	18	17	19	22	17	19	22	20	15	18	23	20	20	19	20	21	19	20	21	20	21	20	22	26	21	22	21	19	20	19	24	22	24	25	26	23	28	21	25	27	0	1	2	9	11	11	11	11	5	8	2	10	10	4	10	17	12	4	29	22	12	17	68	4	8	20	17	12	25	25	38	53	27	57	25	31	42	17	78	31	20	34	18	45	58	16	25	63	29	38	58	68	29	35	13	49	24	35	80	41	34	46	42	33	29	78	51	46	60	35	41	59	45	67	56	33	41	34	68	77	80	84	40	51	83	65	23	81	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
9000	-284.937909808418681	-293.988753188870021	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995353176745043	-1	2	4	10	7	8	8	8	9	9	4	10	11	13	14	15	14	11	14	14	12	15	22	15	14	20	14	16	16	16	17	18	17	17	17	16	19	20	20	16	19	16	19	21	21	19	20	21	18	18	20	22	18	15	22	18	19	17	20	16	18	13	18	20	18	18	22	21	19	23	24	26	17	21	22	27	24	23	22	24	24	22	30	24	24	26	20	26	0	1	1	6	11	5	5	5	5	8	2	10	10	10	18	6	8	5	13	62	13	19	41	14	13	61	13	22	17	20	28	29	24	28	28	25	66	36	25	16	30	24	31	69	16	31	37	40	24	34	32	61	36	27	26	60	49	13	65	25	19	13	58	33	30	28	68	46	36	39	55	59	36	60	41	85	45	68	46	79	79	57	72	78	45	55	31	82	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
9500	-276.817931020789956	-285.868774401241296	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997695807595178	0	2	3	10	7	7	4	8	9	10	9	12	10	13	15	11	14	11	15	14	15	15	22	15	14	20	14	14	17	14	19	19	16	17	19	17	18	19	18	19	16	16	20	19	20	20	17	18	16	18	20	21	17	19	22	19	19	20	23	20	21	19	17	21	18	17	21	20	16	22	24	25	21	21	20	27	22	23	22	23	19	26	29	21	23	25	25	25	0	1	1	11	2	7	2	5	5	5	5	18	11	10	30	10	4	9	28	10	17	30	65	28	12	44	12	12	18	12	66	29	22	15	53	21	53	19	42	17	14	30	57	29	32	50	15	41	19	28	57	48	24	41	32	63	37	48	40	62	29	53	42	26	21	17	35	14	14	32	26	65	58	37	63	32	75	73	29	45	29	23	76	32	60	60	59	64	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10000	-295.876316901007272	-304.927160281458612	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997141164046853	0	2	4	10	7	6	6	8	9	10	9	12	12	14	16	16	14	10	15	15	9	15	23	16	15	19	13	16	16	16	19	16	14	16	18	20	17	18	19	19	17	17	18	22	19	18	20	18	20	16	20	17	19	18	19	21	20	13	21	21	21	19	20	19	13	21	19	20	21	20	24	25	19	21	23	22	24	21	23	23	23	25	24	24	26	19	24	23	0	1	2	21	2	2	2	3	7	21	8	7	18	27	14	22	27	5	12	27	5	58	61	14	14	30	4	14	14	58	43	17	13	12	22	54	24	29	54	24	28	11	50	43	19	15	86	13	15	33	46	15	37	22	41	45	64	8	57	53	40	35	86	34	21	42	34	28	57	31	78	44	15	54	73	61	44	45	59	66	59	45	53	63	82	24	45	49	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10500	-294.715232004137533	-303.766075384588873	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994770331398108	-1	1	2	11	6	8	8	8	10	10	9	11	12	13	15	16	15	12	15	14	12	14	22	16	14	17	15	13	16	11	16	15	16	17	19	20	19	19	18	17	19	17	19	22	21	15	17	18	18	17	20	21	15	19	20	20	20	18	20	18	20	18	20	16	19	20	22	20	21	21	23	27	19	21	18	24	21	23	19	21	21	26	27	25	26	24	24	26	0	1	2	6	3	5	2	5	11	11	6	8	9	13	9	25	14	4	28	30	10	21	80	22	13	15	30	21	20	8	21	13	32	33	31	39	42	50	19	24	40	32	33	52	36	22	22	13	24	19	37	17	30	62	75	31	31	27	37	34	42	64	17	27	12	37	74	26	59	37	56	45	29	73	16	68	47	80	39	39	24	76	37	76	23	69	56	52	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
11000	-270.053900979661478	-279.104744360112818	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999613530538446	0	2	4	11	7	6	7	9	9	10	8	11	11	12	13	16	13	13	14	14	12	14	22	13	7	21	15	15	16	15	18	18	16	14	17	16	17	18	16	19	19	18	20	22	19	20	19	18	16	18	19	21	16	20	18	19	20	17	22	19	21	20	20	19	20	19	21	20	20	20	21	27	24	23	23	26	17	20	23	23	24	26	25	23	26	25	28	27	0	1	2	9	3	3	6	11	25	11	6	10	8	5	5	18	14	12	17	18	8	21	65	21	6	41	18	6	18	20	58	37	30	17	33	19	30	15	22	29	16	20	38	77	42	47	58	49	24	16	50	38	22	32	30	42	56	19	32	49	60	47	37	22	45	37	66	32	31	40	60	76	23	57	56	73	16	66	44	68	71	73	66	59	73	23	82	75	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
11500	-271.938915307431103	-280.989758687882443	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997392688449710	-2	2	3	7	3	8	8	5	10	7	9	12	9	11	15	14	14	10	16	15	15	13	23	13	15	19	11	13	17	16	18	17	17	15	16	20	18	19	17	20	19	17	19	21	20	20	20	21	20	16	19	21	15	18	22	21	19	19	22	20	21	19	19	21	20	19	21	19	17	21	24	25	18	22	21	25	23	22	20	24	23	22	28	22	28	26	26	26	0	1	1	2	2	10	4	2	10	8	6	18	10	10	22	28	14	6	27	24	12	12	57	14	28	29	7	14	34	16	50	17	50	22	25	73	69	69	21	41	32	34	15	65	17	66	26	49	41	17	19	41	22	39	66	19	69	29	73	26	43	73	30	35	32	32	58	54	34	31	74	61	30	73	43	70	75	56	51	64	60	65	87	47	72	78	72	68	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
12000	-284.924292117768061	-293.975135498219402	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997845261805773	-1	1	4	10	7	8	6	7	10	8	10	12	11	12	16	11	14	12	16	9	14	13	20	15	13	20	14	14	15	12	17	19	17	17	18	20	17	20	17	14	18	14	19	20	18	20	16	22	19	19	19	21	18	18	20	20	19	20	22	19	20	19	17	21	17	21	21	19	18	22	24	26	23	21	23	27	21	21	23	23	24	26	29	22	21	26	27	27	0	1	2	10	7	5	3	7	6	8	8	11	4	9	40	11	4	11	28	8	4	30	68	40	5	39	16	16	18	9	27	54	25	28	16	33	16	37	47	13	25	30	39	45	40	49	17	60	65	15	33	33	21	19	65	68	34	69	50	47	40	33	42	68	15	19	33	34	29	33	73	75	61	55	64	86	43	62	61	56	56	80	77	37	38	77	66	72	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
12500	-277.410505312769828	-286.461348693221169	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.980663844640031	0	3	1	10	7	8	7	8	9	10	9	10	12	12	15	13	15	12	15	14	14	15	23	16	14	21	11	14	17	15	17	18	13	16	18	19	18	19	19	19	16	17	20	18	19	18	18	20	18	19	19	22	19	19	21	19	19	18	22	17	21	18	16	21	20	21	21	21	20	18	24	25	23	23	21	22	20	22	20	21	21	20	26	24	27	24	25	25	0	1	1	9	2	7	2	5	6	6	7	11	10	10	28	4	21	11	33	14	13	12	80	19	27	31	10	27	24	16	17	20	5	27	41	60	22	46	46	62	30	24	37	28	30	19	20	70	29	58	49	79	37	70	31	22	46	30	54	30	40	63	18	65	47	39	57	69	46	24	37	23	53	68	44	51	44	82	58	15	56	31	84	65	67	69	23	84	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
13000	-273.345443074218736	-282.396286454670076	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995586002976878	-1	2	3	10	6	5	7	8	8	10	9	12	10	13	14	15	14	12	16	13	10	14	22	16	15	20	15	15	17	16	17	18	17	16	19	20	17	18	17	19	17	18	18	22	19	20	20	21	19	15	17	22	18	21	22	20	20	19	22	19	21	19	19	19	19	21	22	20	21	22	23	25	23	21	22	27	23	21	20	23	24	25	23	23	22	23	26	29	0	1	2	11	2	1	6	5	7	7	6	8	8	10	14	14	18	10	50	7	11	9	74	28	18	63	15	22	30	20	27	37	25	22	37	28	34	30	19	4	14	19	24	58	53	53	33	68	41	12	27	64	31	63	66	40	65	29	46	27	65	42	37	17	50	68	60	41	53	69	36	53	70	64	68	80	52	36	60	85	19	67	78	26	74	63	75	79	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
13500	-269.420266205823452	-278.471109586274792	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998263552647245	0	2	4	11	7	8	8	6	9	10	7	12	11	12	15	16	10	12	15	14	13	15	22	14	13	20	13	16	14	15	17	19	17	16	19	17	18	20	19	17	16	16	19	22	16	18	17	21	15	18	19	21	13	17	22	21	18	20	23	21	15	19	20	20	20	21	19	20	21	23	22	24	19	23	21	25	24	20	19	22	24	26	28	24	27	26	23	25	0	1	2	17	8	8	8	3	8	3	8	9	10	13	29	22	7	13	25	9	13	24	38	18	13	41	14	30	27	14	19	36	49	53	36	19	29	42	47	28	19	15	33	62	27	16	19	43	14	33	36	67	18	61	66	63	34	61	63	16	29	36	37	51	43	50	37	54	35	73	79	74	47	26	65	74	52	31	45	38	44	76	82	59	86	88	44	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
14000	-262.766056135934605	-271.816899516385945	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.987955045918695	0	2	4	9	6	6	7	7	9	5	8	12	10	13	16	16	14	11	15	15	13	13	22	16	11	20	15	16	14	16	18	19	17	15	17	18	18	17	19	19	16	18	20	19	20	19	20	21	18	18	16	21	18	20	21	20	20	18	18	20	21	19	19	21	19	17	21	19	18	22	24	21	23	21	17	27	20	22	23	20	23	19	25	24	27	25	25	29	0	1	2	8	10	3	10	5	10	3	5	18	7	12	17	17	21	13	21	14	25	12	44	17	9	35	17	19	18	34	38	66	17	14	28	35	33	19	53	16	12	29	24	49	39	69	69	58	51	16	21	45	30	49	26	31	36	27	15	42	56	66	15	45	36	16	43	35	35	74	67	50	48	20	28	67	31	53	72	36	26	33	48	55	86	26	48	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
14500	-263.548550222869380	-272.599393603320721	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990542019328450	-1	3	2	11	7	8	5	9	9	10	6	12	10	14	16	16	13	11	15	13	12	13	20	14	14	19	14	15	16	15	18	18	16	14	19	18	16	20	16	17	18	18	19	21	21	16	20	19	20	19	20	21	19	20	21	20	17	19	22	19	21	17	20	19	19	20	22	20	19	22	23	27	23	22	19	26	24	13	24	23	23	26	25	24	24	26	27	27	0	3	1	9	11	5	2	5	6	8	3	18	8	22	28	19	10	9	34	13	4	10	42	10	12	57	22	27	34	78	29	39	14	20	37	14	17	15	9	22	19	15	36	62	41	30	32	42	60	41	31	41	32	41	50	48	37	29	45	29	43	22	60	41	30	19	68	75	62	23	69	71	47	58	62	79	55	4	81	44	61	81	84	44	71	73	76	86	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
