"","type","n","prop.ances.ok","msup.ances","merr.date","prop.imp.ok","mu1.ok","mu2.ok","merr.pi"
"87f77d5054","zuper",19,1,0.982986111111111,3.12335526315789,NA,0,1,0.0460149842282728
