step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12
56500	-nan	-nan	-nan	0.000000000000000	0.000000000000000	1.000000000000000	0.510516843788915	0	0	1	2	2	5	4	4	5	6	7	12	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	2	2	3	3	4	6
57000	-nan	-nan	-nan	0.000000000000000	0.000000000000000	1.000000000000000	0.331978898638823	0	0	1	2	2	5	4	4	5	6	7	12	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	2	2	3	3	4	6
57500	-nan	-nan	-nan	0.000000000000000	0.000000000000000	1.000000000000000	0.480433692380948	0	0	1	2	2	5	4	4	5	6	7	12	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	2	2	3	3	4	6
58000	-nan	-nan	-nan	0.000000000000000	0.000000000000000	1.000000000000000	0.243200103410696	0	0	1	2	2	5	4	4	5	6	7	12	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	2	2	3	3	4	6
58500	-nan	-nan	-nan	0.000000000000000	0.000000000000000	1.000000000000000	0.578768218428882	0	0	1	2	2	5	4	4	5	6	7	12	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	2	2	3	3	4	6
59000	-nan	-nan	-nan	0.000000000000000	0.000000000000000	1.000000000000000	0.333660442800782	0	0	1	2	2	5	4	4	5	6	7	12	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	2	2	3	3	4	6
59500	-nan	-nan	-nan	0.000000000000000	0.000000000000000	1.000000000000000	0.471801548272251	0	0	1	2	2	5	4	4	5	6	7	12	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	2	2	3	3	4	6
60000	-nan	-nan	-nan	0.000000000000000	0.000000000000000	1.000000000000000	0.469861852491263	0	0	1	2	2	5	4	4	5	6	7	12	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	2	2	3	3	4	6
60500	-nan	-nan	-nan	0.000000000000000	0.000000000000000	1.000000000000000	0.375752623147473	0	0	1	2	2	5	4	4	5	6	7	12	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	2	2	3	3	4	6
61000	-nan	-nan	-nan	0.000000000000000	0.000000000000000	1.000000000000000	0.343597267200784	0	0	1	2	2	5	4	4	5	6	7	12	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	2	2	3	3	4	6
61500	-nan	-nan	-nan	0.000000000000000	0.000000000000000	1.000000000000000	0.487688757166705	0	0	1	2	2	5	4	4	5	6	7	12	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	2	2	3	3	4	6
62000	-nan	-nan	-nan	0.000000000000000	0.000000000000000	1.000000000000000	0.370740305004700	0	0	1	2	2	5	4	4	5	6	7	12	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	2	2	3	3	4	6
62500	-nan	-nan	-nan	0.000000000000000	0.000000000000000	1.000000000000000	0.323357445780851	0	0	1	2	2	5	4	4	5	6	7	12	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	2	2	3	3	4	6
63000	-nan	-nan	-nan	0.000000000000000	0.000000000000000	1.000000000000000	0.506696424962017	0	0	1	2	2	5	4	4	5	6	7	12	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	2	2	3	3	4	6
63500	-nan	-nan	-nan	0.000000000000000	0.000000000000000	1.000000000000000	0.423016663140100	0	0	1	2	2	5	4	4	5	6	7	12	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	2	2	3	3	4	6
64000	-nan	-nan	-nan	0.000000000000000	0.000000000000000	1.000000000000000	0.359845278527694	0	0	1	2	2	5	4	4	5	6	7	12	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	2	2	3	3	4	6
64500	-nan	-nan	-nan	0.000000000000000	0.000000000000000	1.000000000000000	0.414027347572496	0	0	1	2	2	5	4	4	5	6	7	12	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	2	2	3	3	4	6
65000	-nan	-nan	-nan	0.000000000000000	0.000000000000000	1.000000000000000	0.428558744231495	0	0	1	2	2	5	4	4	5	6	7	12	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	2	2	3	3	4	6
65500	-nan	-nan	-nan	0.000000000000000	0.000000000000000	1.000000000000000	0.477288238963161	0	0	1	2	2	5	4	4	5	6	7	12	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	2	2	3	3	4	6
66000	-nan	-nan	-nan	0.000000000000000	0.000000000000000	1.000000000000000	0.531131841683693	0	0	1	2	2	5	4	4	5	6	7	12	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	2	2	3	3	4	6
66500	-nan	-nan	-nan	0.000000000000000	0.000000000000000	1.000000000000000	0.365601893737346	0	0	1	2	2	5	4	4	5	6	7	12	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	2	2	3	3	4	6
67000	-nan	-nan	-nan	0.000000000000000	0.000000000000000	1.000000000000000	0.502927618117498	0	0	1	2	2	5	4	4	5	6	7	12	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	2	2	3	3	4	6
67500	-nan	-nan	-nan	0.000000000000000	0.000000000000000	1.000000000000000	0.432786969406148	0	0	1	2	2	5	4	4	5	6	7	12	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	2	2	3	3	4	6
68000	-nan	-nan	-nan	0.000000000000000	0.000000000000000	1.000000000000000	0.333052669618649	0	0	1	2	2	5	4	4	5	6	7	12	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	2	2	3	3	4	6
68500	-nan	-nan	-nan	0.000000000000000	0.000000000000000	1.000000000000000	0.489169358528334	0	0	1	2	2	5	4	4	5	6	7	12	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	2	2	3	3	4	6
69000	-nan	-nan	-nan	0.000000000000000	0.000000000000000	1.000000000000000	0.463935428524865	0	0	1	2	2	5	4	4	5	6	7	12	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	2	2	3	3	4	6
69500	-nan	-nan	-nan	0.000000000000000	0.000000000000000	1.000000000000000	0.577743417815793	0	0	1	2	2	5	4	4	5	6	7	12	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	2	2	3	3	4	6
70000	-nan	-nan	-nan	0.000000000000000	0.000000000000000	1.000000000000000	0.354531401009353	0	0	1	2	2	5	4	4	5	6	7	12	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	2	2	3	3	4	6
70500	-nan	-nan	-nan	0.000000000000000	0.000000000000000	1.000000000000000	0.201998742856050	0	0	1	2	2	5	4	4	5	6	7	12	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	2	2	3	3	4	6
71000	-nan	-nan	-nan	0.000000000000000	0.000000000000000	1.000000000000000	0.306426498971753	0	0	1	2	2	5	4	4	5	6	7	12	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	2	2	3	3	4	6
71500	-nan	-nan	-nan	0.000000000000000	0.000000000000000	1.000000000000000	0.502933103486042	0	0	1	2	2	5	4	4	5	6	7	12	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	2	2	3	3	4	6
72000	-nan	-nan	-nan	0.000000000000000	0.000000000000000	1.000000000000000	0.441773521966469	0	0	1	2	2	5	4	4	5	6	7	12	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	2	2	3	3	4	6
72500	-nan	-nan	-nan	0.000000000000000	0.000000000000000	1.000000000000000	0.527773033393697	0	0	1	2	2	5	4	4	5	6	7	12	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	2	2	3	3	4	6
73000	-nan	-nan	-nan	0.000000000000000	0.000000000000000	1.000000000000000	0.536492619724123	0	0	1	2	2	5	4	4	5	6	7	12	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	2	2	3	3	4	6
73500	-nan	-nan	-nan	0.000000000000000	0.000000000000000	1.000000000000000	0.359012979096413	0	0	1	2	2	5	4	4	5	6	7	12	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	2	2	3	3	4	6
74000	-nan	-nan	-nan	0.000000000000000	0.000000000000000	1.000000000000000	0.448235994786777	0	0	1	2	2	5	4	4	5	6	7	12	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	2	2	3	3	4	6
74500	-nan	-nan	-nan	0.000000000000000	0.000000000000000	1.000000000000000	0.440777453802475	0	0	1	2	2	5	4	4	5	6	7	12	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	2	2	3	3	4	6
75000	-nan	-nan	-nan	0.000000000000000	0.000000000000000	1.000000000000000	0.400253821318427	0	0	1	2	2	5	4	4	5	6	7	12	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	2	2	3	3	4	6
75500	-nan	-nan	-nan	0.000000000000000	0.000000000000000	1.000000000000000	0.447737194258037	0	0	1	2	2	5	4	4	5	6	7	12	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	2	2	3	3	4	6
76000	-nan	-nan	-nan	0.000000000000000	0.000000000000000	1.000000000000000	0.438901858179840	0	0	1	2	2	5	4	4	5	6	7	12	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	2	2	3	3	4	6
76500	-nan	-nan	-nan	0.000000000000000	0.000000000000000	1.000000000000000	0.381789946295311	0	0	1	2	2	5	4	4	5	6	7	12	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	2	2	3	3	4	6
77000	-nan	-nan	-nan	0.000000000000000	0.000000000000000	1.000000000000000	0.415673370643802	0	0	1	2	2	5	4	4	5	6	7	12	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	2	2	3	3	4	6
77500	-nan	-nan	-nan	0.000000000000000	0.000000000000000	1.000000000000000	0.527441465089198	0	0	1	2	2	5	4	4	5	6	7	12	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	2	2	3	3	4	6
78000	-nan	-nan	-nan	0.000000000000000	0.000000000000000	1.000000000000000	0.529525544752494	0	0	1	2	2	5	4	4	5	6	7	12	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	2	2	3	3	4	6
78500	-nan	-nan	-nan	0.000000000000000	0.000000000000000	1.000000000000000	0.507213376533407	0	0	1	2	2	5	4	4	5	6	7	12	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	2	2	3	3	4	6
79000	-nan	-nan	-nan	0.000000000000000	0.000000000000000	1.000000000000000	0.404374838586767	0	0	1	2	2	5	4	4	5	6	7	12	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	2	2	3	3	4	6
79500	-nan	-nan	-nan	0.000000000000000	0.000000000000000	1.000000000000000	0.413563555022143	0	0	1	2	2	5	4	4	5	6	7	12	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	2	2	3	3	4	6
80000	-nan	-nan	-nan	0.000000000000000	0.000000000000000	1.000000000000000	0.365272961243609	0	0	1	2	2	5	4	4	5	6	7	12	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	2	2	3	3	4	6
80500	-nan	-nan	-nan	0.000000000000000	0.000000000000000	1.000000000000000	0.308110920527609	0	0	1	2	2	5	4	4	5	6	7	12	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	2	2	3	3	4	6
81000	-nan	-nan	-nan	0.000000000000000	0.000000000000000	1.000000000000000	0.534231958891785	0	0	1	2	2	5	4	4	5	6	7	12	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	2	2	3	3	4	6
81500	-nan	-nan	-nan	0.000000000000000	0.000000000000000	1.000000000000000	0.369056009663847	0	0	1	2	2	5	4	4	5	6	7	12	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	2	2	3	3	4	6
82000	-nan	-nan	-nan	0.000000000000000	0.000000000000000	1.000000000000000	0.251742473592108	0	0	1	2	2	5	4	4	5	6	7	12	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	2	2	3	3	4	6
82500	-nan	-nan	-nan	0.000000000000000	0.000000000000000	1.000000000000000	0.411362325225773	0	0	1	2	2	5	4	4	5	6	7	12	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	2	2	3	3	4	6
83000	-nan	-nan	-nan	0.000000000000000	0.000000000000000	1.000000000000000	0.362733174409269	0	0	1	2	2	5	4	4	5	6	7	12	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	2	2	3	3	4	6
83500	-nan	-nan	-nan	0.000000000000000	0.000000000000000	1.000000000000000	0.435800396324275	0	0	1	2	2	5	4	4	5	6	7	12	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	2	2	3	3	4	6
84000	-nan	-nan	-nan	0.000000000000000	0.000000000000000	1.000000000000000	0.396751436863563	0	0	1	2	2	5	4	4	5	6	7	12	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	2	2	3	3	4	6
84500	-nan	-nan	-nan	0.000000000000000	0.000000000000000	1.000000000000000	0.447421834793282	0	0	1	2	2	5	4	4	5	6	7	12	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	2	2	3	3	4	6
85000	-nan	-nan	-nan	0.000000000000000	0.000000000000000	1.000000000000000	0.402725316419775	0	0	1	2	2	5	4	4	5	6	7	12	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	2	2	3	3	4	6
85500	-nan	-nan	-nan	0.000000000000000	0.000000000000000	1.000000000000000	0.462346456681331	0	0	1	2	2	5	4	4	5	6	7	12	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	2	2	3	3	4	6
86000	-nan	-nan	-nan	0.000000000000000	0.000000000000000	1.000000000000000	0.272668869976711	0	0	1	2	2	5	4	4	5	6	7	12	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	2	2	3	3	4	6
86500	-nan	-nan	-nan	0.000000000000000	0.000000000000000	1.000000000000000	0.388427124263625	0	0	1	2	2	5	4	4	5	6	7	12	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	2	2	3	3	4	6
87000	-nan	-nan	-nan	0.000000000000000	0.000000000000000	1.000000000000000	0.277721936122906	0	0	1	2	2	5	4	4	5	6	7	12	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	2	2	3	3	4	6
87500	-nan	-nan	-nan	0.000000000000000	0.000000000000000	1.000000000000000	0.460524846638982	0	0	1	2	2	5	4	4	5	6	7	12	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	2	2	3	3	4	6
88000	-nan	-nan	-nan	0.000000000000000	0.000000000000000	1.000000000000000	0.351453729330866	0	0	1	2	2	5	4	4	5	6	7	12	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	2	2	3	3	4	6
88500	-nan	-nan	-nan	0.000000000000000	0.000000000000000	1.000000000000000	0.395475676370982	0	0	1	2	2	5	4	4	5	6	7	12	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	2	2	3	3	4	6
89000	-nan	-nan	-nan	0.000000000000000	0.000000000000000	1.000000000000000	0.480876815401242	0	0	1	2	2	5	4	4	5	6	7	12	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	2	2	3	3	4	6
89500	-nan	-nan	-nan	0.000000000000000	0.000000000000000	1.000000000000000	0.414751161361098	0	0	1	2	2	5	4	4	5	6	7	12	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	2	2	3	3	4	6
90000	-nan	-nan	-nan	0.000000000000000	0.000000000000000	1.000000000000000	0.452405859958792	0	0	1	2	2	5	4	4	5	6	7	12	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	2	2	3	3	4	6
90500	-nan	-nan	-nan	0.000000000000000	0.000000000000000	1.000000000000000	0.394295894862980	0	0	1	2	2	5	4	4	5	6	7	12	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	2	2	3	3	4	6
91000	-nan	-nan	-nan	0.000000000000000	0.000000000000000	1.000000000000000	0.395550451810153	0	0	1	2	2	5	4	4	5	6	7	12	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	2	2	3	3	4	6
91500	-nan	-nan	-nan	0.000000000000000	0.000000000000000	1.000000000000000	0.538315886271863	0	0	1	2	2	5	4	4	5	6	7	12	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	2	2	3	3	4	6
92000	-nan	-nan	-nan	0.000000000000000	0.000000000000000	1.000000000000000	0.476619112049553	0	0	1	2	2	5	4	4	5	6	7	12	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	2	2	3	3	4	6
92500	-nan	-nan	-nan	0.000000000000000	0.000000000000000	1.000000000000000	0.436181839778243	0	0	1	2	2	5	4	4	5	6	7	12	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	2	2	3	3	4	6
93000	-nan	-nan	-nan	0.000000000000000	0.000000000000000	1.000000000000000	0.517432842199322	0	0	1	2	2	5	4	4	5	6	7	12	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	2	2	3	3	4	6
93500	-nan	-nan	-nan	0.000000000000000	0.000000000000000	1.000000000000000	0.413816686596941	0	0	1	2	2	5	4	4	5	6	7	12	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	2	2	3	3	4	6
94000	-nan	-nan	-nan	0.000000000000000	0.000000000000000	1.000000000000000	0.353832632614642	0	0	1	2	2	5	4	4	5	6	7	12	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	2	2	3	3	4	6
94500	-nan	-nan	-nan	0.000000000000000	0.000000000000000	1.000000000000000	0.455079189867257	0	0	1	2	2	5	4	4	5	6	7	12	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	2	2	3	3	4	6
95000	-nan	-nan	-nan	0.000000000000000	0.000000000000000	1.000000000000000	0.396562885419317	0	0	1	2	2	5	4	4	5	6	7	12	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	2	2	3	3	4	6
95500	-nan	-nan	-nan	0.000000000000000	0.000000000000000	1.000000000000000	0.523296242929881	0	0	1	2	2	5	4	4	5	6	7	12	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	2	2	3	3	4	6
96000	-nan	-nan	-nan	0.000000000000000	0.000000000000000	1.000000000000000	0.309780903012086	0	0	1	2	2	5	4	4	5	6	7	12	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	2	2	3	3	4	6
96500	-nan	-nan	-nan	0.000000000000000	0.000000000000000	1.000000000000000	0.375525982461612	0	0	1	2	2	5	4	4	5	6	7	12	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	2	2	3	3	4	6
97000	-nan	-nan	-nan	0.000000000000000	0.000000000000000	1.000000000000000	0.478089969428099	0	0	1	2	2	5	4	4	5	6	7	12	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	2	2	3	3	4	6
97500	-nan	-nan	-nan	0.000000000000000	0.000000000000000	1.000000000000000	0.440781359076943	0	0	1	2	2	5	4	4	5	6	7	12	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	2	2	3	3	4	6
98000	-nan	-nan	-nan	0.000000000000000	0.000000000000000	1.000000000000000	0.612558164176236	0	0	1	2	2	5	4	4	5	6	7	12	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	2	2	3	3	4	6
98500	-nan	-nan	-nan	0.000000000000000	0.000000000000000	1.000000000000000	0.507278717741559	0	0	1	2	2	5	4	4	5	6	7	12	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	2	2	3	3	4	6
99000	-nan	-nan	-nan	0.000000000000000	0.000000000000000	1.000000000000000	0.362917860366587	0	0	1	2	2	5	4	4	5	6	7	12	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	2	2	3	3	4	6
99500	-nan	-nan	-nan	0.000000000000000	0.000000000000000	1.000000000000000	0.422030675304108	0	0	1	2	2	5	4	4	5	6	7	12	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	2	2	3	3	4	6
100000	-nan	-nan	-nan	0.000000000000000	0.000000000000000	1.000000000000000	0.284019959311384	0	0	1	2	2	5	4	4	5	6	7	12	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	2	2	3	3	4	6
