"","type","n","prop.ances.ok","msup.ances","msup.kappa","merr.date","prop.imp.ok","mu.ok","mu1.ok","mu2.ok","merr.pi","time"
"df7c4a97f5","w-1.5_1_4-fixedMu",112,0.651376146788991,0.404357798165138,0.545479910714286,0.548046875,1,1,1,1,0.372872434886263,1268
