"","type","n","prop.ances.ok","msup.ances","merr.date","prop.imp.ok","mu1.ok","mu2.ok","merr.pi"
"62c7659d8b","zuper",94,0.741935483870968,0.750470430107527,0.986635638297872,NA,1,1,0.0102291015055858
