"","type","n","prop.ances.ok","msup.ances","merr.date","prop.imp.ok","mu1.ok","mu2.ok","merr.pi"
"c0faadc03f","zuper",86,0.682352941176471,0.635882352941176,1.09789244186047,NA,0,1,0.0110916271381751
