"","type","n","prop.ances.ok","msup.ances","msup.kappa","merr.date","prop.imp.ok","mu.ok","mu1.ok","mu2.ok","merr.pi","time"
"8e489e5b1d","imp-0.2-fixedMu",118,0.653846153846154,0.460952380952381,0.578495762711864,0.82478813559322,0.666666666666667,1,1,1,0.344682736630661,960
