step	p_accept_mu1	p_accept_gamma	p_accept_pi	p_accept_Tinf	sigma_mu1	sigma_gamma	sigma_pi	n_like_zero
1		1.00000	1.00000	0.50000	1.00000	0.000100000000000	1.000000000000000	0.010000000000000	0
500		0.98798	0.15631	0.83468	0.31776	0.000100000000000	1.000000000000000	0.010000000000000	0
1000		0.99000	0.26400	0.88200	0.30583	0.000150000000000	0.666666666666667	0.015000000000000	0
1500		0.98800	0.27600	0.83400	0.30451	0.000225000000000	0.666666666666667	0.022500000000000	0
2000		0.97800	0.28600	0.75400	0.30256	0.000337500000000	0.666666666666667	0.033750000000000	0
2500		0.97600	0.28800	0.64600	0.30143	0.000506250000000	0.666666666666667	0.050625000000000	0
3000		0.97200	0.29000	0.47200	0.30029	0.000759375000000	0.666666666666667	0.075937500000000	0
3500		0.96400	0.29467	0.48300	0.29858	0.001139062500000	0.666666666666667	0.075937500000000	0
4000		0.92600	0.29229	0.49333	0.29638	0.001708593750000	0.666666666666667	0.075937500000000	0
4500		0.91800	0.29225	0.49650	0.29518	0.002562890625000	0.666666666666667	0.075937500000000	0
5000		0.84800	0.29267	0.49400	0.29510	0.003844335937500	0.666666666666667	0.075937500000000	0
5500		0.83400	0.29260	0.49833	0.29453	0.005766503906250	0.666666666666667	0.075937500000000	0
6000		0.81400	0.28964	0.49514	0.29466	0.008649755859375	0.666666666666667	0.075937500000000	0
6500		0.87200	0.28567	0.49200	0.29444	0.012974633789063	0.666666666666667	0.075937500000000	0
7000		0.81000	0.28185	0.49333	0.29436	0.019461950683594	0.666666666666667	0.075937500000000	0
7500		0.78600	0.27614	0.49100	0.29446	0.029192926025391	0.666666666666667	0.075937500000000	0
8000		0.65200	0.27293	0.48527	0.29464	0.043789389038086	0.666666666666667	0.075937500000000	0
8500		0.59600	0.27050	0.48800	0.29462	0.065684083557129	0.666666666666667	0.075937500000000	0
9000		0.44200	0.26729	0.48662	0.29519	0.098526125335693	0.666666666666667	0.075937500000000	0
9500		0.45400	0.26300	0.48700	0.29558	0.098526125335693	0.666666666666667	0.075937500000000	0
10000		0.45267	0.25905	0.48880	0.29613	0.098526125335693	0.666666666666667	0.075937500000000	0
10500		0.44900	0.25590	0.48612	0.29593	0.098526125335693	0.666666666666667	0.075937500000000	0
11000		0.45440	0.25229	0.48506	0.29604	0.098526125335693	0.666666666666667	0.075937500000000	0
