"","type","n","prop.ances.ok","msup.ances","msup.kappa","merr.date","prop.imp.ok","mu.ok","mu1.ok","mu2.ok","merr.pi","time"
"19cd883d31","seq-0.50-fixedMu",81,0.166666666666667,0.0911392405063291,0.637962962962963,0.859490740740741,0,1,1,1,0.365882369037602,467
