"","type","n","prop.ances.ok","msup.ances","msup.kappa","merr.date","prop.imp.ok","mu.ok","mu1.ok","mu2.ok","merr.pi","time"
"b54bc7a537","R-4-fixedMu",186,0.655737704918033,0.430430327868852,0.741565860215054,0.78679435483871,1,1,1,1,0.220616503001785,3186
