step	p_accept_mu1	p_accept_gamma	p_accept_pi	p_accept_Tinf	sigma_mu1	sigma_gamma	sigma_pi	n_like_zero
1		1.00000	1.00000	1.00000	1.00000	0.000100000000000	1.000000000000000	0.010000000000000	0
500		1.00000	1.00000	1.00000	0.36152	0.000100000000000	1.000000000000000	0.010000000000000	0
1000		-nan	-nan	0.96400	0.34575	0.000150000000000	1.000000000000000	0.015000000000000	0
1500		-nan	-nan	0.94400	0.34419	0.000150000000000	1.000000000000000	0.022500000000000	0
2000		-nan	-nan	0.92200	0.34554	0.000150000000000	1.000000000000000	0.033750000000000	0
2500		-nan	-nan	0.84400	0.34635	0.000150000000000	1.000000000000000	0.050625000000000	0
3000		-nan	-nan	0.78600	0.34505	0.000150000000000	1.000000000000000	0.075937500000000	0
3500		-nan	-nan	0.70000	0.34545	0.000150000000000	1.000000000000000	0.113906250000000	0
4000		-nan	-nan	0.59000	0.34387	0.000150000000000	1.000000000000000	0.170859375000000	0
4500		-nan	-nan	0.48000	0.34360	0.000150000000000	1.000000000000000	0.256289062500000	0
5000		-nan	-nan	0.49300	0.34149	0.000150000000000	1.000000000000000	0.256289062500000	0
5500		-nan	-nan	0.49000	0.34163	0.000150000000000	1.000000000000000	0.256289062500000	0
6000		-nan	-nan	0.49950	0.34157	0.000150000000000	1.000000000000000	0.256289062500000	0
6500		-nan	-nan	0.49720	0.34120	0.000150000000000	1.000000000000000	0.256289062500000	0
7000		-nan	-nan	0.48700	0.34132	0.000150000000000	1.000000000000000	0.256289062500000	0
7500		-nan	-nan	0.48829	0.33990	0.000150000000000	1.000000000000000	0.256289062500000	0
8000		-nan	-nan	0.48875	0.33970	0.000150000000000	1.000000000000000	0.256289062500000	0
8500		-nan	-nan	0.48644	0.34022	0.000150000000000	1.000000000000000	0.256289062500000	0
9000		-nan	-nan	0.48860	0.34062	0.000150000000000	1.000000000000000	0.256289062500000	0
9500		-nan	-nan	0.49127	0.34034	0.000150000000000	1.000000000000000	0.256289062500000	0
10000		-nan	-nan	0.49167	0.34003	0.000150000000000	1.000000000000000	0.256289062500000	0
10500		-nan	-nan	0.49092	0.33964	0.000150000000000	1.000000000000000	0.256289062500000	0
11000		-nan	-nan	0.49086	0.33927	0.000150000000000	1.000000000000000	0.256289062500000	0
11500		-nan	-nan	0.49013	0.33957	0.000150000000000	1.000000000000000	0.256289062500000	0
12000		-nan	-nan	0.49288	0.33944	0.000150000000000	1.000000000000000	0.256289062500000	0
12500		-nan	-nan	0.49435	0.33963	0.000150000000000	1.000000000000000	0.256289062500000	0
13000		-nan	-nan	0.49478	0.34011	0.000150000000000	1.000000000000000	0.256289062500000	0
