step	p_accept_mu1	p_accept_gamma	p_accept_pi	p_accept_Tinf	sigma_mu1	sigma_gamma	sigma_pi	n_like_zero
1		1.00000	1.00000	1.00000	1.00000	0.000100000000000	1.000000000000000	0.010000000000000	0
500		0.96994	0.12224	1.00000	0.31754	0.000100000000000	1.000000000000000	0.010000000000000	0
1000		0.99000	0.23200	0.95400	0.32254	0.000150000000000	0.666666666666667	0.015000000000000	0
1500		0.98600	0.39000	0.91400	0.32723	0.000225000000000	0.444444444444444	0.022500000000000	0
2000		0.99200	0.39500	0.88000	0.32963	0.000337500000000	0.444444444444444	0.033750000000000	0
2500		0.97600	0.40733	0.81200	0.32843	0.000506250000000	0.444444444444444	0.050625000000000	0
3000		0.98600	0.40650	0.67800	0.32813	0.000759375000000	0.444444444444444	0.075937500000000	0
3500		0.96600	0.41160	0.55600	0.32464	0.001139062500000	0.444444444444444	0.113906250000000	0
4000		0.94800	0.42267	0.34600	0.32123	0.001708593750000	0.444444444444444	0.170859375000000	0
4500		0.92000	0.42629	0.37900	0.31856	0.002562890625000	0.444444444444444	0.170859375000000	0
5000		0.89000	0.43200	0.37333	0.31746	0.003844335937500	0.444444444444444	0.170859375000000	0
5500		0.86200	0.43378	0.38650	0.31611	0.005766503906250	0.444444444444444	0.170859375000000	0
6000		0.86800	0.42900	0.39240	0.31576	0.008649755859375	0.444444444444444	0.170859375000000	0
6500		0.91600	0.42855	0.39933	0.31624	0.012974633789063	0.444444444444444	0.170859375000000	0
7000		0.92400	0.42750	0.40600	0.31605	0.019461950683594	0.444444444444444	0.170859375000000	0
7500		0.83200	0.42846	0.40225	0.31689	0.029192926025391	0.444444444444444	0.170859375000000	0
8000		0.82400	0.42471	0.40289	0.31708	0.043789389038086	0.444444444444444	0.170859375000000	0
8500		0.75000	0.42507	0.40380	0.31725	0.065684083557129	0.444444444444444	0.170859375000000	0
9000		0.61800	0.42425	0.40818	0.31787	0.098526125335693	0.444444444444444	0.170859375000000	0
9500		0.48400	0.42435	0.41167	0.31817	0.147789188003540	0.444444444444444	0.170859375000000	0
10000		0.48900	0.42244	0.41354	0.31860	0.147789188003540	0.444444444444444	0.170859375000000	0
10500		0.51267	0.42200	0.41571	0.31877	0.147789188003540	0.444444444444444	0.170859375000000	0
11000		0.49350	0.42110	0.41787	0.31927	0.147789188003540	0.444444444444444	0.170859375000000	0
11500		0.49400	0.42067	0.41963	0.32004	0.147789188003540	0.444444444444444	0.170859375000000	0
12000		0.49633	0.41991	0.41953	0.32037	0.147789188003540	0.444444444444444	0.170859375000000	0
12500		0.50286	0.41791	0.41956	0.32006	0.147789188003540	0.444444444444444	0.170859375000000	0
13000		0.50250	0.41667	0.41853	0.31954	0.147789188003540	0.444444444444444	0.170859375000000	0
13500		0.49911	0.41568	0.41860	0.31954	0.147789188003540	0.444444444444444	0.170859375000000	0
14000		0.49660	0.41446	0.41838	0.31960	0.147789188003540	0.444444444444444	0.170859375000000	0
14500		0.49636	0.41326	0.42000	0.32002	0.147789188003540	0.444444444444444	0.170859375000000	0
15000		0.49583	0.41364	0.41913	0.32009	0.147789188003540	0.444444444444444	0.170859375000000	0
15500		0.49585	0.41055	0.42075	0.32045	0.147789188003540	0.444444444444444	0.170859375000000	0
16000		0.49600	0.41080	0.42304	0.32077	0.147789188003540	0.444444444444444	0.170859375000000	0
16500		0.49680	0.40968	0.42392	0.32092	0.147789188003540	0.444444444444444	0.170859375000000	0
17000		0.49438	0.40837	0.42622	0.32119	0.147789188003540	0.444444444444444	0.170859375000000	0
17500		0.49341	0.40824	0.42736	0.32149	0.147789188003540	0.444444444444444	0.170859375000000	0
