"","type","n","prop.ances.ok","msup.ances","msup.kappa","merr.date","prop.imp.ok","mu.ok","mu1.ok","mu2.ok","merr.pi","time"
"3cc1bc770e","seq-0.25",123,0.11965811965812,0.0573004201680672,0.421341463414634,0.79349593495935,0,1,1,1,0.584178038847801,898
