step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86
5000	-271.904950079883008	-280.955793460334348	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994280289178125	-1	0	0	3	2	4	1	5	2	3	3	7	5	4	3	2	3	5	5	5	4	7	5	5	5	8	2	7	6	8	8	8	7	7	4	7	8	3	7	10	6	9	15	8	10	10	6	10	8	9	9	8	6	5	9	9	9	8	10	6	3	9	8	10	10	9	10	13	13	12	13	11	6	12	13	14	6	16	17	19	16	18	17	20	21	22	0	1	1	7	1	10	1	38	3	2	9	47	27	5	9	2	16	35	21	10	9	5	21	16	10	29	3	29	6	34	29	34	19	54	17	47	41	2	4	42	17	30	58	24	63	55	61	49	73	49	31	77	7	38	32	22	41	8	26	9	16	63	12	34	28	34	52	63	12	42	70	30	24	60	22	69	23	63	81	50	76	75	81	81	84	85	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
5500	-267.542578348349309	-276.593421728800649	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.976678522802716	-1	0	5	1	3	3	2	4	1	2	4	6	4	5	4	4	3	4	5	5	5	5	5	5	6	8	6	2	5	8	8	8	5	8	6	6	8	6	6	9	8	8	16	6	7	11	8	12	11	9	10	8	7	8	10	10	7	7	8	9	9	7	12	4	6	7	8	14	9	12	13	12	7	11	12	14	13	17	19	19	5	17	14	14	22	21	0	1	6	1	4	2	4	5	2	9	5	17	6	16	6	4	10	9	17	8	13	17	6	28	17	38	81	9	8	3	45	25	6	44	22	64	58	17	23	39	44	53	46	3	21	55	39	56	56	37	57	14	36	53	41	61	21	19	38	33	24	39	69	2	19	6	8	49	52	69	48	47	23	45	52	75	56	76	82	84	17	84	47	75	82	82	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
6000	-267.796405385082949	-276.847248765534289	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.961307480732806	0	1	4	2	1	5	3	5	2	3	1	6	5	4	2	4	2	5	4	4	5	7	6	4	7	8	5	8	5	9	9	6	4	6	5	3	3	7	8	9	4	6	17	9	10	11	7	11	5	8	6	7	7	8	11	9	9	8	8	9	8	6	11	10	10	9	8	13	12	10	14	12	9	12	13	12	15	17	19	18	13	16	16	19	20	22	0	1	9	2	1	19	11	7	11	5	1	14	33	1	11	9	1	24	4	4	14	2	29	5	24	52	7	42	14	8	52	6	36	41	33	1	9	13	32	32	9	19	81	8	60	60	8	65	5	20	35	27	13	3	22	50	61	35	8	22	53	36	57	12	16	52	14	69	44	26	75	48	61	45	55	21	59	81	80	76	47	81	64	77	79	79	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
6500	-250.161021170868366	-259.211864551319707	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993670603089083	-1	1	6	3	3	5	1	4	3	2	2	7	6	5	1	1	4	4	4	2	4	7	4	5	7	7	5	6	6	10	8	7	6	6	4	6	7	7	8	7	8	9	17	9	10	3	7	12	10	9	4	8	8	8	10	10	8	7	10	8	9	6	12	11	7	10	9	15	12	10	13	10	11	12	13	11	15	17	18	18	15	18	15	21	15	23	0	1	14	16	16	5	1	11	10	7	2	21	51	46	1	1	16	20	20	7	11	33	10	4	34	8	4	23	5	29	40	17	24	6	20	8	29	28	34	3	37	36	68	3	18	15	24	45	52	25	16	33	6	38	41	50	18	3	54	38	65	8	50	38	36	6	65	48	55	60	57	53	41	66	73	41	66	68	43	77	76	71	71	78	56	43	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
7000	-279.780032069623758	-288.830875450075098	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999537438875804	-2	0	6	1	3	5	-1	4	1	0	5	4	5	4	3	3	2	2	3	4	6	4	5	6	6	9	5	5	6	9	6	7	7	8	7	4	8	6	7	7	7	6	17	7	10	9	5	10	11	8	8	4	6	7	4	10	6	9	9	6	10	9	11	11	8	9	9	13	13	9	14	12	12	11	11	14	15	14	15	15	17	16	14	14	19	20	0	1	13	1	17	5	1	9	2	1	18	4	19	5	7	9	7	4	17	9	55	5	8	20	28	57	52	19	28	40	23	29	42	40	11	5	22	16	25	57	52	23	79	28	54	41	5	65	58	5	57	9	11	14	17	32	12	53	37	14	34	25	62	61	13	27	41	45	55	25	67	56	46	62	33	64	64	62	72	72	83	69	48	64	56	43	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
7500	-266.064579857145873	-275.115423237597213	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.972063350788979	-1	0	4	3	3	3	2	5	2	1	4	4	5	5	3	3	4	5	5	5	5	8	6	6	7	9	6	7	4	9	5	8	4	8	6	6	6	6	8	9	8	7	14	8	8	8	5	12	2	10	8	8	7	9	10	10	10	7	6	9	8	7	11	4	10	10	7	15	12	11	11	12	12	13	12	12	15	14	15	14	17	18	16	21	20	21	0	1	9	7	10	49	2	9	2	1	49	49	15	4	9	10	15	12	6	29	5	33	8	12	47	37	3	14	6	58	33	37	9	24	64	47	8	4	23	49	58	14	40	16	33	49	12	55	2	61	23	27	12	22	45	26	60	8	29	58	64	21	42	9	60	61	24	43	51	31	50	71	54	45	62	60	48	69	58	55	83	83	80	82	81	83	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
8000	-256.196994353113041	-265.247837733564381	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.986875641419066	-2	0	5	1	2	5	3	4	2	2	5	7	4	5	4	3	2	4	5	4	3	8	3	3	6	9	5	7	6	9	9	7	7	7	6	6	7	6	5	8	5	7	17	7	9	9	6	12	9	9	5	8	8	8	10	9	8	2	9	9	9	8	11	11	6	9	7	13	11	9	12	11	9	11	10	11	14	16	18	19	16	17	15	18	20	24	0	1	58	2	2	24	4	9	4	4	21	39	10	15	24	9	2	23	5	4	5	51	10	58	8	62	20	19	41	53	12	24	29	20	18	58	39	51	20	29	13	14	77	18	44	52	14	26	35	25	18	39	39	47	65	12	20	1	53	3	36	34	49	45	51	47	14	64	61	57	54	46	52	50	59	22	67	68	60	79	68	81	71	81	83	85	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
8500	-258.206423847971450	-267.257267228422791	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997742768209269	-2	0	5	3	3	3	2	5	2	0	3	6	6	3	3	2	3	5	5	4	6	7	6	5	6	8	6	7	5	8	9	7	6	7	4	7	8	4	6	10	7	7	17	8	10	7	6	9	7	8	9	9	8	7	11	9	6	7	9	6	10	9	11	12	11	10	2	14	9	9	13	12	12	10	8	11	16	18	19	18	16	17	11	20	19	24	0	1	17	16	7	2	10	4	2	1	16	18	17	2	2	2	7	16	35	14	18	57	15	35	3	23	16	23	14	57	20	3	7	47	14	3	23	67	6	28	8	11	71	28	62	24	4	29	12	13	42	32	22	3	70	41	20	15	34	8	75	12	34	52	69	46	2	73	49	75	42	45	66	33	15	37	68	82	43	77	61	63	52	77	43	79	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
9000	-261.647500529563160	-270.698343910014501	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.988116108281971	-2	0	6	2	1	4	3	5	1	0	5	7	5	3	3	4	2	4	5	3	6	7	5	4	4	7	4	6	4	9	5	8	6	7	6	5	6	6	7	7	7	9	18	7	5	8	8	12	9	7	9	8	5	8	10	8	9	9	10	9	10	8	12	10	12	9	7	11	13	10	13	12	12	12	10	14	16	16	18	18	14	18	17	19	13	21	0	1	16	9	2	4	17	5	10	1	6	33	29	17	17	15	5	17	20	17	11	37	16	17	17	7	15	29	17	44	25	11	25	6	11	14	25	24	33	21	36	44	78	38	4	34	27	64	46	19	52	12	29	3	62	22	41	46	45	56	51	12	15	11	61	32	14	41	56	67	66	67	59	64	52	59	71	63	77	77	85	77	60	80	67	80	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
9500	-250.794582738445627	-259.845426118896967	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.986696130915403	-1	1	5	1	1	3	3	4	0	3	4	2	5	5	4	4	2	3	5	3	6	6	5	5	5	5	5	7	5	10	7	7	7	7	7	7	6	4	8	9	6	9	16	9	9	8	5	10	10	10	6	9	7	7	9	4	7	8	10	8	9	6	10	11	12	6	10	14	12	11	14	10	12	13	11	13	16	15	19	18	15	17	16	18	19	23	0	1	38	9	9	17	5	4	1	17	17	4	8	7	20	12	2	4	6	9	25	8	6	17	10	8	8	15	10	45	29	47	14	29	14	62	8	10	57	54	23	54	70	33	46	51	12	25	46	56	19	35	23	27	32	9	23	28	22	35	34	6	21	44	59	15	35	46	63	34	72	52	48	70	52	44	74	71	84	81	68	76	68	82	80	85	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10000	-237.364618707779783	-246.415462088231124	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992396604971631	-1	1	5	2	3	5	2	1	3	2	5	6	4	4	4	2	3	4	5	5	6	4	5	6	6	8	6	7	3	9	8	5	6	6	5	7	7	7	6	9	7	7	18	9	8	10	7	5	10	9	9	8	5	7	8	7	9	9	7	7	10	9	11	11	11	7	9	12	11	10	13	13	10	12	12	14	14	18	16	18	16	18	16	22	19	24	0	1	17	1	4	10	8	1	4	8	9	5	4	7	1	1	2	29	15	5	15	2	15	3	19	36	53	14	8	53	21	22	11	3	17	25	25	23	32	41	24	34	79	66	33	51	19	13	55	36	56	5	9	32	27	13	66	28	23	27	56	38	49	47	61	12	31	70	67	44	63	65	25	46	62	75	63	79	72	76	71	81	77	80	80	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10500	-255.080255764400420	-264.131099144851760	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990722405092595	-1	0	5	2	3	3	1	1	3	3	3	6	6	2	3	4	2	4	4	4	5	8	5	5	5	7	6	7	5	7	7	8	6	7	7	6	7	7	7	9	7	6	18	8	7	3	7	11	11	9	10	5	5	3	10	8	6	8	9	7	9	6	7	11	7	8	9	13	13	12	12	12	11	11	13	10	15	17	17	18	16	15	16	22	20	24	0	1	15	2	1	14	2	2	17	14	2	21	3	7	17	4	2	5	9	15	7	26	54	15	10	53	6	23	54	54	16	30	46	18	52	53	21	36	23	62	33	10	77	35	29	4	42	42	51	31	22	54	6	8	59	57	20	27	58	13	39	15	24	34	27	26	26	51	35	35	51	22	22	32	72	44	64	82	83	83	77	75	68	43	80	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
11000	-251.862053430962135	-260.912896811413475	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995772098299384	-2	1	4	2	2	2	3	5	0	0	4	6	5	5	1	4	4	4	4	3	3	5	6	3	6	7	3	6	5	10	8	6	6	7	6	6	5	7	6	8	6	8	16	8	8	7	6	12	10	10	9	8	7	9	11	7	8	6	10	8	9	8	10	12	11	10	8	15	11	11	13	13	7	8	12	10	15	18	18	17	15	18	15	20	21	23	0	1	4	9	2	2	2	24	1	1	20	21	27	24	9	20	2	7	21	15	5	11	22	9	17	32	5	6	3	58	38	29	7	22	7	5	19	32	22	38	22	14	72	14	23	35	18	56	57	46	40	23	32	52	63	32	23	17	41	47	28	28	74	50	67	38	5	63	30	49	48	50	8	37	69	73	71	68	81	68	30	43	48	78	77	85	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
11500	-265.381318006622337	-274.432161387073677	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.984046558600876	-2	0	5	3	3	4	2	0	3	3	2	5	3	3	4	3	3	4	1	5	6	8	4	6	6	5	6	6	1	4	9	6	7	7	6	5	4	7	6	8	7	8	12	7	9	9	8	9	10	8	10	9	6	8	10	10	10	8	9	7	7	8	8	12	10	9	9	13	12	9	13	6	9	11	11	13	15	15	18	18	17	17	16	19	21	19	0	1	9	2	7	13	2	1	2	1	19	10	7	2	7	7	2	11	8	13	23	60	14	4	3	10	26	2	8	5	41	20	28	14	13	10	16	5	16	25	24	35	65	15	42	61	12	39	61	34	42	18	30	23	22	41	42	61	72	24	53	24	32	66	33	61	24	57	75	36	64	20	27	48	50	46	76	64	83	82	76	76	78	82	81	79	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
12000	-260.369140335233283	-269.419983715684623	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999045619740447	-1	1	6	3	2	4	1	3	3	0	4	5	6	4	2	3	1	4	5	5	3	8	4	4	7	9	5	8	3	8	9	6	5	7	6	6	5	7	6	6	7	9	13	9	9	11	7	11	10	9	7	8	8	8	9	8	6	9	9	8	10	8	12	11	10	7	10	12	12	9	13	13	11	9	12	13	15	18	18	17	14	15	16	21	16	24	0	10	16	7	10	16	10	17	5	1	21	6	29	10	7	2	1	8	2	4	15	25	29	16	39	60	23	23	2	13	25	2	9	8	33	29	6	12	2	23	13	60	63	62	47	70	11	74	54	39	19	11	57	8	3	3	5	23	13	12	47	39	22	60	52	27	38	54	55	19	44	52	49	3	48	44	69	83	68	82	73	76	76	79	71	84	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
12500	-257.933074605072591	-266.983917985523931	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.934047929753052	-1	1	6	3	1	1	1	3	2	3	2	5	6	5	0	3	3	5	5	5	2	7	5	4	6	9	4	6	4	7	8	7	3	7	6	2	7	6	7	10	7	7	17	5	9	9	6	6	10	7	9	8	7	8	10	9	10	8	10	8	9	5	12	10	12	10	9	12	11	10	13	11	11	12	8	14	15	14	14	19	14	18	16	21	21	24	0	15	6	7	15	1	1	11	7	21	1	11	17	10	1	36	15	29	8	29	6	20	4	10	27	41	1	27	6	18	22	25	7	48	36	1	29	10	12	60	38	62	76	17	34	52	12	9	52	38	37	19	17	35	51	37	30	19	46	47	37	29	61	51	55	51	32	54	54	67	49	58	61	40	47	72	71	71	73	43	74	81	76	78	80	85	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
13000	-261.044518146711312	-270.095361527162652	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998533736384303	-3	0	2	3	1	3	2	4	2	3	1	6	3	5	4	3	4	4	5	4	6	8	6	5	5	8	6	7	5	7	7	7	6	6	6	6	7	6	8	10	5	6	17	9	8	8	7	8	9	8	9	9	7	5	8	8	9	8	8	9	7	8	9	11	11	8	9	12	10	9	13	11	10	11	12	12	13	14	19	17	16	8	14	15	22	23	0	1	2	11	2	5	2	4	2	11	1	19	5	15	7	9	7	9	6	11	19	37	20	7	6	37	7	8	3	23	13	18	6	6	20	29	35	19	47	39	20	14	78	46	47	15	41	42	31	47	37	61	29	4	19	17	36	30	27	26	34	27	35	21	62	27	12	49	66	42	75	51	52	67	73	65	48	76	80	78	77	15	71	78	80	43	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
13500	-251.044136717167589	-260.094980097618929	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.956884716592101	-1	0	4	3	3	4	2	5	3	1	4	3	6	5	3	2	2	4	4	5	5	8	6	5	7	9	5	7	5	10	8	5	7	7	6	6	8	6	8	8	8	9	13	8	8	10	5	11	6	9	10	6	7	7	9	10	9	9	9	9	9	8	11	12	10	9	6	15	11	11	14	13	9	13	13	13	15	15	16	19	16	18	17	21	22	22	0	1	10	1	1	17	2	9	10	1	9	2	8	11	16	10	1	15	17	4	9	8	27	3	24	27	18	35	6	31	8	7	8	23	21	7	67	29	14	14	23	33	48	6	47	61	6	62	27	38	39	29	21	67	31	41	40	35	54	54	39	3	62	65	61	39	3	76	30	61	64	64	13	42	73	50	45	69	76	82	64	79	72	64	80	80	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
14000	-280.140143384577868	-289.190986765029209	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.985745522646473	-1	0	6	2	3	5	2	1	2	2	5	5	4	4	3	4	3	4	4	4	0	8	6	4	6	8	2	4	3	9	6	8	7	7	7	6	7	7	6	8	8	4	15	7	10	9	8	10	8	9	8	9	7	8	10	9	6	8	10	9	10	8	10	10	10	10	9	6	13	11	6	8	10	12	11	13	13	16	19	18	9	17	15	21	15	12	0	1	20	8	21	5	2	21	8	2	16	9	5	9	7	4	21	29	29	4	1	33	12	17	5	37	21	5	21	40	16	39	31	18	28	24	12	28	28	12	23	9	76	6	49	35	19	72	25	35	23	3	18	20	12	62	20	57	47	16	3	38	38	62	11	56	3	15	70	61	13	31	30	73	51	12	46	74	78	85	57	83	65	82	32	60	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
14500	-275.347122832537707	-284.397966212989047	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997784302747336	-2	0	5	1	3	4	2	3	3	2	0	4	5	5	2	3	3	4	4	4	6	7	1	6	6	7	6	6	2	8	8	5	3	6	7	5	7	6	5	10	6	8	15	5	10	9	8	10	10	9	6	8	4	6	8	5	10	8	8	7	7	4	12	9	8	10	9	13	13	7	14	11	11	7	12	11	14	15	18	17	17	14	13	20	19	24	0	1	10	11	29	29	2	15	2	2	1	10	19	1	4	11	7	4	5	2	20	44	2	56	20	56	14	9	23	21	51	7	23	14	7	8	3	6	6	65	19	25	48	17	25	51	60	58	55	60	39	8	7	20	41	16	31	51	34	32	41	17	55	25	13	70	51	40	72	6	69	50	31	23	73	58	46	82	80	71	71	57	76	79	79	79	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
15000	-243.460552135785548	-252.511395516236888	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.979969831038091	-1	1	5	3	3	4	2	5	2	2	4	6	6	5	3	2	3	4	5	4	5	7	1	6	5	8	4	5	6	10	9	7	5	7	2	4	5	7	7	9	7	9	14	7	9	11	6	6	10	9	9	9	6	8	10	9	8	9	6	8	8	8	10	11	10	9	8	14	13	10	12	12	11	12	11	14	12	15	15	19	16	17	15	21	19	21	0	1	15	16	35	2	23	15	1	2	17	27	3	18	2	2	2	9	11	23	36	29	1	6	11	25	16	6	35	62	60	36	11	29	23	10	27	47	37	53	28	29	74	19	26	60	18	17	58	59	29	39	11	29	39	29	38	47	36	33	37	53	66	31	26	67	22	73	46	59	63	49	42	31	30	69	55	69	32	68	68	76	77	85	81	85	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
