"","type","n","prop.ances.ok","msup.ances","merr.date","prop.imp.ok","mu1.ok","mu2.ok","merr.pi"
"a23f35bcf8","zuper",89,0.613636363636364,0.596306818181818,1.20905898876405,NA,0,1,0.0108614912741933
