"","type","n","prop.ances.ok","msup.ances","msup.kappa","merr.date","prop.imp.ok","mu.ok","mu1.ok","mu2.ok","merr.pi","time"
"6ffd31dbcd","R-4-fixedMu",189,0.630434782608696,0.417780748663102,0.658035714285714,0.723875661375661,1,1,1,1,0.279010698552053,2290
