"","type","n","prop.ances.ok","msup.ances","merr.date","prop.imp.ok","mu1.ok","mu2.ok","merr.pi"
"fd1117a04d","zuper",73,0.75,0.730034722222222,3.27080479452055,NA,0,1,0.0137579792270941
