step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94
5000	-496.923199875247747	-505.974043255699087	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990130765433008	6	8	11	13	19	14	19	14	12	19	22	20	14	26	21	21	23	24	15	23	20	22	11	30	24	24	26	22	23	31	29	25	28	30	29	29	35	31	21	20	27	19	27	25	34	30	38	25	23	29	22	25	24	30	18	31	32	19	31	40	29	33	35	26	37	36	42	39	35	29	38	43	33	40	38	41	37	38	31	33	29	36	33	46	46	41	46	37	48	47	39	41	43	36	0	1	1	1	8	2	4	9	1	1	21	6	3	21	4	7	21	42	2	13	6	19	1	53	13	55	40	3	55	16	48	40	32	21	49	16	41	32	8	8	5	8	18	21	54	21	38	39	10	18	5	42	7	7	19	40	18	19	64	31	52	7	17	7	24	52	50	37	34	17	80	63	81	62	41	14	21	80	10	39	10	59	50	69	86	37	75	61	61	60	66	45	63	41	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
5500	-489.063660137072759	-498.114503517524099	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.987083709308258	3	19	6	12	16	24	16	9	16	17	22	19	17	23	21	22	26	21	13	22	8	27	21	28	22	22	24	13	27	29	38	28	23	37	38	19	31	26	21	30	27	28	24	18	31	27	36	25	22	26	25	25	23	30	28	31	34	31	36	25	35	31	34	30	28	38	32	34	29	38	47	40	34	31	41	39	35	28	39	40	40	26	39	45	48	44	46	39	48	52	46	39	45	56	0	1	1	8	4	36	19	3	21	4	9	28	4	28	7	12	16	10	21	12	1	6	10	53	9	44	5	21	53	7	68	11	5	55	59	28	42	18	9	38	25	2	39	3	12	19	32	11	28	12	18	39	11	17	2	55	29	48	68	23	69	12	29	20	43	68	48	54	15	16	80	56	33	17	57	65	40	33	46	46	59	15	45	77	83	76	83	32	83	91	68	40	47	84	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
6000	-491.901578592039129	-500.952421972490470	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.988521363915635	4	21	11	13	17	23	22	13	16	16	17	22	20	22	30	19	23	26	26	28	24	22	16	20	30	26	23	24	28	21	31	29	28	31	34	28	35	27	29	26	27	29	23	20	32	32	34	23	18	28	16	26	22	29	29	23	31	12	31	38	27	30	25	31	37	33	35	36	27	31	41	38	39	36	41	31	35	36	39	41	17	37	33	42	47	43	41	35	48	47	43	48	42	47	0	51	1	1	3	51	9	3	3	4	8	51	23	4	48	10	13	24	16	30	81	16	1	1	26	44	13	3	24	81	69	40	30	2	33	56	25	14	30	49	49	21	3	58	69	61	32	49	9	53	3	10	58	18	81	51	26	1	22	50	7	61	14	24	32	54	61	41	56	43	32	28	33	36	72	63	52	54	15	45	8	29	52	65	87	45	32	22	68	34	54	19	37	87	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
6500	-490.823807790189164	-499.874651170640504	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.988941213908558	4	8	12	15	22	26	27	14	10	10	17	17	23	27	25	15	27	25	17	26	16	23	19	30	28	24	29	19	31	30	27	29	19	32	41	23	34	29	23	28	25	27	23	20	26	27	40	18	32	30	21	24	29	30	22	29	31	28	33	31	38	19	36	32	37	38	37	32	37	30	48	39	41	30	40	37	37	30	43	41	36	26	33	36	49	42	46	39	49	45	44	34	50	51	0	1	1	9	19	36	12	1	1	1	2	3	11	33	62	10	51	33	9	33	3	11	8	7	15	9	31	16	14	4	51	44	4	32	49	28	15	44	11	36	21	33	12	1	33	36	92	9	22	18	16	23	33	51	9	51	45	51	39	39	32	4	38	41	37	49	52	15	25	41	45	36	81	15	46	83	49	15	66	84	55	39	32	41	18	81	66	46	35	72	66	25	75	81	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
7000	-477.200421766714328	-486.251265147165668	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992949960731222	3	19	11	14	23	26	24	16	7	14	17	16	20	20	22	23	22	17	20	27	21	22	22	27	31	24	29	25	31	22	27	34	25	31	35	26	27	27	24	20	24	28	23	23	30	25	37	30	29	26	28	28	28	24	28	31	24	30	24	33	35	30	35	26	37	39	36	36	30	31	45	38	41	37	38	40	37	38	35	33	38	29	40	46	39	43	47	43	52	49	43	41	48	51	0	10	9	9	14	18	23	9	1	1	10	9	10	3	18	8	18	10	18	11	10	10	1	17	33	18	22	18	37	4	18	29	19	64	7	23	57	2	11	3	14	26	2	13	21	4	48	5	36	19	39	17	44	18	19	21	14	28	8	7	29	23	24	23	48	42	51	53	17	38	66	52	17	41	32	35	79	82	36	20	60	36	51	86	61	35	47	47	71	76	61	70	82	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
7500	-490.782059925992201	-499.832903306443541	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990319531869516	6	18	9	13	21	18	22	18	11	18	11	12	16	20	22	19	25	26	23	26	20	26	21	26	30	20	16	24	20	22	34	25	25	26	36	23	31	23	22	18	21	17	24	26	30	23	37	26	32	27	27	26	26	29	25	31	32	21	31	39	32	35	28	30	30	39	34	28	41	32	45	36	35	37	40	30	29	37	34	40	35	36	40	39	46	44	47	44	49	51	48	50	48	51	0	27	1	9	10	3	8	9	3	27	3	1	9	13	12	27	10	23	42	19	13	36	6	42	40	3	11	8	42	58	5	40	6	15	45	21	36	26	40	11	13	9	26	46	13	21	23	7	19	58	7	7	8	36	19	41	52	40	22	22	32	22	43	14	19	32	13	33	74	48	69	55	63	31	61	22	22	70	38	51	28	45	67	76	80	72	66	47	69	89	47	80	31	85	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
8000	-490.598480525170658	-499.649323905621998	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997693264913729	7	10	11	13	20	26	20	13	15	22	19	23	19	15	20	19	22	22	19	19	22	23	18	18	21	17	28	25	27	28	22	32	20	31	36	27	28	30	26	30	22	15	27	23	30	30	35	24	27	28	24	26	28	32	28	30	26	16	32	31	36	26	37	32	24	25	31	33	32	39	46	41	32	41	37	37	34	31	33	40	34	25	34	42	42	44	39	42	43	44	44	42	42	42	0	1	1	2	14	23	4	2	1	24	42	5	3	3	9	8	9	58	42	58	14	15	1	42	26	3	28	26	21	21	58	18	42	28	55	15	15	6	44	28	4	1	41	11	18	66	12	9	31	5	23	33	18	17	13	7	17	4	25	33	64	15	48	5	14	7	62	34	41	45	70	77	50	63	27	60	29	49	27	67	38	11	29	49	35	76	78	75	63	56	79	83	50	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
8500	-468.505891261049726	-477.556734641501066	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999038239112057	3	18	8	11	17	25	21	16	16	14	18	18	22	27	29	22	25	19	25	22	22	21	23	28	25	19	27	24	30	23	36	30	26	34	38	25	34	26	30	27	31	24	24	25	34	33	35	24	29	24	19	26	28	27	23	30	27	28	31	32	34	34	33	25	34	31	36	33	27	34	40	38	23	39	40	37	35	33	40	40	35	39	40	44	41	47	50	35	48	53	46	46	48	49	0	9	1	3	10	51	5	3	3	3	10	3	8	51	20	5	20	10	21	18	10	9	4	13	2	9	28	26	48	11	57	73	21	64	41	20	27	51	24	43	51	9	11	22	43	36	56	12	55	5	9	20	16	21	10	30	55	21	43	25	64	30	44	4	32	14	55	42	7	42	68	46	5	59	35	70	54	39	41	24	52	17	67	82	62	38	84	28	74	94	37	74	77	34	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
9000	-479.901315944936755	-488.952159325388095	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997500463353164	-2	18	6	12	13	26	28	8	10	20	16	12	13	16	20	23	26	24	23	24	24	25	21	27	32	19	30	25	31	32	34	31	29	29	33	25	29	26	27	28	28	27	20	18	24	29	34	31	28	24	21	28	24	34	20	36	29	24	28	34	39	29	34	20	41	34	38	35	39	34	43	43	38	33	39	34	35	34	30	45	40	32	38	39	48	36	43	43	50	47	44	35	41	46	0	13	1	3	3	11	23	1	3	9	5	8	3	12	11	10	11	15	12	15	4	64	44	50	58	8	22	64	53	37	79	15	6	2	52	43	53	13	55	55	53	23	44	5	64	2	17	57	50	12	2	58	64	41	14	74	14	5	55	58	54	36	20	11	31	42	74	39	30	38	25	86	76	39	77	41	24	24	18	83	66	21	30	66	61	57	60	77	71	54	68	29	47	73	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
9500	-503.771675696333830	-512.822519076785170	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.983946266319240	2	21	12	9	7	14	18	16	11	17	17	22	10	15	29	21	24	23	25	23	23	24	22	29	19	24	29	27	30	20	28	32	26	32	39	24	34	25	28	28	26	25	21	24	21	28	32	27	31	28	20	26	17	32	23	23	26	19	34	39	35	30	29	30	32	37	33	25	29	40	48	27	38	36	32	34	33	38	38	43	31	40	32	44	41	43	35	42	45	52	45	50	46	57	0	7	5	1	1	4	10	13	5	3	4	45	1	5	45	14	8	23	13	11	51	7	10	10	6	51	19	45	22	8	2	46	21	39	33	13	28	16	7	2	58	7	8	2	14	25	43	16	19	18	7	21	4	20	53	25	23	53	39	54	57	23	38	56	63	40	38	6	16	75	80	30	59	19	21	48	48	83	50	66	55	77	44	38	72	76	41	27	17	84	35	79	76	92	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10000	-490.138121757762804	-499.188965138214144	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995065821260993	3	18	10	12	19	22	24	15	13	15	16	16	22	25	25	19	25	28	23	19	11	25	16	28	30	19	30	21	30	29	35	21	21	33	27	27	33	30	21	29	30	24	26	29	31	29	33	24	26	28	26	21	22	18	27	35	32	20	30	41	32	30	32	31	25	36	39	34	36	35	41	36	32	35	39	31	37	32	32	44	33	27	40	41	39	45	39	32	43	52	41	36	51	48	0	4	1	1	23	9	10	21	1	21	4	21	23	4	33	9	28	20	11	4	1	53	9	42	22	3	15	21	6	36	47	12	8	43	52	32	35	43	4	51	7	28	13	2	53	39	24	16	26	53	8	12	8	9	26	24	65	1	13	22	15	55	24	33	12	50	63	50	88	58	47	27	28	40	66	82	48	10	59	81	19	26	25	25	92	91	82	17	70	75	22	36	69	87	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10500	-478.007009784135448	-487.057853164586788	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991316577287458	6	20	10	13	21	23	22	15	12	16	19	18	22	17	28	15	22	21	23	27	16	24	24	20	27	19	27	22	25	30	35	29	28	34	38	25	32	27	26	27	20	29	16	22	31	33	31	17	31	26	24	28	16	32	20	31	27	26	33	41	35	28	36	30	32	34	39	26	38	38	40	37	40	32	41	31	38	38	34	41	36	28	35	42	43	38	44	37	42	45	47	50	46	53	0	53	1	3	21	14	24	3	1	3	8	3	16	21	18	9	26	9	10	53	1	55	11	10	13	8	44	43	2	17	28	36	19	82	79	16	14	44	2	17	9	44	9	53	6	20	44	4	68	6	16	10	4	44	48	51	51	13	44	81	64	16	65	18	41	64	49	55	56	46	64	57	29	30	79	7	83	38	30	61	59	7	39	49	29	62	73	46	72	83	81	69	42	93	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
11000	-493.798808146030581	-502.849651526481921	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998493424248894	3	12	11	18	11	22	29	20	14	22	19	14	23	23	28	20	20	19	27	28	21	18	8	23	28	17	29	27	27	23	32	34	30	34	33	26	34	30	28	22	23	16	26	23	28	27	30	30	31	29	17	23	25	31	24	30	32	22	28	37	32	33	35	30	37	36	36	40	40	35	47	34	34	35	35	38	30	38	40	41	33	39	37	41	39	40	44	39	43	49	44	49	39	59	0	1	1	2	1	17	13	3	1	2	42	5	42	26	3	4	22	26	17	41	4	5	1	26	11	5	55	52	11	4	28	28	36	53	53	11	36	58	55	22	22	1	30	42	36	26	16	16	14	51	3	22	10	42	26	55	59	16	40	15	43	43	46	53	38	77	44	59	20	54	85	15	25	64	59	19	20	53	57	72	29	21	7	32	32	67	69	74	75	60	83	88	83	87	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
11500	-473.202151702595472	-482.252995083046812	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.969943900821101	7	17	10	13	22	20	26	18	13	19	16	21	24	14	23	22	24	21	23	23	24	27	19	27	27	24	28	22	25	25	33	32	22	34	38	21	30	28	23	29	30	26	20	29	32	27	40	29	31	30	26	30	26	29	22	36	31	29	35	43	31	24	24	28	37	37	40	33	38	39	46	33	40	37	34	36	37	37	37	43	34	30	33	42	49	41	41	41	52	41	46	52	46	56	0	14	1	3	11	1	43	3	3	9	3	14	9	1	6	23	43	14	10	4	23	28	14	5	21	11	62	3	11	5	33	41	10	26	49	9	15	16	8	13	20	33	3	62	27	55	54	24	29	63	39	39	18	12	9	49	33	8	41	53	53	43	28	15	41	50	61	27	72	49	72	37	59	45	54	63	8	19	50	56	17	46	16	74	47	69	57	61	77	56	70	80	47	85	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
12000	-491.150369056315526	-500.201212436766866	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999053955034563	2	21	8	15	21	22	23	17	14	8	22	20	20	22	29	21	27	22	20	22	20	18	18	18	21	20	31	17	13	27	33	26	24	22	32	26	30	25	26	29	28	8	19	24	30	31	39	27	25	29	22	28	26	32	26	33	28	31	33	39	33	25	26	32	41	35	41	32	34	32	44	35	36	32	34	33	15	37	29	38	39	31	38	39	44	42	47	34	43	44	38	49	47	58	0	8	1	1	28	22	28	3	42	1	23	8	77	24	43	77	5	26	10	12	28	29	4	42	9	9	38	29	3	22	79	21	8	22	53	19	25	12	28	26	7	1	42	28	51	62	52	6	8	17	4	14	12	40	51	17	16	23	58	74	38	51	18	57	64	48	79	63	52	77	59	15	64	79	52	38	10	22	11	27	19	63	31	64	78	27	85	49	47	35	45	85	47	85	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
12500	-499.969692710682580	-509.020536091133920	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994145096816338	-2	21	5	12	17	23	16	10	17	16	22	16	20	25	29	20	27	18	24	26	20	26	19	15	29	23	22	17	10	25	31	20	26	37	36	28	34	27	24	24	23	23	24	24	34	34	38	20	31	20	21	30	26	30	22	37	34	26	13	35	29	34	28	28	31	34	36	25	39	33	39	37	40	40	36	30	32	30	30	40	37	30	38	38	42	36	42	41	52	47	45	43	40	52	0	28	1	3	8	9	29	3	8	8	7	8	59	50	13	59	6	4	11	48	28	5	59	4	13	9	28	24	3	18	40	7	4	14	32	6	13	5	12	51	9	7	16	9	79	78	65	4	22	28	3	8	24	13	16	62	39	44	8	25	16	55	48	6	40	15	22	50	77	43	67	38	86	37	76	42	39	20	23	31	63	32	79	17	47	38	63	65	92	56	60	56	49	91	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
13000	-488.360293526874955	-497.411136907326295	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993307330960766	6	19	11	15	13	25	21	10	16	18	14	17	23	23	28	18	24	19	23	29	26	24	20	27	32	22	25	20	27	19	37	24	20	33	36	18	25	22	26	28	15	29	21	26	33	31	37	28	30	14	28	28	27	26	21	33	31	25	29	38	25	28	29	32	38	33	34	31	29	30	41	39	34	42	42	34	31	35	36	44	36	38	39	37	43	42	50	36	47	44	41	34	50	47	0	50	1	8	3	41	12	1	3	3	1	4	11	2	39	11	41	5	36	28	14	33	11	12	32	12	22	11	43	11	92	8	50	21	76	11	30	16	4	18	3	27	3	18	40	48	92	37	29	1	61	12	13	55	41	4	44	11	61	76	3	10	32	9	66	54	57	29	19	43	34	92	52	25	81	48	54	70	25	56	38	66	45	62	60	82	85	29	75	72	45	62	31	71	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
13500	-499.834048748646353	-508.884892129097693	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.962825951138373	5	11	10	17	18	21	27	17	15	18	20	19	15	23	26	23	26	21	17	22	22	23	22	25	28	22	16	27	27	27	37	24	27	35	33	23	29	30	29	29	17	25	20	28	34	30	40	31	29	23	28	28	28	10	20	33	30	25	29	42	37	32	20	23	35	27	39	33	39	37	42	35	42	32	35	36	37	34	29	42	26	35	25	33	42	44	51	37	41	45	45	35	48	49	0	1	1	54	9	41	18	2	1	27	9	27	3	10	23	54	4	13	13	5	13	41	63	13	63	3	54	20	14	18	48	2	55	37	21	43	26	4	36	6	2	54	2	32	79	16	56	58	14	5	36	26	11	1	3	53	11	8	50	77	29	44	2	4	83	21	46	14	77	72	76	51	88	81	29	7	28	52	28	62	50	7	26	28	24	62	70	42	46	75	47	39	31	84	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
14000	-497.535976988457492	-506.586820368908832	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997482779352341	1	19	10	15	23	15	22	9	15	6	17	23	21	19	29	12	26	26	25	29	25	27	22	24	27	24	25	27	24	29	29	29	28	36	39	26	30	29	29	27	28	18	28	22	30	24	31	29	28	19	22	21	27	28	21	35	21	23	29	41	32	24	35	29	38	36	40	32	40	39	49	43	39	32	42	28	34	29	41	33	36	37	41	42	45	49	49	30	49	46	44	52	46	54	0	10	1	10	14	10	4	1	10	1	8	2	4	8	5	1	55	3	16	7	44	57	9	50	9	42	23	2	55	12	19	2	51	12	88	13	4	58	11	12	62	16	58	42	13	14	64	24	9	9	3	10	52	44	8	46	11	14	27	17	46	52	33	14	26	36	61	17	37	76	74	47	45	23	34	57	15	58	47	48	27	51	43	70	67	79	80	13	72	72	25	84	83	91	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
