step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85
5000	-524.949289244439342	-523.054035253916936	-1.895253990522417	0.000019419892393	0.000040290238000	2.074689044920449	0.745368134125248	-1	3	2	4	4	4	5	6	8	7	6	9	6	7	8	8	7	8	8	10	8	10	10	10	10	10	10	11	11	9	11	14	9	14	10	12	15	14	13	13	15	13	13	15	15	15	17	16	20	17	19	16	18	19	18	18	20	20	21	21	20	22	23	20	20	20	21	21	22	23	22	22	23	21	22	22	23	26	22	26	25	26	27	28	32	0	1	0	3	3	3	4	4	11	3	6	18	6	13	13	10	2	7	8	30	7	14	11	9	18	21	19	21	20	9	13	16	7	20	21	20	36	23	20	23	18	29	30	9	39	42	41	45	32	43	55	32	50	47	47	46	54	56	57	48	55	57	41	47	52	56	64	57	57	50	58	49	75	58	65	68	58	69	49	76	75	75	82	80	0	1	2	1	1	1	1	1	1	1	2	1	1	1	1	2	1	2	2	1	1	1	1	2	1	2	1	1	1	1	1	2	3	2	2	1	1	1	2	1	2	3	1	2	3	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	5	2	2	4	2	2	1	1	1	1	3	1	1	1	1	1	1	2	2	1	2	1	1	1	1	1
5500	-490.008335771772806	-488.643864184603331	-1.364471587169471	0.000026640916446	0.000016887852977	0.633906607935042	0.699564089117064	1	3	1	3	5	4	4	5	7	6	5	9	6	7	9	7	7	7	10	8	8	10	10	11	9	10	12	12	11	12	12	13	11	13	12	12	13	13	14	12	13	14	15	15	14	15	17	16	19	16	18	16	18	18	19	18	19	21	21	21	21	21	22	20	21	21	20	22	22	24	23	23	23	22	21	22	23	26	23	25	25	25	27	28	32	0	1	0	3	3	3	4	4	8	11	4	9	6	13	6	10	11	7	4	7	6	17	10	25	20	20	19	19	25	25	15	23	25	35	26	26	26	23	29	23	20	26	42	40	30	33	30	45	32	43	34	43	47	47	47	46	54	56	54	45	47	57	53	55	57	46	49	62	62	61	68	46	68	46	54	57	58	69	68	68	65	69	82	80	0	1	1	1	1	2	2	1	1	1	1	1	1	1	1	4	1	1	2	3	2	2	2	2	1	1	1	2	1	1	2	2	1	1	1	1	1	1	1	1	1	2	2	1	2	1	1	1	1	3	1	2	1	1	1	2	1	1	1	2	4	2	1	2	1	1	2	1	1	1	2	1	4	1	3	2	2	2	3	1	1	2	2	1	1	1
6000	-451.446517094222713	-449.992661854270978	-1.453855239951745	0.000056270246241	0.000018699603761	0.332317787999770	0.709170145169449	0	1	2	4	4	4	5	6	7	7	7	9	8	8	6	8	7	8	9	9	8	11	9	11	11	11	12	11	12	12	11	14	11	13	10	9	15	13	13	12	14	14	15	16	16	15	18	16	17	17	18	15	19	18	17	17	19	20	20	20	20	21	24	21	20	22	20	22	23	23	22	20	22	21	21	23	23	25	22	25	24	25	27	29	30	0	1	0	3	3	3	4	4	4	5	5	10	15	15	6	17	8	7	9	11	11	23	16	35	18	36	11	19	26	11	13	39	20	33	12	9	26	23	24	35	33	8	25	27	52	42	25	41	32	43	42	25	45	52	48	22	54	56	57	47	47	59	43	47	57	67	37	57	62	50	61	47	64	58	65	57	58	76	58	69	75	76	82	80	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	2	1	1	2	1	1	1	1	1	1	2	2	1	1	2	3	2	1	1	1	4	1	1	1	2	2	1	1	1	3	1	2	1	1	1	1	5	2	1	1	2	1	1	4	1	1	1	1	1	2	1	1	1	1	2	1	1	2	1
6500	-565.973895878787630	-564.405987643914841	-1.567908234872790	0.000144413767296	0.000036809252533	0.254887419824472	0.717592821220632	0	3	1	3	4	4	4	5	7	6	6	8	8	6	8	8	6	8	9	9	8	8	10	10	11	11	11	12	11	11	12	12	12	13	9	11	14	14	13	11	14	14	16	15	16	13	18	16	20	17	18	17	18	19	18	17	19	21	20	20	21	20	23	21	20	20	20	21	21	20	22	23	24	21	21	21	23	26	23	26	24	26	27	29	32	0	1	0	3	3	3	4	4	10	5	8	8	14	6	9	11	2	17	17	9	11	14	12	18	20	20	21	25	20	35	12	9	26	26	12	20	33	23	29	9	25	29	41	42	37	25	52	37	32	43	48	48	5	52	48	41	53	56	51	41	51	57	59	67	53	56	50	57	62	50	54	75	67	42	65	57	56	79	71	79	71	73	72	80	0	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	2	1	1	1	2	2	1	1	1	1	1	2	2	1	1	2	1	1	1	1	1	1	4	1	1	1	6	1	1	1	1	2	1	4	1	1	1	1	1	1	2	1	1	2	2	2	2	4	1	1	2	2	1	1	1	1	2	1	1
7000	-520.963948474413883	-519.151148114323178	-1.812800360090751	0.000159752954641	0.000027734686911	0.173609852619452	0.593774332202169	0	2	2	4	5	4	5	5	7	7	5	8	7	6	9	6	8	8	10	8	8	11	10	10	11	10	11	12	11	9	11	12	11	12	11	12	14	13	13	12	14	14	13	15	13	14	17	15	18	15	16	17	18	19	18	17	18	19	19	21	19	20	23	20	20	20	20	22	23	23	21	20	23	21	22	23	24	26	22	26	24	25	25	27	32	0	1	0	3	3	3	4	4	5	6	6	10	6	11	17	3	9	7	18	9	5	18	12	21	20	13	9	19	7	9	13	9	20	18	21	12	30	10	21	23	7	26	25	38	33	36	29	34	39	25	41	48	28	53	50	33	45	26	49	58	50	54	43	53	57	45	58	61	62	48	54	49	54	45	48	71	36	54	59	62	52	69	76	62	0	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	2	1	1	2	1	1	1	1	1	2	2	2	1	2	2	2	2	1	2	3	4	2	2	5	1	1	1	1	2	3	2	2	3	1	1	3	1	1	3	2	4	1	1	2	1	4	1	1	3	1	2	1	4	1	1	2	3	2	1	4	5	2	3	5	1	1	3	1
7500	-530.195530379982642	-528.149413888541972	-2.046116491440639	0.000185783949252	0.000024500493166	0.131876264145658	0.505689360723369	-1	1	2	3	5	5	5	5	7	5	6	8	8	6	9	7	7	7	10	9	8	11	11	11	9	10	11	12	11	11	12	13	11	13	9	12	13	13	14	12	14	13	16	15	16	15	17	13	20	17	18	16	19	20	19	17	20	19	20	20	20	19	24	21	21	21	20	19	22	23	22	21	22	21	22	23	22	26	23	24	25	27	26	28	32	0	1	0	3	3	3	4	4	7	3	5	14	10	6	6	11	5	7	12	18	8	25	6	14	17	4	17	19	15	20	12	35	20	30	14	7	20	26	37	35	33	33	37	40	29	25	25	25	58	48	56	33	48	29	46	46	41	21	51	47	51	39	50	62	68	55	62	50	60	47	62	48	49	33	54	72	60	76	62	55	65	76	68	83	0	1	1	1	1	2	2	1	2	1	2	1	1	2	1	2	1	1	1	1	1	1	2	4	3	1	4	2	1	1	1	2	2	1	1	1	4	1	1	1	2	2	1	3	1	3	3	3	2	1	3	1	2	3	5	2	1	4	6	1	2	2	2	4	1	1	1	1	1	1	3	1	5	1	5	1	1	1	1	2	2	3	2	4	1	1
8000	-468.217976521820844	-466.613648363769357	-1.604328158051487	0.000151736638167	0.000036137680114	0.238160542837869	0.659735927956627	0	3	1	3	5	4	4	6	7	7	6	7	6	7	8	8	7	8	9	10	7	10	10	10	9	10	11	13	12	12	12	14	10	13	11	13	14	13	13	12	15	14	15	14	15	14	18	16	20	16	19	17	18	19	18	17	19	20	20	20	21	21	22	20	19	21	20	20	21	24	21	22	22	21	23	22	24	25	22	24	25	25	27	29	32	0	1	0	3	3	3	4	4	2	13	2	6	6	13	13	9	11	7	21	25	8	8	21	19	18	18	19	18	26	25	10	23	7	29	33	25	24	23	27	23	28	26	42	22	36	18	48	22	44	45	43	10	36	55	45	41	55	52	55	55	52	57	43	48	55	18	47	47	57	74	64	51	71	56	72	68	71	68	61	62	67	80	82	80	0	1	2	1	1	2	1	1	2	2	1	1	1	1	1	1	1	1	2	1	1	1	2	2	1	1	1	1	2	1	1	3	2	2	1	1	2	2	1	1	1	1	2	1	2	1	2	1	2	2	1	2	4	2	1	2	1	1	2	1	1	2	1	3	2	1	8	1	1	1	2	1	2	1	3	1	2	2	4	1	2	2	1	1	2	1
8500	-486.442970254766692	-484.732531627528999	-1.710438627237670	0.000147688828424	0.000029588048743	0.200340466227693	0.534723916284347	1	2	1	3	3	4	5	5	8	5	7	8	7	7	8	8	6	9	8	9	8	10	10	10	11	10	11	12	12	12	12	13	11	12	12	13	14	14	13	11	15	14	14	15	16	14	18	16	19	16	18	18	19	18	19	16	18	20	20	20	20	21	24	21	19	21	21	20	22	24	23	22	22	21	22	21	23	24	22	26	25	25	26	27	32	0	1	0	3	3	5	4	4	14	3	10	7	5	17	10	2	6	7	8	11	17	6	15	14	20	8	8	26	20	22	10	6	21	20	19	21	25	23	30	11	26	34	30	35	42	20	33	7	24	31	48	50	42	45	37	30	48	41	45	45	54	68	72	61	57	37	49	57	68	73	79	60	47	39	76	45	55	76	60	48	75	71	62	62	0	1	1	1	1	1	1	1	1	1	2	1	1	2	1	2	3	1	2	2	1	1	2	1	1	1	2	3	1	2	1	4	4	2	1	2	3	2	3	1	2	1	1	1	1	1	3	3	5	5	1	1	1	2	1	2	2	1	2	2	2	1	1	1	1	1	3	1	1	1	1	1	1	2	5	1	3	3	1	1	4	1	1	2	2	1
9000	-558.229259472477565	-556.420410929397235	-1.808848543080354	0.000186367871924	0.000032524213270	0.174516202467808	0.483290770393301	-1	3	1	3	5	5	5	6	8	6	6	8	7	7	9	8	5	8	9	7	8	10	11	11	11	10	12	13	11	12	12	14	11	13	11	11	14	13	12	13	14	14	14	15	16	14	17	15	19	17	19	17	18	19	18	16	19	21	20	21	20	21	23	19	21	22	20	21	21	24	22	23	23	19	23	23	22	26	23	25	23	25	26	28	33	0	1	0	3	3	3	4	4	5	3	2	17	10	10	13	8	2	8	8	4	13	9	5	9	21	18	20	8	18	7	5	6	18	26	21	18	29	9	13	9	6	33	34	30	43	25	25	38	44	25	50	17	30	29	34	33	55	44	32	50	42	47	54	42	52	74	49	57	41	43	61	58	41	46	59	68	64	70	64	61	65	68	53	82	0	1	2	1	1	3	2	1	2	3	2	2	1	1	1	1	1	2	1	1	3	1	1	3	2	1	1	2	3	2	3	4	6	2	1	1	2	1	5	2	3	4	1	1	1	1	1	4	1	2	3	1	6	3	4	2	2	1	3	2	1	3	2	2	3	2	2	1	1	3	6	1	1	3	1	2	1	1	1	3	2	1	3	4	2	1
9500	-526.853674954539656	-525.246359773819563	-1.607315180720062	0.000143449233698	0.000033982198375	0.236893551108152	0.556529502193464	1	2	1	4	4	4	5	5	7	8	6	8	6	7	9	8	7	9	9	9	9	9	7	9	11	10	10	12	11	11	12	12	10	11	11	11	13	13	14	12	14	15	15	15	15	13	17	16	20	17	19	17	18	18	16	18	20	21	19	21	21	21	23	21	20	21	20	21	22	23	21	23	23	20	22	22	23	26	22	23	26	24	25	28	31	0	1	0	3	3	3	6	4	7	13	7	13	5	5	13	17	3	7	8	17	17	13	6	7	33	12	8	27	12	6	15	5	9	9	23	7	19	24	38	10	9	8	46	21	27	33	45	22	40	43	28	43	38	37	16	33	56	35	53	35	30	55	71	47	54	20	53	57	57	60	67	64	79	41	65	56	61	82	71	68	75	76	64	83	0	1	1	1	2	2	2	1	1	1	1	1	1	2	1	1	1	2	2	2	1	1	1	2	2	1	1	3	1	1	3	1	3	1	2	2	2	2	1	1	2	3	4	1	2	2	2	1	3	3	1	4	1	2	2	4	3	1	6	1	4	4	3	2	2	1	5	1	1	1	1	1	1	1	3	1	2	1	1	1	1	2	1	2	2	1
10000	-487.117015154945705	-485.614773704571405	-1.502241450374302	0.000098666476386	0.000028918641811	0.293094907918735	0.494245133747636	1	3	1	3	4	4	5	5	7	5	6	9	6	7	7	8	7	9	9	9	8	11	9	9	11	10	12	12	12	12	11	14	11	14	11	12	13	14	14	12	14	15	15	16	14	14	18	16	20	15	18	17	17	19	18	17	19	20	21	22	20	21	22	21	21	21	19	21	22	24	22	23	23	21	22	21	24	26	23	25	24	26	26	29	32	0	1	0	3	3	3	4	4	11	3	6	10	6	10	5	9	6	10	8	8	10	5	5	5	8	8	20	19	8	12	9	20	17	7	20	26	36	16	12	23	37	17	29	50	18	36	29	35	32	33	41	33	50	12	20	25	55	56	48	20	18	45	44	54	57	56	47	57	57	61	53	35	39	58	62	57	74	79	76	79	75	59	69	80	0	1	1	1	1	2	2	1	1	1	2	1	2	1	1	2	1	2	2	2	3	1	3	2	2	3	2	2	2	3	1	2	1	2	4	1	1	1	2	2	2	1	4	1	1	3	1	3	3	2	2	2	4	2	4	5	2	1	1	2	5	5	3	4	1	1	2	1	1	1	2	3	5	4	1	1	1	2	1	1	1	1	2	2	2	1
10500	-488.401158616558121	-486.636283412774389	-1.764875203783755	0.000134859876304	0.000024979764398	0.185227549385235	0.519177725964638	-1	2	1	3	3	5	4	4	7	7	6	8	5	6	9	8	8	8	9	10	9	10	10	10	10	8	10	12	11	10	12	14	11	12	11	12	13	14	12	12	14	15	13	15	15	15	18	16	19	16	17	18	17	19	16	17	18	19	20	20	20	21	22	22	19	22	19	21	22	23	23	22	24	20	21	22	23	25	24	26	24	27	26	29	32	0	1	0	3	3	3	4	4	5	6	8	9	5	6	5	14	6	7	11	11	9	21	15	16	11	4	26	19	20	18	24	9	22	20	20	11	33	9	20	21	36	34	33	23	20	25	36	36	39	43	42	48	34	53	35	46	45	46	52	48	47	65	36	53	57	56	53	57	47	45	60	52	64	33	65	57	56	47	46	71	76	71	71	83	0	1	2	1	1	1	2	1	1	2	1	1	1	1	1	3	1	1	2	1	2	1	1	1	1	2	2	1	1	1	2	1	4	1	1	1	3	1	2	1	2	1	1	1	2	2	2	3	2	3	2	1	2	2	1	3	1	1	2	1	2	2	1	5	2	1	3	1	1	2	4	2	1	1	4	1	3	3	3	3	1	1	2	2	1	1
11000	-478.245184902271376	-476.526716238998915	-1.718468663272463	0.000155345983911	0.000030752829101	0.197963464047778	0.646171491606020	0	3	2	4	4	5	5	5	7	6	7	7	7	7	9	8	7	8	10	10	8	9	10	10	10	10	12	13	12	11	11	14	11	13	10	12	13	13	13	12	14	13	15	15	15	15	17	16	19	16	19	17	19	17	18	18	20	20	19	21	19	21	22	20	20	21	20	22	22	22	23	21	23	20	21	22	23	26	23	26	25	26	26	27	33	0	1	0	3	3	5	4	4	7	5	8	8	6	6	14	13	8	17	12	7	11	17	10	14	18	12	18	36	19	16	13	40	4	35	21	18	30	21	30	12	18	29	42	15	36	30	45	26	32	33	47	31	47	20	42	43	55	29	45	51	45	55	43	47	48	56	46	57	60	67	65	51	65	56	57	41	74	54	68	68	62	69	72	80	0	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	2	2	1	1	3	1	1	1	2	1	3	1	1	2	1	2	1	3	3	1	1	2	1	2	1	2	3	3	1	3	1	3	2	1	1	4	2	2	2	3	4	1	3	2	3	1	1	1	1	1	2	1	1	4	2	3	1	1	1	2	3	1	1
11500	-502.372250858241387	-500.665379075369060	-1.706871782872309	0.000162916596139	0.000032813729879	0.201414285938166	0.681320000589701	-1	2	1	3	5	4	5	5	7	6	6	8	7	7	8	8	7	8	8	9	8	10	9	10	11	11	11	11	10	11	12	13	11	14	11	11	15	13	14	12	15	14	15	15	16	14	17	16	19	16	17	16	18	17	18	17	17	20	20	21	19	21	24	21	20	21	19	22	22	22	23	23	22	22	23	22	23	27	23	24	25	24	27	26	32	0	1	0	3	3	3	4	4	11	3	6	10	5	5	8	5	7	8	4	9	5	20	9	15	29	7	24	22	21	18	5	40	20	31	14	4	29	36	36	18	42	26	33	27	46	17	25	26	46	30	46	39	48	39	45	37	22	41	53	48	36	59	48	55	50	59	50	62	65	59	55	62	65	57	76	65	66	72	65	62	75	76	68	80	0	1	1	1	1	3	2	1	2	1	1	1	1	2	1	2	2	1	2	2	1	1	1	1	1	1	2	1	1	1	1	3	1	1	1	2	4	1	1	2	2	1	1	2	2	1	4	2	2	2	2	1	1	1	1	1	1	6	2	1	2	4	1	5	1	2	1	2	1	1	1	2	1	1	3	1	1	1	2	1	1	1	1	1	2	1
12000	-484.262438433782791	-482.698785144660917	-1.563653289121867	0.000120770652874	0.000031039715570	0.257013726688739	0.548208564900662	0	2	1	3	4	5	4	5	8	5	6	9	7	7	9	9	6	8	9	9	8	10	10	10	10	10	10	10	12	10	12	13	11	12	11	12	15	14	14	12	14	13	15	16	15	14	17	16	19	15	18	17	19	20	18	16	19	20	20	22	20	21	24	21	20	21	20	21	23	23	21	22	24	21	22	22	22	27	23	25	25	26	24	28	32	0	1	0	3	3	3	4	4	8	3	6	9	5	6	5	11	5	7	17	5	11	9	11	9	7	16	21	8	19	18	6	12	28	30	14	12	36	35	16	23	26	26	20	38	39	16	37	30	39	42	50	44	51	47	41	33	55	30	32	35	47	57	50	55	57	43	47	57	54	53	54	59	77	43	65	57	48	81	60	79	65	60	60	80	0	1	1	1	1	2	2	1	2	2	2	1	1	2	1	2	1	1	2	1	2	1	1	2	1	2	1	1	3	1	1	4	2	1	1	3	1	2	2	2	1	3	1	3	1	1	3	1	3	2	1	1	1	1	1	2	2	1	5	5	7	1	1	5	2	1	2	1	1	2	1	1	1	1	3	1	1	3	1	1	1	4	2	1	2	1
12500	-569.963333114072839	-568.164195628552875	-1.799137485519944	0.000244190610861	0.000043168256052	0.176780982279999	0.587447129777430	-1	3	1	3	5	3	5	5	8	7	6	9	7	6	9	7	7	8	10	10	7	11	10	11	9	10	11	12	12	9	11	10	12	14	12	12	14	14	13	12	15	15	16	16	15	14	17	13	18	17	18	18	18	20	18	18	19	20	21	19	20	20	23	21	20	21	20	20	22	24	22	21	23	21	22	21	23	25	23	25	25	26	26	28	32	0	1	0	3	3	3	4	4	4	14	2	18	6	8	17	3	5	21	5	30	5	12	16	25	8	18	21	26	26	7	11	9	20	33	12	18	20	11	31	23	27	36	29	38	33	28	48	26	24	43	43	19	43	57	38	47	47	22	56	47	56	53	43	54	39	37	49	51	62	50	68	51	74	37	68	57	42	69	59	72	68	79	71	63	0	1	3	1	1	2	1	1	2	2	1	1	1	2	1	1	3	1	1	2	1	1	2	1	1	2	1	3	1	1	1	3	1	1	1	2	2	2	4	1	1	2	1	2	1	1	1	2	1	2	1	1	3	1	1	2	1	1	5	2	1	1	2	4	1	4	3	1	1	1	3	1	2	1	3	1	1	3	1	1	2	3	1	2	2	1
13000	-520.760844206535126	-519.108263453245286	-1.652580753289801	0.000105138034890	0.000023056244343	0.219294990315658	0.492062264714753	0	2	0	4	4	4	5	5	7	8	7	9	6	6	8	9	8	8	9	10	8	10	10	10	8	10	11	13	10	11	12	14	11	13	9	11	14	14	11	13	15	15	15	16	15	14	16	17	18	16	19	18	17	20	18	16	19	21	21	18	19	19	24	21	20	22	19	21	21	23	23	19	23	18	23	21	22	27	22	26	25	25	24	28	32	0	1	0	3	3	3	4	5	8	6	4	14	3	6	5	9	14	9	9	18	4	15	10	10	4	9	29	12	4	26	13	24	9	26	14	18	20	23	26	10	20	26	37	17	26	20	18	11	12	43	45	43	35	57	37	18	39	51	62	47	48	48	73	61	62	46	47	51	62	53	47	28	53	45	65	45	58	69	74	68	75	59	57	83	0	1	1	1	2	2	2	1	1	1	2	2	1	3	2	2	1	1	1	1	1	2	1	1	1	1	1	1	1	3	1	3	3	2	2	2	2	2	2	1	2	3	2	1	3	3	2	4	5	3	1	2	2	4	1	1	3	4	1	1	1	1	1	1	1	1	5	1	1	1	2	4	2	3	2	1	4	1	3	2	1	1	2	4	2	1
13500	-513.538424212598784	-511.776123840575281	-1.762300372023465	0.000155456090156	0.000028898197127	0.185892988162851	0.532248766464411	0	3	1	4	3	4	5	6	8	6	6	8	6	7	9	8	7	9	9	10	8	10	10	9	11	11	12	11	10	12	12	13	11	12	10	11	14	13	13	11	15	14	16	15	15	13	18	16	18	17	18	17	19	19	18	15	20	20	19	21	21	21	24	22	19	21	19	21	23	22	23	22	23	21	23	20	21	26	23	25	25	26	26	28	31	0	1	0	5	3	3	4	7	7	6	7	6	3	13	6	11	10	11	8	4	11	12	3	4	18	7	19	7	12	18	17	13	8	29	12	29	17	21	18	12	25	8	12	35	30	34	48	25	35	30	56	56	50	45	48	20	52	56	42	18	57	57	71	55	52	56	50	51	62	50	58	76	60	42	60	54	41	54	47	72	59	81	73	73	0	1	2	1	1	1	2	1	1	1	1	1	2	2	1	2	1	1	1	1	3	1	1	3	2	1	4	1	3	1	3	3	3	3	1	2	1	4	3	3	1	2	4	3	3	2	1	1	2	5	2	1	1	1	2	1	2	1	2	2	6	1	1	1	1	1	4	1	1	1	2	2	1	1	3	1	1	3	3	2	1	4	1	2	2	1
14000	-536.795146953123776	-534.920314267493723	-1.874832685630047	0.000161781677668	0.000025955092443	0.160432830326266	0.470007285436914	0	2	1	2	4	3	4	5	7	6	7	8	8	7	8	8	6	7	9	9	9	10	11	10	9	9	11	11	11	11	11	14	12	14	11	11	14	14	13	12	15	14	15	15	16	15	17	16	18	15	18	16	19	20	17	18	19	20	21	19	20	21	24	22	21	21	20	21	23	23	22	23	23	22	22	22	23	26	23	25	25	25	25	28	31	0	1	0	3	6	3	4	4	5	6	17	14	3	6	10	8	5	7	18	18	18	15	11	11	4	7	21	21	7	8	11	35	20	36	17	20	24	12	28	21	20	33	36	35	36	33	41	37	29	18	52	15	45	48	33	39	45	47	45	55	55	54	54	67	57	37	52	61	47	50	13	67	27	58	47	8	59	64	68	57	75	45	64	80	0	1	1	1	1	1	2	1	2	2	3	1	1	2	2	1	1	1	2	2	1	1	1	2	1	3	2	1	1	4	3	2	2	2	2	2	1	3	3	1	2	3	1	2	2	3	1	1	1	3	4	1	4	1	3	2	2	2	1	3	1	2	1	2	2	2	3	2	1	3	5	6	1	4	1	2	9	1	2	1	3	3	5	1	1	1
14500	-526.034176353151679	-523.892973126256720	-2.141203226894931	0.000159479938128	0.000019063914206	0.119538008541648	0.480507466825372	-1	2	0	2	4	4	5	6	7	8	6	8	6	6	8	8	7	9	9	9	9	11	10	10	10	11	11	12	9	10	13	14	11	13	11	12	13	12	13	10	14	14	14	14	15	14	16	16	20	17	18	18	18	18	18	16	19	19	20	22	21	21	24	22	20	22	17	21	20	21	22	21	24	20	22	21	23	26	23	26	26	25	27	28	30	0	1	0	3	3	3	4	4	4	13	6	11	3	6	14	11	5	7	8	11	14	20	29	10	11	25	19	30	4	16	29	6	25	33	14	16	25	12	28	5	19	12	36	36	26	37	18	30	40	42	50	44	43	22	36	33	67	54	43	48	56	41	52	61	45	48	37	57	54	43	12	65	72	53	47	35	74	65	72	75	75	69	69	80	0	1	2	1	1	2	2	2	2	2	1	1	1	3	1	1	1	2	2	2	2	1	1	1	1	1	1	1	1	4	1	2	5	1	1	2	2	2	2	1	2	3	2	1	1	3	1	3	3	3	2	1	2	2	3	2	2	1	1	3	3	2	3	4	1	2	3	2	1	1	3	6	1	1	1	3	5	1	3	1	2	2	4	3	1	1
15000	-531.165068752250932	-529.359346068122818	-1.805722684128133	0.000189182427323	0.000033152200552	0.175239323341376	0.547845669421799	0	1	1	2	4	4	4	6	7	6	6	7	6	8	9	9	7	8	10	9	8	11	10	11	9	10	11	12	11	11	13	14	12	13	11	12	13	14	14	13	13	14	15	14	15	14	17	16	19	17	18	18	19	19	18	18	19	20	21	21	21	21	23	21	20	21	20	22	22	22	23	21	23	22	23	23	22	26	23	24	25	26	27	27	32	0	1	0	3	3	3	4	4	10	3	7	10	5	13	11	12	10	17	21	4	8	17	21	20	11	18	20	19	4	21	22	29	26	30	16	26	26	23	33	23	22	36	33	37	18	11	37	37	23	25	32	40	43	44	22	44	47	35	58	50	50	57	51	48	48	37	40	53	65	67	72	49	58	67	68	62	67	75	67	56	65	57	47	62	0	1	1	1	1	2	2	2	2	1	2	1	1	1	1	1	1	1	1	1	4	1	2	1	1	2	1	1	1	4	2	1	2	1	1	1	2	2	2	1	1	1	1	1	1	4	3	2	1	4	4	2	3	2	3	4	2	1	5	1	3	1	1	2	3	2	3	3	1	1	1	1	2	2	2	1	1	1	2	2	3	3	5	4	3	1
