"","type","n","prop.ances.ok","msup.ances","msup.kappa","merr.date","prop.imp.ok","mu.ok","mu1.ok","mu2.ok","merr.pi","time"
"57e4484e9f","seq-0.75-fixedMu",99,0.354166666666667,0.203157216494845,0.516792929292929,0.823611111111111,0,1,1,1,0.450517345244209,1390
