"","type","n","prop.ances.ok","msup.ances","msup.kappa","merr.date","prop.imp.ok","mu.ok","mu1.ok","mu2.ok","merr.pi","time"
"3ce412651c","seq-0.50-fixedMu",68,0.229508196721311,0.129334677419355,0.461121323529412,0.747886029411765,0.6,1,1,1,0.553965491859388,369
