step	p_accept_mu1	p_accept_gamma	p_accept_pi	p_accept_Tinf	sigma_mu1	sigma_gamma	sigma_pi	n_like_zero
1		1.00000	1.00000	0.25806	1.00000	0.000100000000000	1.000000000000000	0.010000000000000	0
500		0.99599	0.23848	0.79286	0.35000	0.000100000000000	1.000000000000000	0.010000000000000	0
1000		0.99600	0.43000	0.91200	0.33784	0.000150000000000	0.666666666666667	0.015000000000000	0
1500		0.99800	0.44000	0.91400	0.33002	0.000225000000000	0.666666666666667	0.022500000000000	0
2000		0.99800	0.44467	0.89800	0.32531	0.000337500000000	0.666666666666667	0.033750000000000	0
2500		0.99800	0.44450	0.82400	0.31989	0.000506250000000	0.666666666666667	0.050625000000000	0
3000		0.98400	0.45040	0.72200	0.31731	0.000759375000000	0.666666666666667	0.075937500000000	0
3500		0.99600	0.44967	0.64400	0.31533	0.001139062500000	0.666666666666667	0.113906250000000	0
4000		0.99200	0.46114	0.50200	0.31388	0.001708593750000	0.666666666666667	0.170859375000000	0
4500		0.97200	0.46125	0.44000	0.31308	0.002562890625000	0.666666666666667	0.256289062500000	0
5000		0.95800	0.46044	0.41100	0.31269	0.003844335937500	0.666666666666667	0.256289062500000	0
5500		0.93800	0.45900	0.41000	0.31177	0.005766503906250	0.666666666666667	0.256289062500000	0
6000		0.93600	0.46273	0.40950	0.31287	0.008649755859375	0.666666666666667	0.256289062500000	0
6500		0.91200	0.45833	0.41000	0.31253	0.012974633789063	0.666666666666667	0.256289062500000	0
7000		0.95000	0.45415	0.41267	0.31277	0.019461950683594	0.666666666666667	0.256289062500000	0
7500		0.92200	0.45000	0.40886	0.31223	0.029192926025391	0.666666666666667	0.256289062500000	0
8000		0.91200	0.44760	0.40900	0.31174	0.043789389038086	0.666666666666667	0.256289062500000	0
8500		0.85400	0.44712	0.40978	0.31169	0.065684083557129	0.666666666666667	0.256289062500000	0
9000		0.79800	0.44741	0.41260	0.31111	0.098526125335693	0.666666666666667	0.256289062500000	0
9500		0.69600	0.44889	0.41382	0.31106	0.147789188003540	0.666666666666667	0.256289062500000	0
10000		0.59400	0.44811	0.41117	0.31082	0.221683782005310	0.666666666666667	0.256289062500000	0
10500		0.47600	0.44780	0.41077	0.31063	0.332525673007965	0.666666666666667	0.256289062500000	0
11000		0.46600	0.44552	0.41014	0.31082	0.332525673007965	0.666666666666667	0.256289062500000	0
11500		0.46467	0.44273	0.41147	0.31032	0.332525673007965	0.666666666666667	0.256289062500000	0
12000		0.46500	0.44000	0.41163	0.30993	0.332525673007965	0.666666666666667	0.256289062500000	0
12500		0.46520	0.43817	0.41588	0.31011	0.332525673007965	0.666666666666667	0.256289062500000	0
13000		0.46267	0.43800	0.41489	0.31037	0.332525673007965	0.666666666666667	0.256289062500000	0
13500		0.46514	0.43769	0.41474	0.31062	0.332525673007965	0.666666666666667	0.256289062500000	0
14000		0.46600	0.43785	0.41280	0.31103	0.332525673007965	0.666666666666667	0.256289062500000	0
14500		0.46511	0.43686	0.41171	0.31067	0.332525673007965	0.666666666666667	0.256289062500000	0
15000		0.46360	0.43407	0.41191	0.31009	0.332525673007965	0.666666666666667	0.256289062500000	0
15500		0.46218	0.43393	0.41270	0.31054	0.332525673007965	0.666666666666667	0.256289062500000	0
16000		0.46283	0.43077	0.41350	0.31084	0.332525673007965	0.666666666666667	0.256289062500000	0
16500		0.46400	0.42981	0.41328	0.31106	0.332525673007965	0.666666666666667	0.256289062500000	0
