"","type","n","prop.ances.ok","msup.ances","merr.date","prop.imp.ok","mu1.ok","mu2.ok","merr.pi"
"c1aa0e871f","zuper",86,0.670588235294118,0.633529411764706,1.13880813953488,NA,1,1,0.0100224483936274
