"","type","n","prop.ances.ok","msup.ances","merr.date","prop.imp.ok","mu1.ok","mu2.ok","merr.pi"
"fbc4212d7b","zuper",80,0.743589743589744,0.645648734177215,1.181171875,NA,1,1,0.0114245560268414
