step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89
5000	-494.999165920830876	-501.854653871790276	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.579750581077834	-1	3	3	1	3	5	4	6	7	7	7	9	10	11	13	12	11	12	14	13	14	13	15	15	15	15	16	16	16	16	16	14	17	15	16	17	19	20	18	21	19	20	19	20	21	22	20	23	20	22	22	24	24	24	25	27	24	29	28	26	27	28	26	26	27	27	28	28	30	29	30	29	32	35	32	34	34	34	37	37	37	38	37	38	40	42	41	44	44	0	4	4	1	4	5	5	6	7	7	6	10	11	11	17	9	11	13	18	18	14	12	19	15	20	16	23	21	22	16	17	18	24	22	22	16	33	15	25	16	28	36	18	36	43	44	25	41	28	35	35	51	49	40	32	53	46	60	56	57	52	61	52	54	47	52	49	63	63	67	40	56	69	65	65	75	75	65	76	76	77	80	76	79	82	80	83	87	85	1	1	1	1	1	1	1	1	2	1	1	1	2	2	1	2	2	1	1	1	2	2	1	1	1	2	1	1	2	2	3	2	2	1	2	2	1	4	1	3	2	1	2	2	1	1	2	2	3	3	3	1	2	2	5	2	1	2	1	1	2	1	1	1	4	2	3	2	2	1	4	1	1	4	2	1	1	5	2	2	2	1	2	1	1	3	2	1	3
5500	-480.678556426796035	-487.534044377755436	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.548482649699175	-1	2	4	2	3	5	5	6	7	7	7	9	10	11	11	13	11	12	11	12	14	14	15	15	14	15	17	17	14	16	14	18	17	16	17	18	18	20	19	21	20	20	20	19	20	20	22	22	22	22	23	24	24	25	23	26	24	29	27	24	26	27	27	27	26	28	28	28	29	30	31	29	32	35	32	34	34	35	36	37	35	37	38	37	40	42	41	43	44	0	1	4	1	1	4	4	6	7	7	8	10	11	13	11	10	11	11	11	19	15	16	17	20	17	22	31	21	12	26	18	18	25	22	30	35	24	24	24	35	14	36	15	35	37	35	25	41	43	36	46	46	49	60	25	49	46	54	53	40	52	52	52	60	53	63	65	61	63	65	61	67	62	70	70	75	75	70	76	76	75	79	76	79	82	83	85	87	82	1	1	1	1	1	1	1	1	1	1	1	2	2	1	2	2	2	3	1	1	1	1	2	2	2	1	2	2	2	1	1	3	2	1	1	1	2	2	2	2	4	1	4	1	1	1	3	1	1	3	2	2	1	1	5	2	2	2	1	1	2	2	2	2	1	1	2	1	2	2	3	1	3	2	1	1	1	3	2	2	2	1	2	1	2	2	1	1	3
6000	-482.651485575327399	-489.506973526286799	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.613150796938593	-1	2	3	1	3	5	5	6	7	6	7	10	10	10	11	12	11	12	13	12	13	14	14	15	14	14	16	16	15	16	15	17	18	16	17	16	18	19	20	22	20	19	21	19	21	20	21	22	21	21	23	24	23	23	26	27	25	29	25	25	26	25	27	27	27	27	27	28	30	30	32	30	30	34	32	34	34	36	37	37	36	38	38	38	40	41	42	44	44	0	4	4	1	4	4	4	4	4	7	6	10	11	11	13	12	11	15	20	15	17	9	11	20	20	16	31	21	16	26	17	17	24	26	36	26	32	19	25	42	28	35	25	35	33	44	19	41	28	35	46	46	41	40	43	59	40	60	53	54	52	52	52	57	41	52	53	52	61	67	63	65	66	72	70	75	75	74	76	77	75	76	76	76	83	80	80	82	85	1	1	1	1	1	2	2	2	3	1	1	2	2	1	1	1	2	1	1	1	2	3	3	1	1	1	1	2	1	1	2	3	2	1	1	1	1	2	3	2	3	1	2	2	1	1	4	1	2	2	2	2	2	1	2	2	2	2	1	1	2	1	2	1	4	1	3	1	2	1	2	2	1	1	1	1	2	1	2	2	2	2	2	2	1	2	2	3	2
6500	-521.979393935537587	-528.834881886496987	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.555291193400804	-2	2	3	1	0	4	3	7	8	6	7	9	10	9	12	12	11	11	13	13	14	14	12	14	15	14	16	17	15	17	15	17	17	17	16	17	20	20	19	21	21	20	21	20	19	21	22	22	20	23	22	23	23	24	25	27	25	28	27	25	26	27	28	28	28	27	27	27	28	30	30	29	31	33	32	35	35	35	35	38	34	38	38	37	40	43	43	42	45	0	1	1	1	1	4	1	3	3	4	6	10	8	11	18	12	13	11	18	11	11	16	13	18	20	16	23	21	22	26	13	25	24	26	26	35	25	31	20	36	21	35	27	35	15	30	25	41	33	42	30	46	41	51	38	53	44	54	53	46	52	52	61	60	67	61	49	52	68	65	61	65	66	72	67	75	81	74	75	76	75	76	76	79	79	83	76	85	87	1	1	2	2	1	2	2	2	3	1	2	2	1	1	1	3	1	1	1	2	4	1	1	2	1	1	3	2	1	2	3	1	2	1	1	1	2	4	3	2	3	2	3	2	3	2	3	1	1	2	3	1	1	1	3	2	3	2	2	2	2	2	1	1	1	1	3	2	1	2	2	1	2	2	3	2	1	1	2	2	1	1	1	1	2	2	4	1	1
7000	-514.442253439291221	-521.297741390250621	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.544189086038372	-2	3	4	1	2	5	4	3	8	6	8	10	10	9	11	12	12	13	14	12	13	14	14	14	15	14	16	16	16	17	14	17	18	16	17	18	19	19	18	19	20	18	18	19	21	22	23	22	20	21	23	24	24	25	26	27	24	27	28	25	25	26	28	27	26	27	27	28	29	31	30	30	32	34	32	35	35	35	36	37	36	38	38	39	40	43	43	44	42	0	5	5	1	1	8	5	5	7	7	8	10	8	11	14	12	8	15	15	15	13	16	18	20	24	16	31	21	22	26	17	25	25	26	16	35	39	20	17	12	28	35	23	35	32	44	20	43	33	42	44	46	48	57	47	53	44	40	53	44	52	46	52	54	53	61	65	52	68	65	61	67	62	72	67	75	75	72	75	79	75	81	80	80	82	84	76	89	85	1	1	1	1	1	1	1	1	2	1	3	3	3	1	1	1	3	1	2	1	1	1	1	1	1	1	2	1	1	2	1	2	2	1	2	1	1	4	2	4	2	1	2	1	2	2	4	2	1	2	2	1	1	1	2	2	2	5	2	3	1	2	2	1	1	1	1	2	1	2	2	1	2	2	3	2	2	4	2	1	2	1	1	1	1	2	5	1	1
7500	-516.705202737891796	-523.560690688851196	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.530119426345442	-2	2	3	0	2	6	5	7	7	7	8	9	10	11	10	11	12	12	13	13	14	12	14	14	15	15	15	17	15	17	16	18	17	16	16	17	20	20	18	21	20	20	21	20	20	18	20	22	22	23	22	24	24	23	27	27	26	27	26	25	26	28	26	27	26	26	27	28	30	31	31	30	31	35	33	34	33	34	36	37	36	36	39	38	40	42	41	43	45	0	4	4	1	1	5	3	6	7	7	6	5	11	11	6	10	11	15	15	15	19	16	17	19	15	22	17	21	22	26	13	33	18	26	16	22	25	39	24	42	21	35	20	46	39	35	39	41	21	36	46	44	41	46	41	43	52	44	49	46	54	52	60	44	53	52	65	61	68	65	52	67	66	75	65	75	70	72	76	76	77	75	76	80	82	79	85	87	87	1	1	2	1	2	2	1	1	1	1	1	4	1	2	2	2	2	2	2	2	1	1	1	1	2	1	1	2	2	1	3	1	2	1	3	3	3	1	1	1	3	2	4	2	1	1	1	1	4	2	2	2	2	3	4	3	1	4	2	3	2	2	1	2	1	1	1	2	1	2	2	1	3	1	5	1	1	2	2	2	2	1	2	1	2	4	1	1	2
8000	-490.120315375746486	-496.975803326705886	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.524994749472199	-1	2	1	1	3	4	5	6	7	6	7	9	11	10	13	12	11	12	14	12	13	12	14	14	15	15	16	16	13	17	15	18	17	17	14	17	19	19	19	22	21	20	19	19	19	22	23	22	21	21	23	24	25	23	27	27	25	28	25	25	26	27	27	27	27	28	28	28	29	30	32	30	31	33	31	34	34	35	37	38	36	39	37	37	41	42	42	43	45	0	1	1	1	4	3	4	6	10	7	6	10	11	11	14	7	11	17	20	14	14	10	11	18	18	29	23	21	7	22	13	13	15	26	22	35	15	25	18	34	21	36	32	35	24	35	43	49	28	30	44	46	49	44	45	53	51	60	49	54	52	61	52	54	41	61	65	61	63	65	52	67	66	72	41	75	74	74	76	76	77	80	76	76	82	83	82	87	87	1	2	1	1	1	1	2	1	1	1	2	2	2	2	2	3	2	1	1	1	1	3	3	1	1	1	1	2	3	3	2	3	3	1	1	1	2	3	4	3	4	1	1	2	2	4	2	1	2	2	2	1	2	2	3	1	1	2	2	1	2	1	1	2	3	1	1	1	1	2	4	1	1	2	6	2	1	1	2	2	1	1	1	1	1	3	1	1	2
8500	-525.006430679342884	-531.861918630302284	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.544694900792086	0	2	3	1	3	4	4	7	7	6	7	9	10	10	11	11	9	12	12	13	13	14	14	15	13	14	15	17	15	17	16	17	16	15	15	16	19	20	19	19	19	21	20	19	21	22	22	21	20	20	23	24	23	24	26	25	26	27	28	24	25	27	28	27	27	27	27	27	29	30	31	28	32	33	31	33	35	35	34	38	35	38	37	37	40	43	41	42	44	0	1	1	1	4	3	3	6	3	7	6	10	11	11	13	10	8	15	17	17	13	16	20	15	17	16	13	21	12	26	27	19	24	26	22	35	25	13	32	36	14	50	25	35	25	44	39	49	28	36	44	40	41	40	39	41	54	54	53	51	52	61	61	51	53	61	56	61	57	67	63	67	66	72	72	75	75	74	76	79	75	76	79	77	82	82	82	80	88	1	1	2	1	2	1	1	2	2	1	2	1	1	2	1	2	2	1	2	2	2	1	1	2	2	1	2	2	2	2	1	2	1	1	1	1	3	5	1	1	4	1	3	1	4	1	2	1	2	2	2	3	1	2	3	2	2	2	2	1	1	1	2	2	2	1	1	1	2	1	2	1	2	2	1	2	2	1	1	2	2	2	1	1	1	2	2	2	1
9000	-494.435058992981396	-501.290546943940797	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.570001250882913	-1	1	3	1	3	5	4	6	6	6	7	7	11	10	13	12	11	12	13	13	12	13	15	15	13	15	15	17	15	16	16	17	16	17	16	17	20	19	18	21	19	21	20	18	21	21	22	23	21	21	22	24	23	24	24	28	25	28	28	24	26	27	27	26	26	26	27	28	30	31	31	29	30	35	30	33	34	35	36	37	36	39	39	39	41	42	42	42	44	0	1	1	1	4	3	3	6	7	7	8	7	11	11	11	12	11	17	18	11	14	12	17	19	18	22	20	21	16	26	15	33	25	22	22	30	32	18	33	35	28	36	15	35	39	44	24	41	41	36	44	40	49	51	32	41	50	60	41	40	60	61	64	57	53	52	65	52	61	65	63	67	58	70	59	75	75	70	76	79	75	80	77	79	79	83	83	76	85	1	1	2	1	1	1	1	1	1	2	1	1	2	1	3	2	2	1	1	3	1	2	2	1	1	1	1	2	2	1	2	1	1	2	2	1	2	5	2	3	1	2	4	1	1	2	3	2	2	2	1	2	1	1	3	4	2	3	4	2	1	1	1	1	1	1	1	2	2	2	2	1	1	2	1	2	2	2	2	1	3	1	4	2	2	2	2	4	1
9500	-492.079394168595343	-498.934882119554743	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.584377125448141	-1	2	3	1	3	4	5	6	7	7	7	9	11	10	12	13	11	11	13	13	14	14	14	14	14	15	16	16	16	16	15	17	17	16	15	17	19	20	19	21	20	20	21	19	20	21	22	21	22	23	22	24	24	24	27	24	24	28	27	25	26	27	28	27	26	27	27	26	28	29	32	30	31	35	33	34	33	35	37	37	36	39	38	38	40	42	43	44	45	0	4	1	1	1	3	3	6	7	7	8	10	11	11	18	9	11	14	15	15	14	16	18	15	15	16	13	11	16	10	17	25	24	16	16	35	33	28	33	44	28	36	25	30	24	44	43	41	41	42	46	46	28	46	45	49	40	60	49	57	52	68	61	60	56	52	65	52	61	65	61	67	66	72	72	77	72	70	76	76	77	80	76	80	82	80	82	85	88	1	1	2	1	2	1	1	2	1	1	1	1	2	2	1	4	2	1	1	1	3	1	1	1	1	1	1	4	2	4	3	2	2	2	1	1	1	3	2	2	2	2	2	2	3	2	1	1	1	2	1	1	3	2	4	1	2	2	3	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	3	1	2	4	2	2	1	1	2	1	1	2	3	2	1
10000	-489.093011556506042	-495.948499507465442	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.583945019400062	-1	3	2	1	4	5	5	7	6	7	6	9	10	9	12	12	10	13	14	13	14	12	13	15	14	15	16	17	15	17	15	17	17	16	16	17	19	19	18	22	20	20	21	18	20	21	22	22	21	23	21	25	23	23	26	28	24	28	27	26	26	28	27	28	27	27	28	29	30	30	29	29	31	35	31	34	34	34	37	38	36	38	37	38	40	40	42	44	43	0	4	4	1	2	2	3	5	5	5	6	10	11	8	17	7	11	15	15	15	13	12	11	15	15	16	31	21	22	35	17	25	25	22	16	26	39	25	25	36	28	16	24	36	25	44	20	41	41	35	44	51	49	46	37	53	54	57	41	57	57	52	61	57	53	61	65	63	61	67	63	67	71	72	59	75	75	59	76	76	77	76	76	76	83	79	85	87	79	1	1	1	1	1	1	2	2	1	1	1	1	2	1	1	4	2	1	1	1	2	2	2	1	1	2	1	2	2	1	2	1	1	1	2	1	1	2	2	2	2	3	3	1	4	2	3	1	1	3	2	2	2	1	3	2	1	2	3	1	1	1	1	2	2	1	1	1	2	1	1	1	1	3	2	1	1	2	2	2	2	2	2	2	1	2	1	1	3
10500	-499.107606188540558	-505.963094139499958	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.468302920725141	0	2	4	1	4	5	4	6	7	6	8	9	10	11	13	13	11	13	12	12	13	13	15	14	15	15	17	16	15	17	15	18	18	17	16	17	20	20	19	21	20	20	21	19	18	22	20	22	21	23	22	24	25	24	24	26	23	28	27	26	26	28	27	25	26	27	28	29	30	29	32	29	32	34	31	35	34	35	33	38	37	38	38	38	40	42	40	43	43	0	1	1	1	4	5	4	6	5	3	8	9	11	13	11	9	11	19	17	11	14	9	15	19	17	16	31	21	16	26	15	18	19	16	22	16	25	20	24	36	21	36	45	36	18	36	13	41	33	42	44	46	41	57	15	53	51	54	48	57	52	52	52	50	53	61	65	63	62	65	69	67	68	72	70	79	75	74	75	79	75	81	76	76	80	83	83	87	87	1	1	2	1	2	1	2	1	2	1	1	2	1	1	3	3	2	1	1	2	1	4	1	1	3	1	2	2	1	1	1	2	3	1	2	2	2	3	2	2	3	2	2	1	3	2	4	1	2	2	2	1	2	1	5	1	1	2	2	2	2	2	2	1	1	1	1	1	1	2	2	1	2	3	1	2	2	1	1	2	3	1	2	1	1	2	1	2	2
11000	-456.074373086381456	-462.929861037340856	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.663607861325521	-1	3	2	1	3	5	3	7	7	7	8	10	11	10	13	12	11	13	14	12	13	13	15	15	14	15	17	15	15	17	14	17	18	16	17	18	19	20	19	21	20	19	20	19	20	21	22	22	21	22	22	24	23	24	27	27	23	28	27	25	26	27	27	27	26	28	27	28	29	31	30	29	30	34	32	35	34	36	34	38	37	37	38	39	39	42	42	42	44	0	4	1	1	3	3	4	6	7	7	8	9	11	11	20	12	11	17	20	11	14	12	13	15	13	22	31	21	22	26	20	17	25	22	26	35	32	33	18	29	28	35	24	35	33	44	45	41	28	42	44	46	41	46	47	53	46	60	53	57	52	61	52	60	53	63	65	52	62	67	66	65	66	70	65	79	75	74	75	79	75	79	79	76	82	83	80	80	87	1	1	1	1	1	1	1	1	2	2	1	2	2	1	1	1	2	1	1	2	1	2	1	1	1	1	1	1	1	2	1	2	2	1	1	1	1	1	3	3	2	1	2	1	1	2	1	1	3	1	1	1	3	2	2	2	1	3	2	1	2	1	2	1	2	1	1	2	1	3	1	2	1	2	2	1	2	1	1	2	2	1	2	2	1	3	2	3	1
11500	-495.972574887094424	-502.828062838053825	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.626543537794189	0	3	3	1	4	2	5	4	7	5	8	9	10	10	12	12	11	12	14	9	13	13	13	15	14	15	17	17	16	15	15	16	18	16	17	17	19	19	18	22	19	19	20	18	20	22	22	23	21	21	22	23	24	22	24	27	24	28	28	25	26	28	27	28	26	28	27	28	29	30	31	28	32	33	32	35	33	35	34	37	36	38	37	39	41	43	42	44	45	0	4	4	1	1	1	5	6	10	4	8	10	11	11	20	12	20	20	20	11	18	10	18	15	20	12	31	21	30	16	18	25	25	30	26	30	39	25	15	22	28	36	33	36	37	44	32	49	28	42	44	40	41	44	43	53	54	51	53	57	52	61	52	57	53	63	65	61	61	65	61	56	66	72	65	79	70	74	75	79	77	79	79	83	82	79	80	87	88	1	1	1	1	2	1	1	1	1	2	2	2	1	1	2	2	1	3	3	1	1	5	1	1	2	3	2	2	1	1	1	1	2	1	2	1	1	2	3	4	1	1	1	1	1	2	3	1	2	2	2	1	2	2	2	2	1	3	2	1	2	1	2	1	1	1	1	1	1	2	1	1	2	2	3	1	2	1	1	2	2	2	2	1	1	4	3	1	1
12000	-511.535928822726305	-518.391416773685705	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.626571987355333	0	3	3	2	4	5	3	5	7	5	7	10	10	11	11	13	10	12	13	12	14	13	14	14	14	14	17	16	15	16	15	17	18	16	16	16	19	20	16	21	20	20	21	19	20	22	21	22	19	21	23	24	22	24	26	27	24	28	25	26	26	27	27	27	27	27	26	28	29	31	31	29	30	33	31	35	35	35	33	38	36	38	39	38	40	40	41	42	44	0	1	4	1	4	4	4	5	7	7	6	10	11	6	11	10	6	14	20	15	14	7	13	19	15	16	31	21	16	26	23	19	39	26	16	26	17	32	23	35	28	35	39	35	39	40	32	41	28	42	44	44	41	46	33	41	36	63	49	44	52	60	52	57	53	51	59	61	61	59	61	67	63	72	72	79	75	74	75	79	79	79	79	76	80	82	83	87	87	1	1	1	1	1	2	1	1	3	1	1	2	1	2	2	4	3	1	1	1	1	5	2	1	2	1	1	2	1	1	1	2	2	1	2	1	4	1	1	2	2	1	3	2	1	1	2	1	1	1	2	2	1	1	3	4	4	1	2	2	1	1	2	2	2	2	1	1	2	3	2	2	1	2	1	2	2	1	1	3	2	2	3	2	1	1	1	1	1
12500	-514.484987926024814	-521.340475876984215	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.547935635445116	-1	3	2	1	3	5	5	6	8	7	8	10	10	11	10	11	12	13	13	12	14	13	12	15	14	14	16	16	15	16	15	18	17	14	16	17	19	19	18	20	20	18	18	19	20	22	23	22	22	22	21	23	23	24	27	27	26	28	26	25	26	28	26	26	27	28	26	29	29	30	32	29	31	33	32	35	34	35	34	37	37	39	39	38	41	43	40	44	42	0	3	4	1	4	5	5	6	5	7	8	10	11	11	11	5	11	15	15	15	14	9	13	20	19	12	17	21	12	34	23	25	25	16	26	35	19	43	25	35	28	35	25	26	33	44	49	41	14	42	44	51	41	36	47	49	40	57	53	46	52	63	52	46	53	61	53	52	62	65	61	59	66	65	53	79	74	72	75	79	77	80	79	79	80	80	82	89	87	1	1	1	1	2	1	1	1	2	1	1	2	1	1	1	4	2	1	1	1	2	2	1	1	1	3	2	1	3	2	2	3	2	2	1	1	2	1	2	2	3	1	2	2	1	2	1	2	4	2	1	1	2	3	2	2	2	1	3	2	2	1	2	3	2	1	2	2	1	2	3	2	2	3	4	1	1	3	1	2	2	1	3	2	2	2	1	1	1
13000	-537.015019651551142	-543.870507602510543	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.589931878653850	-1	3	3	1	2	4	5	6	7	7	8	9	10	10	10	13	12	11	14	13	13	11	15	15	15	15	16	16	15	16	14	16	18	17	15	17	19	17	20	21	20	21	20	19	19	22	22	23	21	22	23	25	24	24	25	28	25	27	26	24	27	28	28	28	28	27	27	29	30	29	32	29	31	33	33	35	34	34	34	37	36	37	38	35	40	42	43	40	45	0	4	4	1	4	4	3	6	7	7	8	7	11	11	11	12	11	15	15	18	13	12	17	15	18	16	31	21	12	16	17	15	25	22	16	35	32	18	32	36	21	44	20	35	20	30	37	28	45	44	44	46	49	35	45	48	51	51	53	44	60	54	52	36	53	52	53	62	64	67	63	65	66	70	70	79	74	74	75	79	77	79	75	79	82	76	88	80	83	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	2	2	1	2	1	1	1	2	3	1	2	1	1	3	2	1	2	1	2	1	1	2	2	2	2	4	1	3	3	3	3	2	2	1	2	2	2	2	6	3	2	1	2	2	2	2	2	2	5	2	2	2	1	1	2	2	1	2	2	3	1	1	1	1	2	2	1	3	1	1	3	1	2	3
13500	-505.842969398034256	-512.698457348993657	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.565231169855913	-2	3	3	1	4	5	4	6	6	6	7	9	10	11	12	13	10	13	12	12	13	14	14	14	15	15	16	16	16	16	14	17	16	15	16	17	19	18	18	21	20	21	20	19	19	21	22	22	21	23	22	24	24	22	26	26	24	28	28	25	26	26	27	28	27	27	28	28	26	29	29	28	31	34	31	35	33	35	34	36	37	38	39	37	40	41	42	44	44	0	4	4	1	1	3	3	5	7	7	6	10	11	11	13	12	11	15	11	11	14	10	19	15	15	16	23	20	16	26	11	33	31	22	26	26	32	32	25	35	14	36	18	36	25	44	25	41	28	42	44	36	48	46	47	53	54	51	47	54	60	52	61	60	49	52	41	61	51	65	61	65	71	72	67	79	75	72	77	79	75	79	76	76	82	79	82	87	83	1	1	1	1	4	2	1	1	1	1	1	2	2	2	1	2	2	1	2	3	1	4	1	1	1	1	1	2	2	1	3	1	1	1	1	1	1	1	1	2	4	2	4	1	2	2	4	1	2	1	2	3	2	1	3	1	1	3	2	2	1	1	1	1	3	2	5	2	2	1	2	1	1	3	2	1	2	4	1	2	3	3	2	1	1	4	2	1	3
14000	-505.565162199068936	-512.420650150028337	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.599863131120961	0	2	4	2	2	5	4	7	7	6	8	9	11	11	13	13	11	11	13	12	13	12	14	15	14	13	17	17	16	16	15	17	17	16	17	18	19	18	19	21	20	19	20	19	20	22	22	22	21	22	22	23	24	23	25	28	25	29	27	25	25	26	27	27	26	27	28	28	29	30	30	29	31	34	31	34	33	35	33	36	35	39	38	39	40	42	41	42	44	0	1	5	1	1	4	4	6	7	7	8	10	11	11	17	22	11	11	11	18	14	9	13	20	19	22	15	14	22	26	20	15	25	9	30	35	32	25	25	35	39	34	25	35	24	44	23	41	39	42	44	51	48	36	32	53	40	57	53	46	52	61	52	57	49	61	59	63	63	72	52	59	66	72	65	77	65	65	75	76	77	77	79	76	83	83	85	82	87	1	1	1	1	1	1	1	1	2	1	1	2	2	2	2	1	1	1	3	1	1	2	1	2	1	1	2	3	2	1	2	2	2	5	1	1	1	2	3	2	1	1	3	1	3	2	4	2	2	2	2	1	1	2	4	2	3	2	2	1	1	1	2	1	3	1	1	1	1	1	3	2	2	3	2	1	3	3	2	1	2	4	3	2	1	2	1	2	2
14500	-493.120956854941937	-499.976444805901338	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.650443495830016	0	2	3	1	3	5	5	7	7	6	8	8	9	11	12	12	10	13	14	12	13	13	15	15	15	15	17	17	15	13	16	16	17	17	17	16	20	20	20	20	20	19	20	20	18	22	23	22	21	23	22	24	23	25	26	26	23	29	25	26	26	28	27	27	27	28	27	28	28	31	31	28	30	34	31	33	33	35	37	37	36	39	39	39	40	42	41	42	44	0	1	4	1	2	5	3	6	4	7	8	10	11	11	17	7	11	17	8	13	14	16	20	17	13	16	31	14	22	16	20	25	18	30	26	30	25	24	33	35	19	35	15	36	25	44	43	41	21	42	35	46	41	57	47	53	46	57	53	46	52	63	52	57	56	61	49	61	52	65	63	67	66	72	67	75	75	72	76	76	77	80	76	80	82	80	82	83	88	1	1	1	1	1	1	1	1	3	1	1	1	1	2	2	3	1	1	3	2	1	1	2	3	3	1	1	3	1	1	2	1	2	1	1	1	3	4	1	2	2	1	3	1	1	1	1	1	3	2	3	1	2	1	1	2	1	3	2	1	1	1	1	2	1	1	3	1	2	2	2	1	1	4	2	1	1	2	2	2	2	1	3	1	1	2	2	2	1
