step	p_accept_mu1	p_accept_gamma	p_accept_pi	p_accept_Tinf	sigma_mu1	sigma_gamma	sigma_pi	n_like_zero
1		1.00000	1.00000	1.00000	1.00000	0.000100000000000	1.000000000000000	0.010000000000000	0
500		1.00000	1.00000	1.00000	0.15649	0.000100000000000	1.000000000000000	0.010000000000000	0
1000		-nan	-nan	0.93200	0.15689	0.000150000000000	1.000000000000000	0.015000000000000	0
1500		-nan	-nan	0.93200	0.16081	0.000150000000000	1.000000000000000	0.022500000000000	0
2000		-nan	-nan	0.87000	0.15757	0.000150000000000	1.000000000000000	0.033750000000000	0
2500		-nan	-nan	0.78200	0.15606	0.000150000000000	1.000000000000000	0.050625000000000	0
3000		-nan	-nan	0.68600	0.15272	0.000150000000000	1.000000000000000	0.075937500000000	0
3500		-nan	-nan	0.54800	0.15009	0.000150000000000	1.000000000000000	0.113906250000000	0
4000		-nan	-nan	0.38400	0.15122	0.000150000000000	1.000000000000000	0.170859375000000	0
4500		-nan	-nan	0.39400	0.15146	0.000150000000000	1.000000000000000	0.170859375000000	0
5000		-nan	-nan	0.39667	0.15061	0.000150000000000	1.000000000000000	0.170859375000000	0
5500		-nan	-nan	0.39750	0.14892	0.000150000000000	1.000000000000000	0.170859375000000	0
6000		-nan	-nan	0.38480	0.14729	0.000150000000000	1.000000000000000	0.170859375000000	0
6500		-nan	-nan	0.39167	0.14584	0.000150000000000	1.000000000000000	0.170859375000000	0
7000		-nan	-nan	0.39343	0.14511	0.000150000000000	1.000000000000000	0.170859375000000	0
7500		-nan	-nan	0.39350	0.14393	0.000150000000000	1.000000000000000	0.170859375000000	0
8000		-nan	-nan	0.39378	0.14310	0.000150000000000	1.000000000000000	0.170859375000000	0
8500		-nan	-nan	0.39440	0.14282	0.000150000000000	1.000000000000000	0.170859375000000	0
9000		-nan	-nan	0.38836	0.14257	0.000150000000000	1.000000000000000	0.170859375000000	0
9500		-nan	-nan	0.38800	0.14236	0.000150000000000	1.000000000000000	0.170859375000000	0
10000		-nan	-nan	0.38754	0.14189	0.000150000000000	1.000000000000000	0.170859375000000	0
10500		-nan	-nan	0.38786	0.14075	0.000150000000000	1.000000000000000	0.170859375000000	0
11000		-nan	-nan	0.38907	0.14087	0.000150000000000	1.000000000000000	0.170859375000000	0
11500		-nan	-nan	0.38862	0.14106	0.000150000000000	1.000000000000000	0.170859375000000	0
12000		-nan	-nan	0.39059	0.14055	0.000150000000000	1.000000000000000	0.170859375000000	0
12500		-nan	-nan	0.38989	0.13999	0.000150000000000	1.000000000000000	0.170859375000000	0
13000		-nan	-nan	0.38895	0.13982	0.000150000000000	1.000000000000000	0.170859375000000	0
13500		-nan	-nan	0.38960	0.13931	0.000150000000000	1.000000000000000	0.170859375000000	0
14000		-nan	-nan	0.39019	0.13899	0.000150000000000	1.000000000000000	0.170859375000000	0
14500		-nan	-nan	0.39118	0.13936	0.000150000000000	1.000000000000000	0.170859375000000	0
15000		-nan	-nan	0.39157	0.13956	0.000150000000000	1.000000000000000	0.170859375000000	0
15500		-nan	-nan	0.39308	0.13913	0.000150000000000	1.000000000000000	0.170859375000000	0
16000		-nan	-nan	0.39288	0.13894	0.000150000000000	1.000000000000000	0.170859375000000	0
16500		-nan	-nan	0.39285	0.13847	0.000150000000000	1.000000000000000	0.170859375000000	0
17000		-nan	-nan	0.39319	0.13814	0.000150000000000	1.000000000000000	0.170859375000000	0
17500		-nan	-nan	0.39336	0.13772	0.000150000000000	1.000000000000000	0.170859375000000	0
18000		-nan	-nan	0.39297	0.13724	0.000150000000000	1.000000000000000	0.170859375000000	0
18500		-nan	-nan	0.39207	0.13685	0.000150000000000	1.000000000000000	0.170859375000000	0
19000		-nan	-nan	0.39097	0.13678	0.000150000000000	1.000000000000000	0.170859375000000	0
19500		-nan	-nan	0.39156	0.13638	0.000150000000000	1.000000000000000	0.170859375000000	0
20000		-nan	-nan	0.39230	0.13626	0.000150000000000	1.000000000000000	0.170859375000000	0
20500		-nan	-nan	0.39188	0.13600	0.000150000000000	1.000000000000000	0.170859375000000	0
21000		-nan	-nan	0.39189	0.13592	0.000150000000000	1.000000000000000	0.170859375000000	0
21500		-nan	-nan	0.39228	0.13599	0.000150000000000	1.000000000000000	0.170859375000000	0
22000		-nan	-nan	0.39254	0.13600	0.000150000000000	1.000000000000000	0.170859375000000	0
22500		-nan	-nan	0.39232	0.13608	0.000150000000000	1.000000000000000	0.170859375000000	0
23000		-nan	-nan	0.39251	0.13622	0.000150000000000	1.000000000000000	0.170859375000000	0
23500		-nan	-nan	0.39220	0.13645	0.000150000000000	1.000000000000000	0.170859375000000	0
24000		-nan	-nan	0.39210	0.13659	0.000150000000000	1.000000000000000	0.170859375000000	0
24500		-nan	-nan	0.39190	0.13656	0.000150000000000	1.000000000000000	0.170859375000000	0
25000		-nan	-nan	0.39340	0.13681	0.000150000000000	1.000000000000000	0.170859375000000	0
25500		-nan	-nan	0.39277	0.13675	0.000150000000000	1.000000000000000	0.170859375000000	0
26000		-nan	-nan	0.39329	0.13687	0.000150000000000	1.000000000000000	0.170859375000000	0
26500		-nan	-nan	0.39365	0.13693	0.000150000000000	1.000000000000000	0.170859375000000	0
27000		-nan	-nan	0.39285	0.13687	0.000150000000000	1.000000000000000	0.170859375000000	0
27500		-nan	-nan	0.39333	0.13668	0.000150000000000	1.000000000000000	0.170859375000000	0
28000		-nan	-nan	0.39376	0.13652	0.000150000000000	1.000000000000000	0.170859375000000	0
28500		-nan	-nan	0.39408	0.13645	0.000150000000000	1.000000000000000	0.170859375000000	0
29000		-nan	-nan	0.39412	0.13637	0.000150000000000	1.000000000000000	0.170859375000000	0
