"","type","n","prop.ances.ok","msup.ances","merr.date","prop.imp.ok","mu1.ok","mu2.ok","merr.pi"
"5173c38fe1","zuper",90,0.606741573033708,0.590660112359551,1.29625,NA,1,1,0.0102267789015671
