step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105
24000	-551.352523603921782	-558.208011554881182	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.626422875425672	0	3	2	2	3	4	4	4	5	5	7	5	6	6	7	7	7	6	7	8	6	6	5	7	9	8	5	6	10	9	8	7	7	8	9	9	10	9	10	8	11	9	10	8	9	9	9	11	11	10	9	10	10	10	11	11	10	10	12	9	11	12	11	12	12	13	12	13	12	12	14	14	14	15	14	13	15	13	13	15	16	13	17	16	16	16	16	16	15	17	16	18	18	19	17	18	18	18	19	19	22	23	22	21	22	0	1	1	1	1	3	5	4	6	5	5	5	8	8	27	9	10	23	5	13	6	6	2	5	1	27	6	9	12	13	27	27	9	12	18	24	11	22	12	24	27	27	44	9	34	19	24	18	35	20	11	14	31	45	32	47	12	40	40	31	45	50	50	51	52	54	36	57	40	50	57	79	60	63	52	48	70	57	59	68	82	40	73	65	75	48	62	78	79	68	30	88	90	72	56	88	88	62	86	91	98	104	100	100	100	1	1	1	1	2	1	1	1	1	2	2	1	1	2	1	1	1	1	2	1	1	1	1	2	5	2	1	1	3	2	1	1	1	2	1	1	2	2	2	1	3	2	2	2	1	1	2	3	1	1	2	2	1	1	2	1	2	1	2	1	2	1	1	2	2	2	2	2	2	1	2	1	2	2	2	1	2	2	1	1	1	3	2	2	1	2	2	2	1	2	3	1	1	1	2	1	1	2	2	1	1	1	2	1	2
24500	-591.000974450483341	-597.856462401442741	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.638849763797174	-1	3	2	2	3	3	3	3	4	5	5	5	8	5	6	6	7	7	6	7	7	7	7	8	8	7	5	7	9	10	9	8	8	8	9	9	9	9	7	9	10	8	10	8	9	10	6	10	10	10	10	10	10	10	11	11	11	11	12	11	10	12	12	12	13	13	13	12	11	13	13	13	13	13	15	13	15	13	15	14	14	16	17	17	16	17	17	15	15	14	16	18	17	18	18	17	18	20	19	17	22	22	23	21	24	0	1	1	1	3	3	3	4	2	2	2	5	4	8	6	9	10	12	11	8	3	6	11	47	12	15	2	16	21	20	15	27	3	18	23	47	12	18	12	47	31	15	33	9	2	37	11	18	18	14	19	36	21	34	32	31	24	29	40	33	45	50	50	11	52	54	56	36	21	63	68	59	33	63	65	57	50	68	72	57	59	72	73	65	52	56	77	68	72	68	74	88	57	72	76	88	88	63	67	77	91	104	100	100	100	1	2	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	3	2	1	1	1	1	1	1	1	3	2	1	3	1	1	2	3	2	1	1	1	1	1	2	2	1	1	2	2	2	2	1	2	1	2	1	2	1	2	3	1	2	1	4	2	2	1	1	1	1	1	1	2	1	2	1	2	1	2	1	1	2	2	2	3	4	1	2	1	1	2	1	3	3	2	2	1	4	2	1	4	1	3	2	4
25000	-576.406024146487994	-583.261512097447394	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.574889625018748	0	3	2	2	3	3	3	4	4	5	7	5	7	5	6	7	7	7	5	7	8	6	7	6	8	8	5	7	8	8	7	7	9	8	9	7	9	9	10	8	9	8	9	8	10	9	8	9	10	9	10	8	10	10	12	10	11	11	11	11	12	11	12	11	12	13	13	12	13	14	14	13	12	14	14	14	14	14	13	14	16	15	16	15	16	18	16	15	14	16	14	18	19	18	17	17	18	18	19	20	22	22	21	20	24	0	1	1	1	1	3	3	4	6	6	19	2	4	4	27	24	22	19	5	8	6	6	5	2	18	22	2	9	23	13	15	27	9	5	11	24	19	22	36	24	31	15	44	9	34	11	36	18	35	13	23	24	27	34	32	24	34	40	40	27	45	50	62	23	52	54	56	47	59	62	68	40	41	62	65	67	63	68	58	68	40	79	73	75	75	21	77	57	79	80	50	88	80	79	67	88	88	87	56	91	70	104	91	91	74	1	2	1	1	1	1	1	2	1	1	1	1	3	2	1	1	1	1	1	1	2	2	3	2	1	1	1	2	1	1	1	1	2	2	1	1	2	2	2	1	2	1	1	2	1	1	1	1	1	1	1	1	2	1	2	2	2	2	2	2	1	1	1	2	3	2	1	2	1	2	2	2	1	2	2	1	1	1	1	1	3	1	3	1	1	5	1	2	1	2	3	2	2	2	3	2	1	1	4	2	3	1	3	2	6
25500	-552.134636767457778	-558.990124718417178	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.681482254992116	0	1	1	2	3	3	4	3	5	4	4	3	8	6	6	6	6	6	7	8	5	6	7	7	8	8	4	7	9	9	8	6	8	7	8	9	9	10	9	9	11	9	10	8	8	9	8	10	9	10	10	9	11	11	11	11	11	10	11	10	11	12	13	12	13	13	12	14	12	13	13	14	13	15	15	14	14	13	14	15	15	15	17	17	15	17	17	15	15	17	16	19	18	19	18	18	19	18	19	20	22	22	22	21	23	0	1	1	1	1	3	3	4	6	6	2	1	14	8	27	9	10	11	11	8	6	6	12	3	23	27	6	16	5	14	15	27	16	18	11	47	34	27	47	47	15	27	22	15	18	24	12	35	35	30	37	24	31	45	32	24	24	40	40	26	45	50	50	51	39	54	36	57	40	62	57	40	31	62	65	36	70	47	69	68	69	36	73	85	65	56	77	57	72	80	62	88	71	59	86	88	96	62	86	91	91	100	63	91	100	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	2	2	1	1	1	1	3	2	1	1	1	1	2	1	1	3	1	1	2	2	1	1	1	1	2	1	1	1	1	1	2	2	3	2	2	1	1	1	2	1	2	1	1	2	1	1	1	1	2	2	2	2	2	2	1	2	1	1	2	3	2	1	1	3	1	1	1	1	2	2	2	4	1	2	1	2	1	2	4	1	3	3	2
26000	-551.492362697306021	-558.347850648265421	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.632971565941129	1	3	2	2	3	3	4	4	4	4	7	5	7	6	6	6	7	7	7	6	6	6	5	8	8	8	5	7	10	9	9	8	8	8	6	9	9	10	9	8	10	9	9	7	9	9	7	11	10	10	11	10	10	10	12	12	11	11	12	11	11	12	12	13	12	13	12	13	9	13	14	13	13	15	14	13	14	14	13	14	15	15	17	16	16	17	18	15	16	16	14	19	19	18	17	17	17	18	20	20	21	22	22	22	23	0	1	1	1	1	3	5	4	6	6	23	1	20	8	27	9	6	23	5	8	6	6	5	47	44	44	6	9	12	13	15	15	16	23	23	24	19	11	47	5	15	27	28	9	34	18	12	11	35	13	37	39	27	45	32	24	47	69	40	53	45	50	30	51	52	54	24	57	40	50	57	56	41	50	65	67	70	57	40	57	72	79	60	75	75	67	77	57	79	80	63	96	90	82	76	88	88	63	76	91	62	100	91	74	103	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	3	1	2	1	2	2	1	1	1	1	1	1	2	2	1	1	1	1	1	1	2	1	1	2	2	2	1	2	1	1	1	2	2	2	1	1	2	1	2	2	1	1	2	1	1	2	1	1	1	2	2	1	1	1	1	1	1	4	1	1	1	2	3	1	1	2	3	1	1	2	2	2	2	1	1	1	2	2	2	1	2	3	3	3	6	1	4	3	1
26500	-536.505838363774956	-543.361326314734356	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.700048112789330	0	1	2	2	3	4	4	3	5	5	7	5	8	5	7	6	7	5	7	7	8	7	6	6	8	8	5	6	10	9	7	7	9	7	6	8	9	9	8	9	9	9	9	7	8	10	9	9	8	10	10	9	10	10	12	12	11	10	11	11	11	12	13	12	12	14	12	13	12	14	12	13	13	14	15	14	15	14	14	13	15	15	17	17	16	18	16	15	16	17	17	19	16	17	18	19	18	18	19	20	23	23	23	21	23	0	1	1	1	1	3	3	4	6	6	35	5	20	8	27	9	10	2	24	14	6	6	1	3	23	27	6	3	21	13	27	27	9	35	12	24	23	22	24	24	27	15	28	16	23	11	36	11	11	30	37	39	15	45	42	29	36	24	40	42	45	50	50	37	52	54	24	57	40	63	36	40	60	50	65	67	63	57	59	71	72	40	73	85	75	67	77	71	79	80	63	88	78	82	68	88	88	62	86	98	62	104	62	100	104	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	2	2	1	2	1	2	1	1	1	1	2	1	1	1	1	1	1	2	2	1	2	1	1	2	1	1	1	1	1	1	1	1	2	1	2	2	1	2	1	1	2	2	2	2	3	2	2	1	2	3	1	2	2	1	1	2	2	1	2	2	1	1	1	2	1	1	1	2	2	2	1	1	2	2	1	2	1	1	5	1	5	1	1
27000	-582.092377749313300	-588.947865700272700	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.603052929998547	0	2	1	2	4	2	3	3	4	4	5	5	7	5	7	6	6	6	6	7	6	7	6	7	9	9	5	6	9	9	9	8	9	8	7	8	10	10	10	9	11	8	10	8	9	9	7	8	9	9	8	10	10	10	12	10	11	11	12	10	11	12	12	11	12	14	11	14	12	14	12	12	13	14	16	12	15	13	15	14	14	14	17	16	14	17	17	16	16	15	16	18	18	18	18	18	18	18	17	18	22	23	22	21	23	0	1	1	1	2	3	3	4	6	6	2	2	14	8	27	9	12	27	5	8	9	6	11	1	24	15	9	27	47	14	15	27	16	11	18	47	19	5	47	36	42	15	22	16	34	18	12	18	18	20	19	24	31	45	42	2	36	40	40	32	45	50	50	23	52	54	12	24	40	62	38	29	60	50	85	23	62	71	72	71	72	72	73	85	65	56	74	68	59	71	74	88	80	72	64	88	68	77	56	91	77	100	100	100	103	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	3	1	2	1	2	1	1	1	1	1	2	1	2	1	1	1	1	2	3	1	1	2	1	1	1	1	1	1	1	2	1	2	2	1	1	1	3	2	1	2	1	1	2	3	3	2	2	3	4	2	1	1	1	2	2	1	2	1	1	2	1	2	1	2	1	1	3	2	1	3	1	2	1	2	3	3	2	2	2	4	1	3	2	2	2	1
27500	-562.466703970055846	-569.322191921015246	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.710090069921835	0	2	1	2	2	3	5	4	4	5	5	5	7	6	7	7	5	7	6	7	7	8	6	7	8	8	5	6	10	7	9	7	9	7	7	8	9	9	9	9	10	8	10	7	9	9	6	10	11	9	10	10	9	11	12	12	10	10	12	10	11	11	12	11	12	12	12	13	13	13	13	13	13	13	15	14	15	13	15	12	15	15	16	16	14	17	18	16	15	16	14	18	19	18	18	17	17	18	19	20	23	23	23	22	23	0	1	1	1	1	3	3	4	3	6	9	1	8	8	27	9	6	23	6	8	3	47	2	47	12	27	6	9	26	14	15	27	44	2	10	47	35	21	47	47	42	27	28	11	35	35	9	45	18	20	34	12	27	45	26	24	36	2	40	42	45	50	50	51	52	54	36	57	40	62	57	40	60	62	85	67	70	57	56	57	72	72	73	65	65	67	77	78	69	71	62	88	90	59	67	88	88	62	67	98	70	104	63	100	100	1	2	1	1	1	1	1	1	2	1	1	2	2	1	1	1	2	1	1	2	3	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	2	2	1	2	2	1	3	1	1	1	1	2	1	1	1	2	2	2	1	2	2	2	1	1	2	1	1	1	1	1	2	1	2	1	2	2	2	1	1	2	1	2	3	2	1	1	4	3	1	4	1	4	2	2
28000	-560.496044838685748	-567.351532789645148	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.678888710312911	0	2	3	2	3	3	4	3	5	5	6	5	5	5	5	6	7	7	7	7	5	8	6	7	8	8	6	6	8	8	8	7	8	8	5	8	8	10	10	9	9	9	10	8	10	8	8	9	10	10	9	11	11	10	10	11	10	9	12	10	11	12	12	13	12	13	11	12	11	13	13	12	14	14	14	13	14	13	14	14	15	16	17	16	16	17	17	15	15	15	15	18	19	17	18	19	18	20	19	19	21	23	22	21	24	0	1	2	1	1	1	3	4	6	6	35	1	8	8	5	5	6	11	35	14	6	6	35	2	1	27	15	6	5	20	15	15	9	18	5	16	18	44	36	24	27	15	28	9	34	11	24	23	22	30	47	24	42	34	32	36	47	47	40	27	45	50	50	49	52	54	51	57	58	50	57	40	60	62	65	67	50	24	72	71	79	72	73	65	75	67	91	71	72	78	62	88	78	69	56	88	88	63	11	91	62	100	74	100	103	1	1	1	1	2	1	1	1	1	1	1	2	2	1	1	2	2	1	1	1	1	2	1	2	4	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	2	1	1	2	2	1	2	1	2	1	2	2	2	2	2	1	1	2	3	1	1	1	2	2	2	1	3	1	1	2	1	2	2	3	3	2	2	2	3	4	2	5	2	5	1	1
28500	-592.650070207909494	-599.505558158868894	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.661740366276775	0	2	2	2	4	3	5	4	5	4	6	6	8	5	7	7	6	5	3	7	7	6	7	5	9	8	5	6	10	9	8	7	8	8	8	6	8	9	10	8	9	7	9	6	9	9	7	10	9	9	10	11	10	11	11	11	12	10	10	10	11	12	12	13	13	14	12	13	11	14	14	12	13	15	15	12	14	13	14	13	16	15	17	17	15	17	17	16	15	15	16	18	17	17	18	19	19	16	20	18	22	23	20	21	24	0	1	1	1	2	3	3	4	6	4	18	2	20	8	27	9	10	5	2	14	24	6	18	1	22	27	6	2	49	20	15	27	16	11	18	5	23	2	36	1	31	27	33	9	7	18	36	18	18	20	37	40	42	45	31	36	48	40	36	42	45	50	50	51	52	61	59	57	58	63	57	40	55	62	65	56	63	57	69	56	72	79	73	65	65	76	77	57	79	80	62	88	90	48	67	88	88	63	39	91	98	104	98	74	100	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	2	1	1	1	1	2	1	2	1	1	1	3	1	1	1	1	1	1	2	1	1	3	2	3	1	1	1	1	2	2	1	2	2	1	1	2	2	2	2	3	1	1	2	2	1	2	3	2	2	2	1	1	1	1	2	2	1	1	2	1	1	1	2	1	2	1	1	3	1	2	2	2	1	1	2	1	2	3	3	2	1	2	3	1	4	1	2	2	2
29000	-535.481278411033941	-542.336766361993341	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.662723445683576	0	3	2	2	3	3	4	4	3	5	6	5	7	6	7	5	6	6	7	8	7	6	5	7	8	9	5	6	9	10	9	7	8	8	9	8	9	9	10	9	10	8	9	8	8	10	9	10	10	9	9	11	10	9	12	10	11	10	11	10	11	12	13	12	13	13	12	12	12	14	13	13	13	14	15	13	14	14	14	14	15	15	16	17	17	17	16	16	16	16	16	19	19	19	18	17	18	18	18	20	23	22	20	21	24	0	1	1	1	1	3	3	4	3	6	2	2	14	8	27	9	10	23	23	8	12	6	5	11	12	44	6	9	25	13	27	27	16	23	23	24	19	25	47	24	27	27	28	9	12	11	24	35	18	20	23	34	15	45	32	44	40	40	40	27	34	50	50	37	52	54	34	57	39	63	68	52	41	50	65	67	63	68	72	71	72	79	73	65	75	67	77	78	72	71	62	96	90	82	76	71	96	74	76	91	100	100	98	63	100	1	1	1	1	2	1	1	1	1	1	2	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	2	2	1	2	1	1	1	3	1	1	3	2	2	1	1	2	1	2	3	1	1	3	1	1	1	1	3	2	1	2	1	1	2	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	2	1	2	2	2	2	1	2	3	3	2	1	2	3	2
29500	-561.178357323322984	-568.033845274282385	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.586433076325567	0	2	1	2	4	3	4	3	4	4	7	5	7	5	7	6	6	7	7	6	7	7	6	6	8	8	6	6	10	9	9	7	8	8	8	6	9	9	8	8	10	8	9	8	9	10	7	9	10	10	11	10	11	11	11	11	11	10	10	10	11	12	13	13	12	13	11	12	11	14	14	12	13	15	15	13	15	14	13	14	15	15	17	16	16	17	17	16	16	16	17	19	19	17	18	18	19	19	18	20	22	22	22	22	23	0	1	1	1	1	3	3	4	6	6	23	2	14	8	27	9	10	12	23	8	6	6	12	1	11	22	5	9	33	13	15	27	9	18	24	12	35	22	47	24	42	15	28	9	34	18	36	11	23	12	37	24	41	48	32	36	47	12	40	27	45	30	30	37	52	54	18	57	40	62	68	59	60	20	65	56	63	68	40	57	79	72	73	65	75	25	77	68	72	80	70	96	90	72	76	88	96	62	76	91	98	100	91	63	103	1	1	1	2	2	1	2	1	1	1	1	2	1	1	1	1	1	1	1	2	2	2	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	2	2	1	1	1	2	2	3	2	4	1	1	1	2	2	2	2	2	1	2	3	2	1	1	2	1	2	1	2	1	2	4	2	1	1	1	2	2	1	2	2	1	1	5	2	2	2	1	2	1	2	2	2	1	1	3	2	2	2	1	3	4	1
30000	-545.433703829873366	-552.289191780832766	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.659999074319358	0	2	1	2	3	3	4	3	4	5	7	5	7	5	5	7	7	5	6	6	7	7	6	7	9	7	6	5	8	8	9	7	8	8	9	9	9	9	10	9	10	8	10	9	9	9	9	11	10	9	8	11	11	11	12	11	12	11	11	11	11	12	12	13	13	13	11	14	12	13	13	13	13	14	15	14	14	14	12	15	15	15	17	15	16	17	17	16	14	14	17	19	18	19	16	18	19	19	19	21	21	23	23	22	24	0	1	1	1	1	3	3	4	6	6	23	2	20	8	6	9	12	1	18	14	6	18	18	12	18	15	15	9	5	20	15	6	9	11	11	24	51	21	47	33	42	15	28	28	16	23	24	11	18	30	19	36	27	34	32	29	48	40	40	31	45	50	50	37	52	61	36	71	40	62	57	79	41	62	65	67	63	57	29	57	79	72	60	65	75	76	77	57	72	57	77	88	90	82	36	88	88	63	76	98	74	101	104	100	98	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	2	1	2	1	1	2	1	1	1	2	2	1	1	3	1	2	3	2	1	1	1	1	1	1	1	1	2	2	3	1	1	1	2	2	1	1	1	2	2	2	2	1	1	1	1	1	2	2	2	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	2	1	1	2	2	2	1	1	2	2	2	2	4	1	1	3	3	1	2	1	1	1	2
30500	-531.267578255566832	-538.123066206526232	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.732621781570110	0	2	2	2	1	3	5	4	4	6	6	6	7	6	5	6	7	6	7	7	6	8	4	7	9	8	6	6	9	9	9	8	8	7	8	7	9	9	9	9	9	8	9	8	10	10	9	10	10	11	10	10	10	11	10	10	10	10	12	11	9	10	12	12	12	13	12	12	11	13	13	12	14	14	15	13	15	14	14	15	14	16	17	17	17	16	17	15	14	16	16	19	18	18	18	17	19	20	19	18	22	22	23	20	23	0	1	1	5	1	3	2	4	6	3	23	5	8	8	6	9	10	23	23	8	9	21	2	23	12	15	6	9	11	20	15	27	9	18	18	12	19	21	24	24	15	16	42	9	61	35	36	18	18	62	37	11	31	61	31	24	36	47	40	16	34	13	62	37	52	54	24	57	40	62	24	31	60	63	65	56	70	68	72	68	59	79	60	75	75	72	77	71	72	80	63	96	90	79	76	88	96	70	95	74	91	104	104	100	104	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	2	2	1	1	1	2	2	2	2	1	1	1	2	1	2	1	1	1	1	2	1	2	2	1	1	2	1	1	1	2	2	1	1	2	1	1	1	2	2	1	2	3	1	1	1	2	1	2	2	1	1	2	3	2	2	1	2	2	1	1	1	2	1	1	2	1	1	2	1	1	1	1	2	1	1	2	3	1	1	3	1	2	4	1	1	1	1
31000	-583.798201688839981	-590.653689639799381	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.554673591793079	0	2	2	3	2	3	4	4	4	5	6	5	6	5	5	5	7	6	6	8	6	7	4	7	8	8	7	7	9	9	8	7	9	8	8	9	9	10	9	7	11	8	10	8	9	7	7	10	10	11	11	10	9	11	11	12	11	11	10	9	12	9	13	12	13	13	12	13	12	14	13	13	13	14	15	13	13	13	14	14	16	15	17	15	16	16	16	16	16	15	16	19	18	18	19	19	18	19	19	19	21	22	23	21	23	0	1	1	1	1	3	3	4	6	6	5	5	14	8	6	9	21	2	23	13	6	7	3	23	23	15	15	9	40	20	10	15	16	18	18	47	19	25	47	12	53	27	33	9	35	12	4	11	23	62	37	12	15	45	32	40	12	29	39	27	45	20	62	48	52	45	25	59	35	50	57	69	53	62	65	67	50	57	72	71	72	69	73	65	75	76	70	80	79	68	70	88	80	58	59	88	57	74	67	74	98	100	104	100	100	1	1	1	2	2	1	1	1	1	1	2	2	1	1	1	1	1	2	1	1	2	1	1	2	2	2	1	2	1	1	1	1	2	1	1	1	2	1	1	2	1	1	1	2	1	1	2	2	2	2	1	5	2	1	2	2	2	1	1	1	2	1	2	1	2	1	2	1	2	2	1	1	1	2	1	1	1	1	1	1	2	1	2	1	1	2	1	1	1	1	2	1	2	3	4	2	3	2	2	2	1	1	2	1	2
31500	-570.592383702718621	-577.447871653678021	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.722206708572135	0	2	1	2	2	3	4	3	5	5	5	5	7	6	6	7	7	7	5	7	7	6	6	7	8	9	6	7	8	10	8	7	8	8	9	8	10	8	9	7	8	8	9	9	8	8	9	9	9	11	10	9	11	10	11	12	11	11	10	11	12	9	12	12	13	13	11	12	13	14	13	13	14	13	15	13	14	14	15	14	15	15	18	17	17	17	17	15	15	16	17	18	18	18	18	18	17	20	18	20	22	23	22	21	22	0	1	1	1	1	5	5	4	6	6	5	1	8	8	6	9	10	2	5	8	22	6	5	11	23	27	6	5	23	20	6	15	16	11	12	40	18	18	24	11	27	15	28	16	11	18	24	18	40	62	18	24	41	45	32	24	11	36	11	31	45	13	62	51	52	54	36	24	24	50	23	59	33	50	65	67	63	68	72	24	72	24	73	65	75	76	77	71	59	68	50	88	90	79	67	88	57	91	76	91	98	100	104	100	100	1	1	1	1	2	1	1	1	1	1	2	2	2	1	2	1	1	2	1	2	1	1	2	1	1	2	1	2	1	1	2	1	1	1	2	1	2	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	2	1	2	2	4	2	2	1	2	1	2	1	2	2	1	2	3	2	3	2	3	2	1	1	2	2	1	3	1	3	2	2	1	2	2	2	2	1	2	1	2	1	3	2	2	2	2	1	1	1	1	1	1
32000	-586.885666001904610	-593.741153952864011	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.656262354205120	0	3	1	2	4	3	4	3	4	4	5	3	6	5	6	5	6	5	6	8	6	6	6	7	8	9	5	7	8	8	8	8	8	7	9	7	9	8	9	8	10	7	10	7	9	8	6	9	10	10	10	9	11	11	12	11	11	10	11	10	10	9	12	11	13	13	10	12	13	13	13	13	14	14	15	13	14	13	14	14	15	14	15	17	14	17	18	16	15	16	15	19	19	18	16	19	19	19	17	20	22	21	23	21	23	0	1	1	1	12	3	3	4	6	6	3	3	14	8	27	9	10	12	5	13	10	16	18	47	6	27	9	9	2	14	27	42	16	11	23	47	34	27	36	47	31	15	28	9	11	23	12	18	5	62	3	24	44	45	15	41	36	24	40	27	11	30	62	37	52	61	24	35	24	62	68	58	55	50	65	67	70	57	72	68	69	59	73	65	65	76	91	78	82	80	62	88	90	79	76	88	88	63	72	91	100	100	104	98	100	1	2	1	1	1	2	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	2	2	1	2	2	1	1	1	2	2	2	1	1	1	1	1	2	1	1	1	2	1	1	2	3	1	4	2	2	1	3	1	2	1	2	2	3	1	2	1	2	2	1	2	3	2	1	3	1	3	1	2	1	1	1	1	1	3	1	2	1	2	2	2	1	1	2	2	2	2	2	2	1	4	2	2	1	1	1	1	1
