"","type","n","prop.ances.ok","msup.ances","msup.kappa","merr.date","prop.imp.ok","mu.ok","mu1.ok","mu2.ok","merr.pi","time"
"64d1301834","w-6_3_20",115,0.572727272727273,0.308977272727273,0.499076086956522,3.18635869565217,1,0,0,0,0.41735958233622,921
