"","type","n","prop.ances.ok","msup.ances","merr.date","prop.imp.ok","mu1.ok","mu2.ok","merr.pi"
"474c89b031","zuper",74,0.849315068493151,0.816010273972603,3.11731418918919,NA,1,1,0.0132909280536004
