"","type","n","prop.ances.ok","msup.ances","msup.kappa","merr.date","prop.imp.ok","mu.ok","mu1.ok","mu2.ok","merr.pi","time"
"8ab9042e80","seq-0.50-fixedMu",95,0.164556962025316,0.0825694444444444,0.478289473684211,0.814276315789474,0,1,1,1,0.582639490248437,596
