step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106
24500	-907.625643958203227	-914.481131909162627	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.523604647290291	-1	-3	13	7	5	12	15	18	15	17	15	21	18	22	30	27	33	27	24	25	29	23	30	24	30	34	37	36	38	34	34	33	34	33	35	41	40	43	49	39	51	50	48	49	38	54	46	55	55	60	53	50	44	61	55	61	61	58	56	62	60	59	53	66	64	54	54	63	56	71	64	67	66	61	65	65	65	67	67	60	63	61	61	67	67	73	69	63	69	74	69	72	72	82	82	81	81	83	74	85	90	88	92	93	97	94	2	0	1	2	1	4	6	6	6	4	1	10	7	8	19	7	10	24	8	14	12	6	8	14	20	12	7	12	23	21	15	25	12	13	34	6	25	12	29	15	29	39	40	37	16	36	32	29	43	46	42	47	21	43	67	48	39	67	51	34	51	52	53	45	52	0	43	59	45	35	58	50	67	43	50	61	40	49	65	46	59	69	43	60	63	89	83	34	64	73	74	82	74	91	50	84	92	87	88	0	100	98	99	100	102	0	1	1	2	1	1	1	1	2	1	1	3	1	1	1	1	1	4	1	1	1	2	1	2	1	1	3	4	2	2	1	1	1	2	2	1	4	1	4	2	2	2	1	1	2	2	2	2	2	2	1	1	1	2	2	1	2	1	1	1	4	1	2	1	5	2	1	2	2	2	6	2	1	2	2	1	1	4	2	1	2	2	2	2	1	3	1	1	5	1	2	1	2	2	2	5	3	1	2	1	1	1	1	2	1	1	1
25000	-871.460516275140435	-878.316004226099835	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.623087368565573	2	-1	15	4	6	7	14	14	14	20	24	18	19	17	30	25	35	25	23	21	33	28	33	29	33	25	37	36	34	29	34	37	36	31	28	41	35	41	42	42	49	51	48	51	47	52	43	56	50	56	48	54	46	61	57	63	60	61	56	63	59	58	58	60	63	63	53	57	66	67	61	71	66	65	59	63	59	65	63	66	65	66	63	66	68	70	75	69	67	68	67	74	71	74	81	77	77	80	86	86	91	86	94	97	94	95	2	0	6	2	2	4	6	6	4	14	20	7	8	8	20	12	22	14	10	10	16	11	14	20	20	12	14	16	15	7	15	25	26	20	20	21	18	26	31	31	29	31	25	47	16	27	37	41	43	46	39	47	27	43	42	48	42	40	42	27	51	47	53	63	52	0	49	51	64	48	67	75	67	77	50	42	40	77	52	46	68	45	49	75	63	85	78	75	64	73	49	89	77	43	72	84	82	94	72	0	100	98	99	100	102	0	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	2	1	1	2	1	2	2	2	1	3	2	1	2	1	1	1	1	1	1	1	3	2	2	2	3	2	2	4	3	1	1	1	1	1	2	2	1	1	2	2	3	1	4	1	3	2	1	2	1	1	3	2	2	2	2	1	2	1	3	4	2	2	2	1	2	2	1	2	1	1	2	2	1	2	2	1	6	2	2	2	2	2	1	1	1	2	1	1	1
25500	-859.088221569861844	-865.943709520821244	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.607869778499426	-1	-3	9	2	3	9	14	13	16	12	19	17	20	15	34	25	30	28	28	23	32	30	31	32	36	37	35	32	34	36	35	36	35	32	37	42	37	37	42	41	44	43	47	46	45	48	46	50	56	58	53	53	47	61	60	59	60	62	55	60	60	61	57	63	54	56	55	58	62	70	61	70	59	60	58	63	60	65	61	64	65	69	67	67	62	73	73	64	58	70	69	67	73	80	79	85	75	82	89	86	92	81	92	95	95	95	2	0	1	2	2	4	6	6	6	6	4	7	7	10	21	12	13	10	20	14	16	8	10	20	18	16	23	16	20	17	20	29	21	18	20	26	31	28	31	23	35	15	40	37	16	34	37	41	43	46	31	47	21	51	51	48	51	49	42	50	51	44	26	63	47	0	43	51	89	56	49	60	49	49	46	59	49	71	65	46	51	85	49	50	89	85	71	50	45	73	58	69	58	87	84	60	82	93	96	0	100	91	60	100	102	0	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	4	1	2	2	3	3	1	1	2	1	1	2	1	2	1	1	1	2	1	1	1	2	2	1	1	1	2	3	2	2	1	2	2	3	1	2	1	1	2	1	2	2	1	1	3	4	1	2	1	2	1	1	2	1	2	1	1	2	1	1	1	1	2	2	2	2	2	1	2	2	2	2	2	1	1	2	1	2	2	1	2	1	1	1	3	3	1	2	1
26000	-859.830187561787397	-866.685675512746798	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.619219991114367	3	0	13	5	7	14	16	19	13	21	17	19	21	22	22	22	36	21	27	28	30	29	28	32	34	27	36	34	40	32	35	37	30	34	37	41	40	38	42	43	46	47	49	51	38	51	44	52	53	58	57	49	53	58	59	60	61	59	53	63	58	59	51	61	68	56	59	62	65	66	63	71	61	57	68	62	59	64	65	65	63	64	65	64	69	67	77	68	70	75	70	74	72	74	81	85	79	81	86	86	88	86	93	98	93	97	2	0	4	2	2	4	2	6	4	6	9	6	7	10	7	12	22	7	6	10	12	7	10	11	20	16	23	14	35	22	15	25	7	23	19	28	32	26	31	31	35	39	40	37	28	34	37	41	39	46	59	37	63	49	42	27	51	74	39	46	59	52	36	29	62	0	74	59	21	48	74	60	77	43	46	59	43	77	52	50	59	64	49	46	64	82	93	46	69	73	83	89	77	58	72	75	85	93	95	0	100	98	99	100	102	0	1	1	1	1	1	2	3	1	2	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	1	2	2	2	1	1	2	1	3	1	1	2	1	2	2	1	2	1	2	2	1	2	1	1	2	1	1	1	1	2	2	3	1	1	1	2	1	2	3	2	2	1	1	2	4	2	2	2	1	1	3	2	1	1	3	1	2	1	2	2	2	1	1	2	1	2	2	1	2	2	2	3	1	2	1	1	1	1	2	2	2	1
26500	-844.278264094313954	-851.133752045273354	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.626896485668392	3	-2	16	7	6	9	14	18	16	21	18	21	23	18	26	20	35	27	26	27	29	24	31	28	29	36	35	34	38	34	33	37	33	32	39	40	40	39	45	40	40	49	49	51	46	51	47	57	52	54	56	54	43	63	58	58	63	55	54	59	58	60	58	63	62	58	56	61	61	69	62	70	65	61	62	64	55	66	65	65	65	58	58	65	66	71	77	70	67	74	73	70	71	84	73	76	78	82	86	83	89	88	96	93	90	93	2	0	4	2	2	4	1	3	4	8	7	7	8	7	14	7	22	15	4	10	12	8	19	10	15	21	23	21	20	22	8	31	12	19	20	28	32	28	32	31	19	29	40	37	36	34	37	35	40	31	59	47	36	74	51	41	42	43	42	46	42	52	45	63	62	0	43	59	45	48	58	75	49	58	50	61	49	71	65	75	68	36	43	60	69	82	91	84	82	73	83	89	71	91	60	75	92	93	95	0	100	87	99	100	102	0	1	1	2	2	1	1	1	1	1	1	1	1	1	1	2	2	2	1	4	1	2	1	1	1	1	1	1	1	2	1	4	1	2	1	1	2	1	1	1	1	2	2	1	2	2	4	2	3	3	3	1	2	1	1	1	3	2	1	1	2	2	1	2	1	1	1	2	2	2	1	1	2	2	2	2	1	1	1	1	1	1	3	2	1	1	2	1	1	1	2	2	1	1	1	1	3	1	2	1	1	1	1	2	2	1	1
27000	-865.494140544864990	-872.349628495824390	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.593417197050334	3	-1	15	6	5	10	15	14	13	16	20	18	20	18	21	22	21	26	24	21	37	29	27	29	34	37	36	36	39	32	35	32	33	32	31	39	38	45	43	43	48	47	47	51	40	52	44	58	51	59	52	51	53	60	60	62	64	59	54	57	59	55	58	66	68	62	59	63	65	69	53	68	61	56	65	65	58	57	63	60	62	59	67	67	70	67	69	64	69	73	66	73	68	80	82	77	79	77	84	85	91	86	92	92	94	90	2	0	2	1	2	4	6	6	6	8	1	7	7	10	14	12	4	14	20	14	12	17	11	18	20	16	35	33	21	17	32	15	12	23	15	28	32	21	31	29	21	31	40	37	28	34	37	27	43	46	42	37	21	74	42	41	59	49	42	46	42	52	53	53	52	0	43	59	82	48	43	60	67	40	60	68	49	71	62	27	59	53	49	50	82	82	74	50	82	73	71	89	91	83	84	60	92	93	96	0	100	93	99	100	102	0	1	1	2	1	1	1	2	1	1	1	3	1	1	1	2	1	2	1	1	1	4	2	1	1	2	4	1	1	1	1	1	2	2	1	2	1	2	2	1	1	2	1	1	3	1	3	1	5	1	2	2	2	2	1	2	3	1	2	1	2	2	1	1	2	3	1	2	2	2	1	1	2	1	2	2	1	1	1	2	4	1	1	2	1	2	2	2	1	1	2	3	1	1	2	2	4	1	2	1	1	1	2	1	1	1	1
27500	-865.956041498369359	-872.811529449328759	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.606485265674968	3	-2	11	6	4	13	14	10	17	20	20	16	20	17	21	26	34	27	24	29	31	28	30	31	31	37	27	36	35	31	31	35	34	32	37	31	37	42	46	42	49	51	41	52	44	54	45	52	48	55	57	52	47	59	57	60	65	63	56	57	54	62	57	59	65	60	57	59	64	60	64	68	59	58	53	61	62	65	66	50	64	58	65	65	68	71	75	66	67	72	73	71	75	81	68	80	76	85	79	84	91	86	97	91	91	92	2	0	1	1	2	8	8	4	8	6	4	7	8	8	8	12	22	10	10	15	12	11	11	18	15	36	10	21	14	22	15	20	16	20	10	12	11	21	31	35	35	31	31	37	28	80	37	41	43	80	61	47	45	49	42	35	51	74	42	75	42	52	26	41	52	0	49	59	82	48	74	75	49	49	80	42	49	67	52	34	59	26	67	75	69	69	71	50	82	73	83	89	71	67	75	88	92	93	84	0	100	87	99	100	102	0	2	1	1	1	1	1	1	1	2	1	2	1	2	2	1	1	2	2	1	1	2	2	2	1	1	2	2	1	3	1	2	2	1	1	2	2	4	2	2	1	2	5	2	2	1	1	2	1	2	1	1	1	1	2	1	3	1	1	1	1	1	2	4	3	2	1	2	1	1	2	1	2	1	2	1	2	2	2	3	2	1	2	2	1	1	1	2	3	1	2	1	1	2	2	4	2	1	1	2	1	1	1	2	1	1	1
28000	-818.665006747529787	-825.520494698489188	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.705924746941079	0	-2	14	6	0	12	16	15	17	23	20	19	23	20	31	23	30	27	26	25	35	25	30	30	31	33	35	34	39	34	33	35	33	25	32	41	38	40	39	42	50	48	43	45	46	54	47	50	52	56	56	54	51	58	59	63	64	55	53	62	61	60	47	65	65	57	60	61	62	69	63	74	63	65	59	64	57	64	67	52	65	68	65	62	66	71	77	69	68	67	71	73	68	82	77	76	76	80	82	82	89	85	97	98	95	96	2	0	4	2	2	4	4	6	6	14	4	7	8	8	20	12	22	14	13	14	16	11	10	18	20	12	23	12	10	22	25	25	12	14	20	12	32	26	31	39	29	39	31	37	21	80	37	36	43	80	59	47	63	49	59	48	51	49	39	75	51	52	26	69	52	0	43	42	63	48	58	75	67	58	50	68	49	71	47	34	68	53	67	75	45	69	93	75	85	73	83	85	71	83	88	84	92	87	72	0	100	93	99	101	102	0	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	2	1	1	2	1	1	1	1	2	1	2	2	2	1	1	2	1	1	3	1	1	1	1	1	2	1	2	1	1	2	2	2	1	1	1	2	1	2	2	2	1	2	1	1	1	2	1	2	1	2	2	2	2	1	2	1	2	1	1	1	1	4	4	1	2	1	1	3	2	2	2	1	2	1	2	1	2	1	2	1	1	2	1	2	3	2	2	2	1
28500	-845.770375522441782	-852.625863473401182	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.699427429294562	2	-1	10	5	3	8	11	15	14	20	21	19	23	21	25	26	24	26	29	25	30	29	32	33	30	34	34	32	39	34	31	35	27	34	35	38	38	40	40	41	46	50	45	49	43	51	46	53	54	54	54	49	52	57	58	59	62	58	52	58	56	61	56	60	65	56	57	63	64	66	55	73	64	64	63	62	55	64	54	49	64	70	65	67	69	68	71	64	66	71	72	71	66	75	75	81	76	80	84	80	89	84	92	101	98	94	2	0	1	1	2	4	6	6	6	8	8	7	8	10	14	12	11	10	15	14	11	17	12	18	20	12	10	12	20	17	15	8	10	23	20	16	35	36	31	31	32	35	40	37	16	80	37	41	43	80	59	47	21	77	51	48	59	77	42	46	42	52	45	45	79	0	43	59	64	48	43	60	49	58	60	42	43	71	47	34	59	69	43	88	36	53	78	50	69	73	43	89	71	90	60	84	92	93	72	0	100	98	99	100	102	0	1	1	2	1	1	1	1	2	1	1	1	2	1	1	1	1	1	2	1	1	1	1	2	2	1	3	2	2	2	2	1	3	1	1	2	2	1	1	2	2	2	2	1	2	3	1	2	1	2	1	1	1	3	1	1	2	1	1	1	1	1	2	2	4	3	1	2	2	1	2	1	3	1	2	2	1	2	2	1	2	2	2	2	1	5	3	1	2	1	2	3	1	2	1	3	2	1	2	2	1	2	1	2	3	2	1
29000	-842.335457560000350	-849.190945510959750	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.720459717402115	4	-1	9	5	3	8	13	17	15	17	23	22	22	19	31	25	34	20	24	21	31	31	30	29	26	33	35	33	37	26	33	32	37	34	39	42	39	41	45	42	51	46	46	50	46	52	47	57	56	57	56	48	50	59	58	62	57	60	57	58	62	57	58	58	69	63	58	52	62	70	61	72	63	65	63	65	59	63	65	53	61	70	67	67	64	67	74	64	66	66	73	73	68	83	80	85	77	81	85	87	92	86	94	99	98	92	2	0	1	2	2	4	6	7	6	6	7	9	8	6	20	11	30	10	20	10	16	30	11	18	20	16	23	21	20	11	11	20	16	11	32	7	25	21	31	32	29	35	40	47	16	34	32	35	43	46	68	37	33	49	57	48	42	49	68	80	57	47	53	36	62	0	43	39	64	41	49	88	49	58	60	61	49	67	52	34	68	69	49	88	69	69	71	60	69	73	67	82	67	83	88	84	92	93	72	0	100	98	95	101	102	0	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	2	1	2	2	2	2	1	4	2	1	2	2	2	1	1	1	4	3	2	3	2	1	1	2	2	1	1	2	3	1	1	1	1	2	1	2	2	1	3	2	1	3	1	2	1	1	1	1	1	1	2	2	2	2	1	1	1	1	2	2	1	1	1	1	1	2	3	2	1	1	2	1	1	1	4	1	2	1
29500	-856.071796493507350	-862.927284444466750	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.610480968682389	2	-5	13	4	1	8	8	18	14	16	23	18	22	20	31	24	27	23	27	24	31	31	32	30	35	34	38	36	41	34	31	33	36	32	32	37	37	41	45	41	38	47	48	52	48	54	42	55	54	56	55	52	47	61	59	59	59	59	60	58	62	56	51	55	69	61	59	52	51	69	58	62	63	60	65	63	64	61	65	55	59	68	68	67	70	72	70	71	65	73	72	75	72	79	78	78	80	80	87	82	88	87	97	99	93	86	2	0	1	1	2	4	4	6	4	7	8	7	9	10	20	3	16	10	20	10	16	17	16	14	35	16	23	16	15	35	20	15	21	14	14	16	32	21	31	31	15	39	31	47	28	34	37	41	40	46	42	47	12	49	51	41	51	49	43	50	59	47	53	53	79	0	49	42	21	56	43	60	49	67	72	68	67	71	62	34	68	64	54	72	89	85	78	75	26	73	67	86	87	91	84	60	85	93	95	0	100	98	99	100	102	0	1	1	2	1	1	1	1	2	1	1	1	1	1	1	2	3	1	1	1	2	1	1	2	2	1	2	1	1	2	1	1	1	1	2	3	2	1	1	2	2	1	1	3	3	3	3	1	2	2	1	2	2	5	1	1	2	1	1	1	1	1	2	1	2	1	1	1	1	3	2	1	1	1	1	1	1	1	1	2	3	1	3	1	1	1	1	1	2	4	2	2	1	1	1	2	3	2	1	1	1	1	1	2	1	1	1
30000	-891.599765258406933	-898.455253209366333	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.513689146852212	3	-1	14	4	4	10	14	14	15	21	22	17	19	24	33	24	30	23	24	28	34	26	22	31	28	30	33	32	38	31	35	34	34	31	37	41	39	43	47	43	48	50	51	52	46	53	48	55	53	55	58	54	50	61	60	61	63	58	59	58	63	60	56	60	65	58	58	60	63	70	59	74	64	59	63	66	61	60	65	66	66	70	64	61	70	72	70	66	60	74	71	67	73	80	79	76	77	81	80	86	91	92	84	94	98	91	2	0	2	2	2	4	6	2	4	9	2	7	8	9	23	12	22	9	8	10	16	7	8	18	19	16	23	26	20	22	25	11	26	11	20	16	32	21	31	31	20	39	39	37	15	41	10	18	40	23	39	44	21	67	42	50	68	40	39	46	42	52	53	26	52	0	43	42	21	56	58	60	67	43	60	59	43	58	52	46	51	69	77	60	89	92	78	60	53	73	67	64	67	83	72	50	89	93	96	0	100	98	88	100	102	0	1	1	2	1	1	1	2	2	2	2	3	1	2	2	2	1	1	2	2	1	3	2	2	2	1	1	2	1	2	1	1	2	1	1	2	2	1	1	3	1	2	1	1	2	2	1	3	3	2	6	2	1	3	1	2	1	1	2	2	1	2	2	1	3	2	1	2	2	3	2	1	1	1	1	2	1	2	1	2	3	1	2	1	1	2	1	3	3	2	2	2	1	3	2	1	3	4	2	2	1	1	2	2	2	2	1
30500	-875.696029781650282	-882.551517732609682	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.533555175483900	2	-2	6	4	3	10	13	17	15	18	22	20	17	16	31	27	33	27	26	22	33	30	29	31	35	31	38	34	37	30	33	36	36	35	39	39	39	42	48	44	41	40	43	44	44	51	46	54	53	57	54	53	54	58	60	61	61	56	58	61	60	58	58	62	66	60	60	62	58	70	62	69	62	64	60	64	65	64	67	64	63	63	66	64	67	71	70	72	70	69	73	73	70	75	81	78	81	84	88	83	91	90	97	98	95	96	2	0	2	1	2	4	2	4	6	14	4	7	6	7	23	12	22	14	8	6	16	8	11	10	18	12	23	26	15	8	20	19	11	23	25	12	31	28	31	31	29	31	25	37	35	34	44	41	43	34	39	47	36	49	49	48	51	49	42	46	51	52	53	28	52	0	51	39	53	56	43	75	49	58	46	51	54	71	62	46	51	69	43	60	69	69	67	75	53	67	49	85	71	71	96	75	92	71	96	0	100	98	96	100	102	0	1	1	1	1	1	2	4	3	1	1	4	1	1	1	1	2	1	3	3	2	1	2	2	3	2	2	2	1	2	2	2	3	3	2	1	3	2	2	3	2	1	1	2	1	1	3	1	2	2	3	2	1	3	1	1	1	1	1	2	2	1	1	1	3	2	1	1	2	1	2	3	2	2	2	2	2	1	1	2	2	1	1	5	1	2	2	2	2	1	2	4	1	1	2	1	4	2	3	2	1	2	2	3	2	2	1
31000	-876.822260785291405	-883.677748736250805	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.603437568346718	4	2	15	6	7	13	15	15	18	22	21	18	20	21	26	26	33	28	24	19	33	29	26	32	34	36	32	33	40	34	29	29	28	28	38	38	38	37	47	38	42	42	47	48	46	53	45	55	54	54	52	51	54	61	59	58	61	62	58	62	57	61	50	63	69	57	60	55	65	64	60	73	64	64	65	64	63	67	67	63	66	72	64	59	59	70	76	70	64	73	71	72	73	83	75	79	76	80	85	86	91	89	96	99	95	95	2	0	1	2	2	4	6	4	6	20	6	6	8	8	20	12	11	14	20	6	12	14	11	18	15	14	23	16	10	22	20	11	16	23	15	26	32	16	42	31	35	31	40	37	36	34	37	41	43	34	42	47	36	49	51	29	51	29	68	84	68	52	45	28	47	0	43	51	36	14	43	84	67	67	60	61	67	74	52	29	59	26	54	46	45	29	93	60	85	56	71	89	71	67	75	60	86	93	96	0	100	58	99	100	102	0	1	1	2	1	1	2	1	1	1	1	1	1	1	2	2	2	2	1	1	1	1	1	1	1	2	2	1	1	3	1	2	1	1	1	2	1	2	2	1	1	1	2	2	2	2	5	1	2	2	7	2	2	3	1	2	4	1	4	1	1	1	2	1	3	3	1	3	1	3	5	3	3	1	1	1	1	1	1	2	3	3	5	1	1	3	4	1	2	1	4	2	1	2	4	2	3	1	1	1	1	1	4	2	2	1	1
31500	-885.373465846396243	-892.228953797355643	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.618904561871706	2	-2	15	2	5	10	13	17	18	23	23	20	18	22	30	27	27	28	26	29	34	26	34	30	35	35	30	31	40	33	32	33	33	34	34	38	37	36	47	40	49	50	48	51	44	51	50	51	55	57	53	53	54	59	59	57	56	59	60	62	57	60	59	60	66	61	59	57	63	67	62	73	65	59	63	56	58	68	63	60	62	68	66	67	68	73	75	70	66	71	74	71	71	77	82	82	76	83	89	86	90	89	93	95	91	97	2	0	1	2	1	4	6	6	8	13	13	7	1	7	8	7	22	14	14	8	28	11	27	18	15	33	13	14	35	22	14	20	10	13	16	12	32	34	40	31	16	39	40	37	26	34	37	35	43	29	42	47	30	77	51	39	42	43	68	50	51	52	53	38	52	0	49	51	36	56	77	60	77	43	46	53	43	74	52	46	68	33	43	60	45	89	49	60	69	73	49	64	58	54	75	84	69	87	88	0	100	93	96	100	102	0	1	1	2	1	1	1	1	2	1	1	1	1	3	2	2	3	1	1	1	2	1	1	1	1	1	1	2	2	1	2	1	1	2	3	1	3	1	1	2	2	2	1	2	1	2	2	3	3	2	3	1	1	4	1	2	2	1	2	1	1	1	2	1	4	2	1	1	1	4	2	1	2	1	2	2	1	3	2	2	1	1	4	2	1	4	1	2	2	1	2	3	1	3	3	3	2	1	2	2	1	1	3	3	1	1	1
32000	-810.988503408588940	-817.843991359548340	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.606917329721769	2	-2	12	5	6	10	12	18	17	22	21	19	16	13	29	24	35	20	27	26	32	27	34	30	32	34	37	33	41	35	33	34	34	35	33	41	37	43	43	40	48	51	48	46	45	50	46	52	53	55	55	50	48	60	57	61	64	61	60	62	59	60	55	56	68	54	57	53	66	70	62	70	60	65	64	64	55	64	65	62	62	68	65	67	71	72	66	72	66	74	69	71	70	79	82	82	76	78	87	86	92	87	93	96	93	91	2	0	1	2	1	4	4	6	6	14	6	7	6	6	20	12	22	14	10	10	16	10	24	18	15	16	23	16	35	22	10	11	12	21	15	26	32	28	31	31	35	39	40	37	26	34	37	41	43	46	42	44	38	67	42	48	51	67	68	46	51	52	36	63	47	0	49	42	33	48	73	60	43	58	60	61	43	58	52	46	68	21	49	75	89	85	71	75	64	83	83	89	87	83	60	84	92	93	72	0	100	98	95	100	102	0	1	1	1	1	1	1	1	1	1	2	2	1	2	1	1	1	2	1	1	1	2	1	1	2	1	2	1	2	1	1	2	3	2	1	1	2	1	2	1	1	1	2	1	2	2	2	2	1	1	1	1	1	2	1	2	2	2	1	1	2	1	2	2	1	2	1	2	1	5	2	1	2	2	1	1	1	1	1	3	2	2	6	2	1	1	1	1	2	2	2	1	1	1	2	2	1	1	1	1	1	1	2	2	1	1	1
32500	-835.908042434818526	-842.763530385777926	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.594777037511823	1	-1	14	5	5	11	14	20	16	19	25	18	23	21	33	27	33	27	29	29	32	29	32	31	31	34	29	37	34	29	32	32	32	33	25	41	37	39	45	44	45	49	48	43	45	48	50	56	52	54	58	54	53	60	54	60	63	61	54	59	59	57	57	65	69	61	56	54	59	69	60	74	61	61	67	62	59	66	61	67	62	70	66	60	58	68	71	71	62	73	72	70	73	73	76	78	77	82	83	83	91	92	94	94	94	93	2	0	1	1	2	4	6	6	6	6	13	7	6	10	20	12	30	14	10	35	12	8	27	18	8	33	10	33	20	11	11	19	12	27	14	12	25	33	31	31	15	39	39	25	26	34	32	29	43	46	42	47	45	43	42	48	61	49	42	50	68	52	53	36	79	0	43	39	36	56	43	60	67	67	60	61	67	71	62	50	68	85	67	50	53	45	74	60	69	67	58	89	87	67	60	75	69	93	84	0	100	98	99	100	102	0	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	2	1	1	2	1	1	1	1	1	1	1	2	1	1	2	1	1	2	2	2	1	1	1	1	2	4	3	1	1	1	1	2	2	2	1	1	2	1	1	1	1	1	2	2	1	1	2	2	3	2	2	1	1	2	1	1	1	1	2	1	2	3	1	1	3	2	2	1	2	2	2	1	2	2	2	2	2	3	1	1	2	2	1	1	1
