"","type","n","prop.ances.ok","msup.ances","msup.kappa","merr.date","prop.imp.ok","mu.ok","mu1.ok","mu2.ok","merr.pi","time"
"18d8c1212e","R-1.1-fixedMu",19,0.588235294117647,0.490073529411765,0.761513157894737,0.666447368421053,1,1,1,1,0.231353684036487,37
