"","type","n","prop.ances.ok","msup.ances","msup.kappa","merr.date","prop.imp.ok","mu.ok","mu1.ok","mu2.ok","merr.pi","time"
"bfba49ab11","w-1.5_1_4-fixedMu",109,0.628571428571429,0.444162735849057,0.542889908256881,0.522362385321101,1,1,1,1,0.371199528023406,1381
