"","type","n","prop.ances.ok","msup.ances","merr.date","prop.imp.ok","mu1.ok","mu2.ok","merr.pi"
"6b70b144a1","zuper",86,0.694117647058824,0.66625,1.12543604651163,NA,1,0,0.0108877940360578
